#{"t_start": 1624019661.6000924, "env_id": "CartPole-v1"}
r,l,t
1.0,1,32.358495
1.0,1,32.360327
1.0,1,32.362115
1.0,1,32.363935
1.0,1,32.365772
1.0,1,32.367611
1.0,1,32.369567
1.0,1,32.371308
1.0,1,32.373052
1.0,1,32.374798
1.0,1,32.37662
1.0,1,32.378443
1.0,1,32.38022
1.0,1,32.382029
1.0,1,32.383884
1.0,1,32.385632
1.0,1,32.38744
1.0,1,32.389159
1.0,1,32.39088
1.0,1,32.392735
1.0,1,32.394477
1.0,1,32.396295
1.0,1,32.397999
1.0,1,32.399827
1.0,1,32.401633
1.0,1,32.403502
1.0,1,32.405332
1.0,1,32.407187
1.0,1,32.409341
1.0,1,32.411537
1.0,1,32.413646
1.0,1,32.415591
1.0,1,32.417774
1.0,1,32.419717
1.0,1,32.421423
1.0,1,32.423383
1.0,1,32.425638
1.0,1,32.427335
1.0,1,32.42924
1.0,1,32.431332
1.0,1,32.433013
1.0,1,32.434865
1.0,1,32.436683
1.0,1,32.438464
1.0,1,32.440289
1.0,1,32.442065
1.0,1,32.443812
1.0,1,32.445506
1.0,1,32.447293
1.0,1,32.449176
1.0,1,32.451082
1.0,1,32.452948
1.0,1,32.454773
1.0,1,32.45662
1.0,1,32.458355
1.0,1,32.460173
1.0,1,32.461973
1.0,1,32.463829
1.0,1,32.465647
1.0,1,32.467513
1.0,1,32.469359
1.0,1,32.471217
1.0,1,32.473026
1.0,1,32.474805
1.0,1,32.476583
1.0,1,32.478506
1.0,1,32.48076
1.0,1,32.483083
1.0,1,32.485455
1.0,1,32.487638
1.0,1,32.489335
1.0,1,32.491159
1.0,1,32.492988
1.0,1,32.494771
1.0,1,32.496615
1.0,1,32.498525
1.0,1,32.50035
1.0,1,32.502098
1.0,1,32.503912
1.0,1,32.505671
1.0,1,32.5076
1.0,1,32.509981
1.0,1,32.512204
1.0,1,32.51406
1.0,1,32.515852
1.0,1,32.517649
1.0,1,32.519463
1.0,1,32.521384
1.0,1,32.523269
1.0,1,32.525126
1.0,1,32.526879
1.0,1,32.528841
1.0,1,32.530637
1.0,1,32.532423
1.0,1,32.534203
1.0,1,32.536045
1.0,1,32.537966
1.0,1,32.539881
1.0,1,32.541809
1.0,1,32.543746
1.0,1,32.545633
1.0,1,32.547515
1.0,1,32.549355
1.0,1,32.551193
1.0,1,32.553024
1.0,1,32.554896
1.0,1,32.556745
1.0,1,32.558574
1.0,1,32.560773
1.0,1,32.562838
1.0,1,32.564839
1.0,1,32.566817
1.0,1,32.569105
1.0,1,32.571136
1.0,1,32.573355
1.0,1,32.575218
1.0,1,32.577239
1.0,1,32.579165
1.0,1,32.581028
1.0,1,32.582839
1.0,1,32.584727
1.0,1,32.58658
1.0,1,32.588448
1.0,1,32.590223
1.0,1,32.592012
1.0,1,32.594266
1.0,1,32.596415
1.0,1,32.59851
1.0,1,32.600843
1.0,1,32.603706
1.0,1,32.606702
1.0,1,32.609215
1.0,1,32.611456
1.0,1,32.613744
1.0,1,32.617268
1.0,1,32.619618
1.0,1,32.621925
1.0,1,32.624167
1.0,1,32.625909
1.0,1,32.627785
1.0,1,32.630116
1.0,1,32.632632
1.0,1,32.635417
1.0,1,32.638083
1.0,1,32.640656
1.0,1,32.64254
1.0,1,32.644432
1.0,1,32.646327
1.0,1,32.648259
1.0,1,32.650497
1.0,1,32.652424
1.0,1,32.654252
1.0,1,32.656101
1.0,1,32.657736
1.0,1,32.659612
1.0,1,32.661481
1.0,1,32.663293
1.0,1,32.66509
1.0,1,32.66688
1.0,1,32.668671
1.0,1,32.670394
1.0,1,32.672203
1.0,1,32.674024
1.0,1,32.675831
1.0,1,32.677672
1.0,1,32.679529
1.0,1,32.681369
1.0,1,32.683209
1.0,1,32.68502
1.0,1,32.68686
1.0,1,32.688602
1.0,1,32.690364
1.0,1,32.692154
1.0,1,32.693921
1.0,1,32.695706
1.0,1,32.697555
1.0,1,32.699416
1.0,1,32.701244
1.0,1,32.703073
1.0,1,32.704913
1.0,1,32.706766
1.0,1,32.708583
1.0,1,32.710566
1.0,1,32.712436
1.0,1,32.714302
1.0,1,32.716249
1.0,1,32.717953
1.0,1,32.719675
1.0,1,32.721341
1.0,1,32.723337
1.0,1,32.725405
1.0,1,32.727277
1.0,1,32.729166
1.0,1,32.731076
1.0,1,32.732929
1.0,1,32.734967
1.0,1,32.736965
1.0,1,32.738972
1.0,1,32.740948
1.0,1,32.742809
1.0,1,32.744836
1.0,1,32.746911
1.0,1,32.748883
1.0,1,32.750877
1.0,1,32.752721
1.0,1,32.75482
1.0,1,32.756709
1.0,1,32.758583
1.0,1,32.760482
1.0,1,32.762222
1.0,1,32.763983
1.0,1,32.765758
1.0,1,32.767526
1.0,1,32.7693
1.0,1,32.771159
1.0,1,32.772979
1.0,1,32.774808
1.0,1,32.776638
1.0,1,32.778468
1.0,1,32.780331
1.0,1,32.782151
1.0,1,32.783963
1.0,1,32.785802
1.0,1,32.787663
1.0,1,32.78948
1.0,1,32.791312
1.0,1,32.793116
1.0,1,32.794888
1.0,1,32.796692
1.0,1,32.798637
1.0,1,32.800597
1.0,1,32.802561
1.0,1,32.804341
1.0,1,32.806224
1.0,1,32.808091
1.0,1,32.809926
1.0,1,32.811776
1.0,1,32.813599
1.0,1,32.815433
1.0,1,32.817245
1.0,1,32.819065
1.0,1,32.82089
1.0,1,32.822725
1.0,1,32.824561
1.0,1,32.826347
1.0,1,32.828153
1.0,1,32.829988
1.0,1,32.831839
1.0,1,32.833702
1.0,1,32.835595
1.0,1,32.837395
1.0,1,32.839185
1.0,1,32.840871
1.0,1,32.842652
1.0,1,32.844406
1.0,1,32.846127
1.0,1,32.847924
1.0,1,32.850041
1.0,1,32.852331
1.0,1,32.854721
1.0,1,32.856839
1.0,1,32.85893
1.0,1,32.861046
1.0,1,32.863121
1.0,1,32.865212
1.0,1,32.867041
1.0,1,32.868798
1.0,1,32.870594
1.0,1,32.872364
1.0,1,32.87418
1.0,1,32.87597
1.0,1,32.877765
1.0,1,32.879777
1.0,1,32.881731
1.0,1,32.883788
1.0,1,32.885898
1.0,1,32.887946
1.0,1,32.890037
1.0,1,32.892216
1.0,1,32.894138
1.0,1,32.896082
1.0,1,32.898048
1.0,1,32.899984
1.0,1,32.901637
1.0,1,32.903354
1.0,1,32.905039
1.0,1,32.90673
1.0,1,32.90848
1.0,1,32.910317
1.0,1,32.912143
1.0,1,32.913979
1.0,1,32.915821
1.0,1,32.917636
1.0,1,32.919459
1.0,1,32.921274
1.0,1,32.923115
1.0,1,32.925093
1.0,1,32.926856
1.0,1,32.928636
1.0,1,32.930539
1.0,1,32.932452
1.0,1,32.934281
1.0,1,32.936186
1.0,1,32.937877
1.0,1,32.93961
1.0,1,32.941289
1.0,1,32.943037
1.0,1,32.944789
1.0,1,32.946581
1.0,1,32.94841
1.0,1,32.950252
1.0,1,32.952084
1.0,1,32.953912
1.0,1,32.955794
1.0,1,32.957624
1.0,1,32.959431
1.0,1,32.961233
1.0,1,32.963086
1.0,1,32.96487
1.0,1,32.966677
1.0,1,32.968523
1.0,1,32.97031
1.0,1,32.972169
1.0,1,32.973971
1.0,1,32.975807
1.0,1,32.977649
1.0,1,32.979441
1.0,1,32.981175
1.0,1,32.982852
1.0,1,32.984583
1.0,1,32.986271
1.0,1,32.988012
1.0,1,32.989702
1.0,1,32.991402
1.0,1,32.993123
1.0,1,32.994808
1.0,1,32.996545
1.0,1,32.998329
1.0,1,33.000087
1.0,1,33.001953
1.0,1,33.003787
1.0,1,33.005825
1.0,1,33.007873
1.0,1,33.009906
1.0,1,33.011764
1.0,1,33.013607
1.0,1,33.015505
1.0,1,33.017401
1.0,1,33.019275
1.0,1,33.02115
1.0,1,33.023034
1.0,1,33.024899
1.0,1,33.026661
1.0,1,33.028397
1.0,1,33.03011
1.0,1,33.031835
1.0,1,33.033597
1.0,1,33.035391
1.0,1,33.037152
1.0,1,33.038935
1.0,1,33.040698
1.0,1,33.042432
1.0,1,33.04424
1.0,1,33.045997
1.0,1,33.047751
1.0,1,33.04954
1.0,1,33.051344
1.0,1,33.053169
1.0,1,33.054981
1.0,1,33.056754
1.0,1,33.058565
1.0,1,33.060443
1.0,1,33.06226
1.0,1,33.064106
1.0,1,33.065956
1.0,1,33.067768
1.0,1,33.069546
1.0,1,33.071289
1.0,1,33.073035
1.0,1,33.074737
1.0,1,33.076463
1.0,1,33.078218
1.0,1,33.080003
1.0,1,33.081739
1.0,1,33.083485
1.0,1,33.085273
1.0,1,33.087081
1.0,1,33.08887
1.0,1,33.090753
1.0,1,33.092547
1.0,1,33.094353
1.0,1,33.096222
1.0,1,33.098032
1.0,1,33.099839
1.0,1,33.101668
1.0,1,33.103523
1.0,1,33.105337
1.0,1,33.107131
1.0,1,33.108925
1.0,1,33.110772
1.0,1,33.112649
1.0,1,33.11443
1.0,1,33.116229
1.0,1,33.118052
1.0,1,33.119882
1.0,1,33.121623
1.0,1,33.123394
1.0,1,33.12518
1.0,1,33.126939
1.0,1,33.128701
1.0,1,33.130493
1.0,1,33.132249
1.0,1,33.134044
1.0,1,33.135836
1.0,1,33.137589
1.0,1,33.139353
1.0,1,33.141087
1.0,1,33.142858
1.0,1,33.144651
1.0,1,33.147733
1.0,1,33.152662
1.0,1,33.154795
1.0,1,33.159815
1.0,1,33.162274
1.0,1,33.164646
1.0,1,33.166265
1.0,1,33.168153
1.0,1,33.170197
1.0,1,33.172145
1.0,1,33.174051
1.0,1,33.175761
1.0,1,33.177444
1.0,1,33.179304
1.0,1,33.181188
1.0,1,33.183349
1.0,1,33.185451
1.0,1,33.187526
1.0,1,33.189626
1.0,1,33.191737
1.0,1,33.193863
1.0,1,33.196021
1.0,1,33.198136
1.0,1,33.200175
1.0,1,33.202303
1.0,1,33.204452
1.0,1,33.206397
1.0,1,33.208224
1.0,1,33.210071
1.0,1,33.211894
1.0,1,33.213587
1.0,1,33.215405
1.0,1,33.2172
1.0,1,33.218992
1.0,1,33.220789
1.0,1,33.222602
1.0,1,33.224477
1.0,1,33.226321
1.0,1,33.228162
1.0,1,33.230033
1.0,1,33.231844
1.0,1,33.233644
1.0,1,33.235458
1.0,1,33.237243
1.0,1,33.239
1.0,1,33.24074
1.0,1,33.242475
1.0,1,33.244267
1.0,1,33.24609
1.0,1,33.247855
1.0,1,33.249641
1.0,1,33.251461
1.0,1,33.25332
1.0,1,33.25518
1.0,1,33.257223
1.0,1,33.259869
1.0,1,33.261848
1.0,1,33.263753
1.0,1,33.265826
1.0,1,33.267716
1.0,1,33.269563
1.0,1,33.271405
1.0,1,33.273241
1.0,1,33.275063
1.0,1,33.276839
1.0,1,33.278609
1.0,1,33.280412
1.0,1,33.282177
1.0,1,33.283967
1.0,1,33.285818
1.0,1,33.287709
1.0,1,33.289535
1.0,1,38.730063
1.0,1,38.731729
1.0,1,38.733396
1.0,1,38.73522
1.0,1,38.737219
1.0,1,38.739201
1.0,1,38.741101
1.0,1,38.742918
1.0,1,38.744903
1.0,1,38.746757
1.0,1,38.748695
1.0,1,38.750615
1.0,1,38.752612
1.0,1,38.754521
1.0,1,38.756466
1.0,1,38.758471
1.0,1,38.760465
1.0,1,38.762493
1.0,1,38.764608
1.0,1,38.766397
1.0,1,38.76831
1.0,1,38.77013
1.0,1,38.771938
1.0,1,38.773781
1.0,1,38.775519
1.0,1,38.777218
1.0,1,38.778872
1.0,1,38.780535
1.0,1,38.782201
1.0,1,38.783929
1.0,1,38.786342
1.0,1,38.788281
1.0,1,38.790109
1.0,1,38.791946
1.0,1,38.793782
1.0,1,38.795617
1.0,1,38.797377
1.0,1,38.799094
1.0,1,38.80081
1.0,1,38.802438
1.0,1,38.804113
1.0,1,38.805835
1.0,1,38.807585
1.0,1,38.809322
1.0,1,38.811044
1.0,1,38.812739
1.0,1,38.814435
1.0,1,38.816144
1.0,1,38.81784
1.0,1,38.819546
1.0,1,38.821234
1.0,1,38.822925
1.0,1,38.824618
1.0,1,38.826609
1.0,1,38.828442
1.0,1,38.830176
1.0,1,38.832585
1.0,1,38.834698
1.0,1,38.836673
1.0,1,38.83854
1.0,1,38.840486
1.0,1,38.84215
1.0,1,38.844367
1.0,1,38.846353
1.0,1,38.848001
1.0,1,38.849599
1.0,1,38.851862
1.0,1,38.853425
1.0,1,38.855584
1.0,1,38.857361
1.0,1,38.859649
1.0,1,38.86207
1.0,1,38.864266
1.0,1,38.86613
1.0,1,38.867997
1.0,1,38.86981
1.0,1,38.871632
1.0,1,38.873461
1.0,1,38.875238
1.0,1,38.876996
1.0,1,38.878743
1.0,1,38.880558
1.0,1,38.882383
1.0,1,38.884212
1.0,1,38.886074
1.0,1,38.887936
1.0,1,38.889852
1.0,1,38.891765
1.0,1,38.893664
1.0,1,38.895622
1.0,1,38.897476
1.0,1,38.899348
1.0,1,38.90119
1.0,1,38.902992
1.0,1,38.904713
1.0,1,38.906516
1.0,1,38.908277
1.0,1,38.910037
1.0,1,38.911796
1.0,1,38.913633
1.0,1,38.915429
1.0,1,38.917223
1.0,1,38.918934
1.0,1,38.920951
1.0,1,38.922995
1.0,1,38.92486
1.0,1,38.926682
1.0,1,38.92853
1.0,1,38.930696
1.0,1,38.932812
1.0,1,38.934965
1.0,1,38.936747
1.0,1,38.93856
1.0,1,38.940406
1.0,1,38.942166
1.0,1,38.944301
1.0,1,38.946242
1.0,1,38.94896
1.0,1,38.950887
1.0,1,38.952773
1.0,1,38.954643
1.0,1,38.956533
1.0,1,38.958327
1.0,1,38.960111
1.0,1,38.962017
1.0,1,38.963861
1.0,1,38.965705
1.0,1,38.967518
1.0,1,38.969345
1.0,1,38.971219
1.0,1,38.973058
1.0,1,38.974863
1.0,1,38.97673
1.0,1,38.978502
1.0,1,38.980274
1.0,1,38.982008
1.0,1,38.983757
1.0,1,38.985619
1.0,1,38.987491
1.0,1,38.989235
1.0,1,38.990972
1.0,1,38.992707
1.0,1,38.994364
1.0,1,38.996031
1.0,1,38.99775
1.0,1,38.999481
1.0,1,39.00121
1.0,1,39.00298
1.0,1,39.004722
1.0,1,39.006438
1.0,1,39.00819
1.0,1,39.009899
1.0,1,39.011647
1.0,1,39.013407
1.0,1,39.015142
1.0,1,39.016937
1.0,1,39.018672
1.0,1,39.020459
1.0,1,39.022217
1.0,1,39.024059
1.0,1,39.02586
1.0,1,39.027717
1.0,1,39.029563
1.0,1,39.031379
1.0,1,39.033211
1.0,1,39.035074
1.0,1,39.036912
1.0,1,39.038726
1.0,1,39.040593
1.0,1,39.042205
1.0,1,39.044269
1.0,1,39.046219
1.0,1,39.048133
1.0,1,39.050036
1.0,1,39.051867
1.0,1,39.053676
1.0,1,39.055509
1.0,1,39.057245
1.0,1,39.058996
1.0,1,39.060731
1.0,1,39.062409
1.0,1,39.064215
1.0,1,39.066222
1.0,1,39.068216
1.0,1,39.070105
1.0,1,39.072028
1.0,1,39.074046
1.0,1,39.076323
1.0,1,39.078509
1.0,1,39.080803
1.0,1,39.083119
1.0,1,39.085341
1.0,1,39.087807
1.0,1,39.089831
1.0,1,39.091889
1.0,1,39.094138
1.0,1,39.096525
1.0,1,39.098918
1.0,1,39.101171
1.0,1,39.103424
1.0,1,39.105386
1.0,1,39.107314
1.0,1,39.109217
1.0,1,39.111105
1.0,1,39.113123
1.0,1,39.114962
1.0,1,39.116753
1.0,1,39.118505
1.0,1,39.120356
1.0,1,39.122442
1.0,1,39.124429
1.0,1,39.126351
1.0,1,39.128773
1.0,1,39.131387
1.0,1,39.133745
1.0,1,39.135446
1.0,1,39.137475
1.0,1,39.139599
1.0,1,39.142069
1.0,1,39.145025
1.0,1,39.147601
1.0,1,39.150025
1.0,1,39.15244
1.0,1,39.154779
1.0,1,39.156636
1.0,1,39.158972
1.0,1,39.161164
1.0,1,39.163315
1.0,1,39.165441
1.0,1,39.167621
1.0,1,39.169824
1.0,1,39.171913
1.0,1,39.17402
1.0,1,39.176137
1.0,1,39.178234
1.0,1,39.180165
1.0,1,39.182251
1.0,1,39.184247
1.0,1,39.186244
1.0,1,39.188419
1.0,1,39.190554
1.0,1,39.192592
1.0,1,39.194757
1.0,1,39.196687
1.0,1,39.198767
1.0,1,39.200707
1.0,1,39.203068
1.0,1,39.204865
1.0,1,39.206665
1.0,1,39.208404
1.0,1,39.210084
1.0,1,39.211818
1.0,1,39.213581
1.0,1,39.215352
1.0,1,39.217319
1.0,1,39.219209
1.0,1,39.221038
1.0,1,39.222847
1.0,1,39.224846
1.0,1,39.226804
1.0,1,39.228606
1.0,1,39.230361
1.0,1,39.232119
1.0,1,39.234047
1.0,1,39.236021
1.0,1,39.23798
1.0,1,39.240019
1.0,1,39.24204
1.0,1,39.243851
1.0,1,39.245601
1.0,1,39.247452
1.0,1,39.249331
1.0,1,39.251243
1.0,1,39.253132
1.0,1,39.254991
1.0,1,39.256972
1.0,1,39.25907
1.0,1,39.260949
1.0,1,39.26282
1.0,1,39.265226
1.0,1,39.267562
1.0,1,39.269386
1.0,1,39.271442
1.0,1,39.27329
1.0,1,39.275164
1.0,1,39.277043
1.0,1,39.278897
1.0,1,39.280759
1.0,1,39.282531
1.0,1,39.284422
1.0,1,39.286225
1.0,1,39.288044
1.0,1,39.289851
1.0,1,39.29164
1.0,1,39.29345
1.0,1,39.295226
1.0,1,39.29696
1.0,1,39.298701
1.0,1,39.300502
1.0,1,39.302259
1.0,1,39.304013
1.0,1,39.305761
1.0,1,39.307504
1.0,1,39.309279
1.0,1,39.311122
1.0,1,39.312948
1.0,1,39.314751
1.0,1,39.316531
1.0,1,39.318372
1.0,1,39.320211
1.0,1,39.322082
1.0,1,39.323869
1.0,1,39.325682
1.0,1,39.327557
1.0,1,39.329421
1.0,1,39.331261
1.0,1,39.333178
1.0,1,39.335042
1.0,1,39.336946
1.0,1,39.338725
1.0,1,39.340744
1.0,1,39.34259
1.0,1,39.344482
1.0,1,39.346416
1.0,1,39.348318
1.0,1,39.350216
1.0,1,39.352146
1.0,1,39.354322
1.0,1,39.356543
1.0,1,39.358869
1.0,1,39.361058
1.0,1,39.36305
1.0,1,39.364935
1.0,1,39.366812
1.0,1,39.36875
1.0,1,39.370657
1.0,1,39.372977
1.0,1,39.375241
1.0,1,39.377207
1.0,1,39.379015
1.0,1,39.380998
1.0,1,39.382878
1.0,1,39.384854
1.0,1,39.38667
1.0,1,39.388523
1.0,1,39.39033
1.0,1,39.392186
1.0,1,39.39406
1.0,1,39.395928
1.0,1,39.39777
1.0,1,39.399688
1.0,1,39.401782
1.0,1,39.403666
1.0,1,39.405555
1.0,1,39.407513
1.0,1,39.409499
1.0,1,39.411616
1.0,1,39.413455
1.0,1,39.41535
1.0,1,39.41719
1.0,1,39.418966
1.0,1,39.420781
1.0,1,39.42264
1.0,1,39.424548
1.0,1,39.426585
1.0,1,39.428658
1.0,1,39.430706
1.0,1,39.432479
1.0,1,39.43487
1.0,1,39.436393
1.0,1,39.438265
1.0,1,39.440148
1.0,1,39.442068
1.0,1,39.443914
1.0,1,39.445661
1.0,1,39.44746
1.0,1,39.449476
1.0,1,39.451301
1.0,1,39.45315
1.0,1,39.454978
1.0,1,39.456965
1.0,1,39.458748
1.0,1,39.460557
1.0,1,39.462311
1.0,1,39.464038
1.0,1,39.465791
1.0,1,39.467498
1.0,1,39.469193
1.0,1,39.471009
1.0,1,39.47297
1.0,1,39.474758
1.0,1,39.476465
1.0,1,39.478249
1.0,1,39.479974
1.0,1,39.481666
1.0,1,39.483358
1.0,1,39.485131
1.0,1,39.486927
1.0,1,39.488705
1.0,1,39.490493
1.0,1,39.492246
1.0,1,39.493992
1.0,1,39.49572
1.0,1,39.497433
1.0,1,39.499201
1.0,1,39.500828
1.0,1,39.502478
1.0,1,39.504093
1.0,1,39.505677
1.0,1,39.507264
1.0,1,39.508878
1.0,1,39.510478
1.0,1,39.512112
1.0,1,39.513708
1.0,1,39.51532
1.0,1,39.516922
1.0,1,39.518573
1.0,1,39.520196
1.0,1,39.521748
1.0,1,39.523316
1.0,1,39.524951
1.0,1,39.526645
1.0,1,39.528239
1.0,1,39.529822
1.0,1,39.531411
1.0,1,39.533103
1.0,1,39.534711
1.0,1,39.536319
1.0,1,39.537936
1.0,1,39.53954
1.0,1,39.541562
1.0,1,39.543125
1.0,1,39.545329
1.0,1,39.547459
1.0,1,39.549359
1.0,1,39.55123
1.0,1,39.553114
1.0,1,39.555061
1.0,1,39.556948
1.0,1,39.558911
1.0,1,39.560585
1.0,1,39.562248
1.0,1,39.563876
1.0,1,39.56553
1.0,1,39.567176
1.0,1,39.569004
1.0,1,39.570761
1.0,1,39.572404
1.0,1,39.574106
1.0,1,39.575786
1.0,1,39.577363
1.0,1,39.578958
1.0,1,39.58056
1.0,1,39.582202
1.0,1,39.583866
1.0,1,39.585888
1.0,1,39.587765
1.0,1,39.58969
1.0,1,39.591596
1.0,1,39.593352
1.0,1,39.595436
1.0,1,39.597478
1.0,1,39.599555
1.0,1,39.601592
1.0,1,39.603676
1.0,1,39.605773
1.0,1,39.607864
1.0,1,39.609896
1.0,1,39.611924
1.0,1,39.613319
1.0,1,39.615422
1.0,1,39.617482
1.0,1,39.621034
1.0,1,39.624632
1.0,1,39.626966
1.0,1,39.628684
1.0,1,39.63062
1.0,1,39.632463
1.0,1,39.634593
1.0,1,39.636667
1.0,1,39.638654
1.0,1,39.640785
1.0,1,39.642839
1.0,1,39.64457
1.0,1,39.646549
1.0,1,39.648603
1.0,1,39.650903
1.0,1,39.652889
1.0,1,39.654981
1.0,1,39.657208
1.0,1,39.65932
1.0,1,39.661463
1.0,1,39.663314
1.0,1,39.665183
1.0,1,39.666999
1.0,1,39.668818
1.0,1,39.671002
1.0,1,39.673293
1.0,1,39.675318
1.0,1,39.677287
1.0,1,39.679135
1.0,1,39.68091
1.0,1,39.682662
1.0,1,39.684433
1.0,1,39.686272
1.0,1,39.688101
1.0,1,39.689969
1.0,1,39.691775
1.0,1,39.69354
1.0,1,39.695655
1.0,1,39.697484
1.0,1,39.699336
1.0,1,39.701183
1.0,1,39.703089
1.0,1,39.704947
1.0,1,39.706595
1.0,1,39.708442
1.0,1,39.710326
1.0,1,39.712114
1.0,1,39.71389
1.0,1,39.715671
1.0,1,39.717432
1.0,1,39.719283
1.0,1,39.721096
1.0,1,39.723002
1.0,1,39.725118
1.0,1,39.727103
1.0,1,39.729294
1.0,1,39.731219
1.0,1,39.732848
1.0,1,39.734901
1.0,1,39.736639
1.0,1,39.738491
1.0,1,39.740375
1.0,1,39.742276
1.0,1,39.744068
1.0,1,39.745887
1.0,1,39.747721
1.0,1,39.749529
1.0,1,39.751485
1.0,1,39.753676
1.0,1,39.755529
1.0,1,39.757423
1.0,1,39.759432
1.0,1,39.761479
1.0,1,39.763354
1.0,1,39.765223
1.0,1,39.767412
1.0,1,39.769361
1.0,1,39.771161
1.0,1,39.773178
1.0,1,39.775292
1.0,1,39.777451
1.0,1,39.779524
1.0,1,39.781566
1.0,1,39.783531
1.0,1,39.785683
1.0,1,39.787599
1.0,1,39.796702
1.0,1,39.798774
1.0,1,39.800483
1.0,1,39.802248
1.0,1,39.804272
1.0,1,39.806392
1.0,1,39.809323
1.0,1,39.811568
1.0,1,39.813804
1.0,1,39.815874
1.0,1,39.817706
1.0,1,39.819639
1.0,1,39.82241
1.0,1,39.824636
1.0,1,39.82702
1.0,1,39.829191
1.0,1,39.83141
1.0,1,39.833662
1.0,1,39.835735
1.0,1,39.837825
1.0,1,39.840295
1.0,1,39.842305
1.0,1,39.844354
1.0,1,39.846366
1.0,1,39.84842
1.0,1,39.850479
1.0,1,39.852593
1.0,1,39.854703
1.0,1,39.856812
1.0,1,39.858887
1.0,1,39.860711
1.0,1,39.862923
1.0,1,39.864821
1.0,1,39.866868
1.0,1,39.868686
1.0,1,39.870609
1.0,1,39.87259
1.0,1,39.874483
1.0,1,39.876383
1.0,1,39.878364
1.0,1,39.880215
1.0,1,39.882075
1.0,1,39.883887
1.0,1,39.885755
1.0,1,39.887632
1.0,1,39.889538
1.0,1,39.891423
1.0,1,39.893299
1.0,1,39.895198
1.0,1,39.897096
1.0,1,39.898919
1.0,1,39.900694
1.0,1,39.902549
1.0,1,39.904352
1.0,1,39.906361
1.0,1,39.908298
1.0,1,39.910095
1.0,1,39.911897
1.0,1,39.913707
1.0,1,39.915513
1.0,1,39.917289
1.0,1,39.919059
1.0,1,39.920944
1.0,1,39.922727
1.0,1,39.92461
1.0,1,39.926428
1.0,1,39.928293
1.0,1,39.93016
1.0,1,39.932017
1.0,1,39.93387
1.0,1,39.935722
1.0,1,39.937562
1.0,1,39.939427
1.0,1,39.941235
1.0,1,39.943039
1.0,1,39.944859
1.0,1,39.946667
1.0,1,39.948533
1.0,1,39.950548
1.0,1,39.952435
1.0,1,39.954511
1.0,1,39.956386
1.0,1,39.958173
1.0,1,39.959916
1.0,1,39.961725
1.0,1,39.963502
1.0,1,39.965287
1.0,1,39.967072
1.0,1,39.968857
1.0,1,39.97063
1.0,1,39.972409
1.0,1,39.974385
1.0,1,39.976496
1.0,1,39.97832
1.0,1,39.980064
1.0,1,39.981809
1.0,1,39.983729
1.0,1,39.985613
1.0,1,39.987473
1.0,1,39.989105
1.0,1,39.991236
1.0,1,39.993293
1.0,1,39.995181
1.0,1,39.997012
1.0,1,39.998827
1.0,1,40.000668
1.0,1,40.002512
1.0,1,40.004378
1.0,1,40.006199
1.0,1,40.008065
1.0,1,40.009921
1.0,1,40.011754
1.0,1,40.013585
1.0,1,40.015487
1.0,1,40.017495
1.0,1,40.019509
1.0,1,40.021291
1.0,1,40.023069
1.0,1,40.024952
1.0,1,40.026812
1.0,1,40.028674
1.0,1,40.030448
1.0,1,40.032381
1.0,1,40.034178
1.0,1,40.035934
1.0,1,40.03774
1.0,1,40.039611
1.0,1,40.041435
1.0,1,40.04327
1.0,1,40.045071
1.0,1,40.04681
1.0,1,40.048712
1.0,1,40.050564
1.0,1,40.05243
1.0,1,40.054233
1.0,1,40.056094
1.0,1,40.057914
1.0,1,40.059708
1.0,1,40.061475
1.0,1,40.063243
1.0,1,40.065108
1.0,1,40.066951
1.0,1,40.068762
1.0,1,40.07062
1.0,1,40.072535
1.0,1,40.074332
1.0,1,40.076103
1.0,1,40.077895
1.0,1,40.079667
1.0,1,40.081446
1.0,1,40.083227
1.0,1,40.084979
1.0,1,40.08675
1.0,1,40.088643
1.0,1,40.090497
1.0,1,40.092405
1.0,1,40.094254
1.0,1,40.096124
1.0,1,40.09794
1.0,1,40.099736
1.0,1,40.101501
1.0,1,40.103253
1.0,1,40.105172
1.0,1,40.107049
1.0,1,40.108839
1.0,1,40.110621
1.0,1,40.112521
1.0,1,40.114344
1.0,1,40.11611
1.0,1,40.117886
1.0,1,40.119623
1.0,1,40.121486
1.0,1,40.123322
1.0,1,40.125135
1.0,1,40.126939
1.0,1,40.128829
1.0,1,40.130612
1.0,1,40.132368
1.0,1,40.134135
1.0,1,40.135883
1.0,1,40.137698
1.0,1,40.139477
1.0,1,40.14129
1.0,1,40.143052
1.0,1,40.144899
1.0,1,40.146695
1.0,1,40.14851
1.0,1,40.150389
1.0,1,40.152268
1.0,1,40.154077
1.0,1,40.155838
1.0,1,40.157645
1.0,1,40.159389
1.0,1,40.161447
1.0,1,40.163431
1.0,1,40.16528
1.0,1,40.167155
1.0,1,40.169104
1.0,1,40.170876
1.0,1,40.172519
1.0,1,40.174283
1.0,1,40.176072
1.0,1,40.177978
1.0,1,40.17986
1.0,1,40.181695
1.0,1,40.183499
1.0,1,40.185553
1.0,1,40.187452
1.0,1,40.189378
1.0,1,40.191294
1.0,1,40.193339
1.0,1,40.195214
1.0,1,40.197044
1.0,1,40.198827
1.0,1,40.200712
1.0,1,40.202722
1.0,1,40.204737
1.0,1,40.206751
1.0,1,40.208828
1.0,1,40.210646
