#{"t_start": 1624019661.6035683, "env_id": "CartPole-v1"}
r,l,t
1.0,1,31.644643
1.0,1,31.646606
1.0,1,31.648663
1.0,1,31.6506
1.0,1,31.652571
1.0,1,31.65461
1.0,1,31.65664
1.0,1,31.658542
1.0,1,31.660524
1.0,1,31.662404
1.0,1,31.664358
1.0,1,31.666232
1.0,1,31.668159
1.0,1,31.670266
1.0,1,31.67214
1.0,1,31.674034
1.0,1,31.67621
1.0,1,31.678114
1.0,1,31.680007
1.0,1,31.6819
1.0,1,31.683774
1.0,1,31.68589
1.0,1,31.687759
1.0,1,31.689707
1.0,1,31.691552
1.0,1,31.693493
1.0,1,31.695331
1.0,1,31.69713
1.0,1,31.698808
1.0,1,31.700485
1.0,1,31.702168
1.0,1,31.703819
1.0,1,31.70568
1.0,1,31.707503
1.0,1,31.709401
1.0,1,31.711268
1.0,1,31.713198
1.0,1,31.71493
1.0,1,31.716681
1.0,1,31.718433
1.0,1,31.720172
1.0,1,31.722031
1.0,1,31.723876
1.0,1,31.725926
1.0,1,31.72779
1.0,1,31.729683
1.0,1,31.731512
1.0,1,31.733418
1.0,1,31.735158
1.0,1,31.737024
1.0,1,31.738698
1.0,1,31.740393
1.0,1,31.742071
1.0,1,31.743711
1.0,1,31.745383
1.0,1,31.747037
1.0,1,31.748952
1.0,1,31.75102
1.0,1,31.753079
1.0,1,31.754956
1.0,1,31.756974
1.0,1,31.75893
1.0,1,31.761023
1.0,1,31.763007
1.0,1,31.765056
1.0,1,31.76707
1.0,1,31.768819
1.0,1,31.770533
1.0,1,31.77229
1.0,1,31.774076
1.0,1,31.775933
1.0,1,31.777873
1.0,1,31.77969
1.0,1,31.781723
1.0,1,31.783572
1.0,1,31.785425
1.0,1,31.787209
1.0,1,31.78941
1.0,1,31.791289
1.0,1,31.793128
1.0,1,31.795486
1.0,1,31.797847
1.0,1,31.799567
1.0,1,31.801202
1.0,1,31.803053
1.0,1,31.804965
1.0,1,31.806831
1.0,1,31.80839
1.0,1,31.809986
1.0,1,31.811551
1.0,1,31.813308
1.0,1,31.814993
1.0,1,31.816624
1.0,1,31.81831
1.0,1,31.819973
1.0,1,31.821602
1.0,1,31.823421
1.0,1,31.825012
1.0,1,31.826652
1.0,1,31.828278
1.0,1,31.829922
1.0,1,31.831536
1.0,1,31.833781
1.0,1,31.835831
1.0,1,31.837465
1.0,1,31.839117
1.0,1,31.840708
1.0,1,31.842311
1.0,1,31.843973
1.0,1,31.845577
1.0,1,31.847219
1.0,1,31.848753
1.0,1,31.850318
1.0,1,31.851925
1.0,1,31.853558
1.0,1,31.855181
1.0,1,31.856816
1.0,1,31.858423
1.0,1,31.860048
1.0,1,31.861737
1.0,1,31.863341
1.0,1,31.864962
1.0,1,31.866537
1.0,1,31.868159
1.0,1,31.869747
1.0,1,31.871347
1.0,1,31.87298
1.0,1,31.874632
1.0,1,31.876247
1.0,1,31.877902
1.0,1,31.879506
1.0,1,31.881128
1.0,1,31.882673
1.0,1,31.884288
1.0,1,31.885856
1.0,1,31.887431
1.0,1,31.889
1.0,1,31.890538
1.0,1,31.892102
1.0,1,31.893621
1.0,1,31.895177
1.0,1,31.896727
1.0,1,31.898257
1.0,1,31.899791
1.0,1,31.901306
1.0,1,31.902869
1.0,1,31.904478
1.0,1,31.906097
1.0,1,31.907632
1.0,1,31.909232
1.0,1,31.910794
1.0,1,31.91234
1.0,1,31.913877
1.0,1,31.915511
1.0,1,31.9171
1.0,1,31.918706
1.0,1,31.920302
1.0,1,31.921921
1.0,1,31.923529
1.0,1,31.925106
1.0,1,31.926718
1.0,1,31.928325
1.0,1,31.929898
1.0,1,31.93149
1.0,1,31.933095
1.0,1,31.934691
1.0,1,31.936318
1.0,1,31.937943
1.0,1,31.939536
1.0,1,31.941143
1.0,1,31.942719
1.0,1,31.944353
1.0,1,31.945955
1.0,1,31.947561
1.0,1,31.949169
1.0,1,31.950737
1.0,1,31.952326
1.0,1,31.953934
1.0,1,31.955558
1.0,1,31.957152
1.0,1,31.958724
1.0,1,31.960334
1.0,1,31.961894
1.0,1,31.969384
1.0,1,31.971147
1.0,1,31.972894
1.0,1,31.974788
1.0,1,31.976431
1.0,1,31.978055
1.0,1,31.979715
1.0,1,31.981865
1.0,1,31.983586
1.0,1,31.985509
1.0,1,31.987226
1.0,1,31.988908
1.0,1,31.990782
1.0,1,31.992706
1.0,1,31.994916
1.0,1,31.99714
1.0,1,31.999097
1.0,1,32.001318
1.0,1,32.003413
1.0,1,32.005474
1.0,1,32.00761
1.0,1,32.009818
1.0,1,32.011665
1.0,1,32.013579
1.0,1,32.01535
1.0,1,32.017153
1.0,1,32.0187
1.0,1,32.020352
1.0,1,32.022252
1.0,1,32.024116
1.0,1,32.025978
1.0,1,32.02782
1.0,1,32.029607
1.0,1,32.031399
1.0,1,32.033146
1.0,1,32.03511
1.0,1,32.037403
1.0,1,32.039532
1.0,1,32.041641
1.0,1,32.044295
1.0,1,32.046121
1.0,1,32.048148
1.0,1,32.050206
1.0,1,32.05202
1.0,1,32.054088
1.0,1,32.05598
1.0,1,32.057821
1.0,1,32.059905
1.0,1,32.061788
1.0,1,32.063602
1.0,1,32.065375
1.0,1,32.067147
1.0,1,32.068985
1.0,1,32.071129
1.0,1,32.072963
1.0,1,32.075012
1.0,1,32.07709
1.0,1,32.079143
1.0,1,32.081249
1.0,1,32.083422
1.0,1,32.085312
1.0,1,32.087746
1.0,1,32.089605
1.0,1,32.09153
1.0,1,32.09344
1.0,1,32.095362
1.0,1,32.097294
1.0,1,32.099107
1.0,1,32.101236
1.0,1,32.103295
1.0,1,32.10524
1.0,1,32.107256
1.0,1,32.109389
1.0,1,32.111417
1.0,1,32.113182
1.0,1,32.115051
1.0,1,32.11747
1.0,1,32.120092
1.0,1,32.122382
1.0,1,32.124772
1.0,1,32.127102
1.0,1,32.128978
1.0,1,32.130828
1.0,1,32.132695
1.0,1,32.134565
1.0,1,32.13646
1.0,1,32.13828
1.0,1,32.140159
1.0,1,32.142147
1.0,1,32.143987
1.0,1,32.146067
1.0,1,32.147987
1.0,1,32.150277
1.0,1,32.152375
1.0,1,32.154547
1.0,1,32.156741
1.0,1,32.158991
1.0,1,32.161102
1.0,1,32.162694
1.0,1,32.164743
1.0,1,32.166651
1.0,1,32.168526
1.0,1,32.17034
1.0,1,32.172087
1.0,1,32.173844
1.0,1,32.175543
1.0,1,32.177198
1.0,1,32.178933
1.0,1,32.180855
1.0,1,32.182791
1.0,1,32.184649
1.0,1,32.186479
1.0,1,32.188367
1.0,1,32.190278
1.0,1,32.19215
1.0,1,32.19401
1.0,1,32.196198
1.0,1,32.198132
1.0,1,32.200018
1.0,1,32.201929
1.0,1,32.203793
1.0,1,32.205707
1.0,1,32.207549
1.0,1,32.209363
1.0,1,32.21127
1.0,1,32.213173
1.0,1,32.215217
1.0,1,32.217169
1.0,1,32.218927
1.0,1,32.220801
1.0,1,32.222679
1.0,1,32.224526
1.0,1,32.226456
1.0,1,32.228371
1.0,1,32.230318
1.0,1,32.232227
1.0,1,32.234082
1.0,1,32.23618
1.0,1,32.238266
1.0,1,32.240173
1.0,1,32.24189
1.0,1,32.243949
1.0,1,32.245801
1.0,1,32.247614
1.0,1,32.249383
1.0,1,32.251411
1.0,1,32.253039
1.0,1,32.255002
1.0,1,32.256914
1.0,1,32.258927
1.0,1,32.260899
1.0,1,32.263025
1.0,1,32.264933
1.0,1,32.266943
1.0,1,32.268787
1.0,1,32.270626
1.0,1,32.27245
1.0,1,32.274252
1.0,1,32.276009
1.0,1,32.277734
1.0,1,32.279394
1.0,1,32.281154
1.0,1,32.282935
1.0,1,32.284707
1.0,1,32.286451
1.0,1,32.288215
1.0,1,32.289942
1.0,1,32.291783
1.0,1,32.293605
1.0,1,32.295396
1.0,1,32.297254
1.0,1,32.299092
1.0,1,32.300959
1.0,1,32.302658
1.0,1,32.304349
1.0,1,32.306049
1.0,1,32.30811
1.0,1,32.309941
1.0,1,32.311776
1.0,1,32.313608
1.0,1,32.315572
1.0,1,32.317572
1.0,1,32.319633
1.0,1,32.321636
1.0,1,32.32345
1.0,1,32.325408
1.0,1,32.327382
1.0,1,32.329399
1.0,1,32.33129
1.0,1,32.333062
1.0,1,32.335106
1.0,1,32.336897
1.0,1,32.338658
1.0,1,32.340586
1.0,1,32.342442
1.0,1,32.344326
1.0,1,32.346133
1.0,1,32.348068
1.0,1,32.349835
1.0,1,32.351607
1.0,1,32.353335
1.0,1,32.355019
1.0,1,32.356851
1.0,1,32.358636
1.0,1,32.360483
1.0,1,32.362318
1.0,1,32.364159
1.0,1,32.366114
1.0,1,32.367877
1.0,1,32.369622
1.0,1,32.37136
1.0,1,32.373144
1.0,1,32.374978
1.0,1,32.37679
1.0,1,32.378586
1.0,1,32.380415
1.0,1,32.382192
1.0,1,32.383966
1.0,1,32.385723
1.0,1,32.387497
1.0,1,32.389262
1.0,1,32.391038
1.0,1,32.392791
1.0,1,32.394522
1.0,1,32.396312
1.0,1,32.398154
1.0,1,32.399997
1.0,1,32.401858
1.0,1,32.403819
1.0,1,32.40606
1.0,1,32.408249
1.0,1,32.410333
1.0,1,32.412213
1.0,1,32.414248
1.0,1,32.416231
1.0,1,32.418138
1.0,1,32.420084
1.0,1,32.422126
1.0,1,32.42405
1.0,1,32.425957
1.0,1,32.427762
1.0,1,32.429727
1.0,1,32.431571
1.0,1,32.433359
1.0,1,32.435148
1.0,1,32.436959
1.0,1,32.438758
1.0,1,32.440486
1.0,1,32.442198
1.0,1,32.444005
1.0,1,32.44588
1.0,1,32.447791
1.0,1,32.449646
1.0,1,32.451469
1.0,1,32.453292
1.0,1,32.455019
1.0,1,32.456877
1.0,1,32.458646
1.0,1,32.460514
1.0,1,32.462354
1.0,1,32.464218
1.0,1,32.466064
1.0,1,32.467921
1.0,1,32.469723
1.0,1,32.471503
1.0,1,32.473258
1.0,1,32.475008
1.0,1,32.477244
1.0,1,32.47955
1.0,1,32.48191
1.0,1,32.484136
1.0,1,32.486026
1.0,1,32.487859
1.0,1,32.489681
1.0,1,32.491397
1.0,1,32.49354
1.0,1,32.495393
1.0,1,32.49701
1.0,1,32.498807
1.0,1,32.50062
1.0,1,32.502386
1.0,1,32.504145
1.0,1,32.506529
1.0,1,32.508749
1.0,1,32.510585
1.0,1,32.512394
1.0,1,32.514189
1.0,1,32.516117
1.0,1,32.517911
1.0,1,32.519824
1.0,1,32.521664
1.0,1,32.523508
1.0,1,32.525387
1.0,1,32.527181
1.0,1,32.528989
1.0,1,32.530775
1.0,1,32.532626
1.0,1,32.534545
1.0,1,32.536454
1.0,1,32.538354
1.0,1,32.540225
1.0,1,32.542201
1.0,1,32.544063
1.0,1,32.545902
1.0,1,32.547761
1.0,1,32.549757
1.0,1,32.551642
1.0,1,32.553477
1.0,1,32.555288
1.0,1,32.55711
1.0,1,32.559216
1.0,1,32.5612
1.0,1,32.563207
1.0,1,32.565736
1.0,1,32.567524
1.0,1,32.569751
1.0,1,32.571628
1.0,1,32.573597
1.0,1,32.575525
1.0,1,32.577387
1.0,1,32.579222
1.0,1,32.581288
1.0,1,32.583121
1.0,1,32.584995
1.0,1,32.586627
1.0,1,32.588392
1.0,1,32.590603
1.0,1,32.592794
1.0,1,32.594896
1.0,1,32.597869
1.0,1,32.600759
1.0,1,32.603743
1.0,1,32.605756
1.0,1,32.607978
1.0,1,32.610294
1.0,1,32.613824
1.0,1,32.616673
1.0,1,32.618664
1.0,1,32.620837
1.0,1,32.622782
1.0,1,32.624836
1.0,1,32.627201
1.0,1,32.629816
1.0,1,32.632669
1.0,1,32.635129
1.0,1,32.637359
1.0,1,32.639304
1.0,1,32.640913
1.0,1,32.642833
1.0,1,32.644708
1.0,1,32.646966
1.0,1,32.648926
1.0,1,32.650759
1.0,1,32.652575
1.0,1,32.654489
1.0,1,32.65632
1.0,1,32.658192
1.0,1,32.659965
1.0,1,32.661788
1.0,1,32.663578
1.0,1,32.665364
1.0,1,32.667082
1.0,1,32.668874
1.0,1,32.670697
1.0,1,32.672498
1.0,1,32.674346
1.0,1,32.676198
1.0,1,32.678072
1.0,1,32.67991
1.0,1,32.68172
1.0,1,32.683527
1.0,1,32.685264
1.0,1,32.687028
1.0,1,32.688852
1.0,1,32.690613
1.0,1,32.692389
1.0,1,32.694258
1.0,1,32.696118
1.0,1,32.69795
1.0,1,32.699749
1.0,1,32.701658
1.0,1,32.70347
1.0,1,32.705456
1.0,1,32.707413
1.0,1,32.709162
1.0,1,32.711206
1.0,1,32.71295
1.0,1,32.714656
1.0,1,32.716341
1.0,1,32.718035
1.0,1,32.720048
1.0,1,32.722115
1.0,1,32.723987
1.0,1,32.725878
1.0,1,32.727783
1.0,1,32.729865
1.0,1,32.731879
1.0,1,32.733868
1.0,1,32.735877
1.0,1,32.737893
1.0,1,32.739518
1.0,1,32.741543
1.0,1,32.743616
1.0,1,32.745594
1.0,1,32.74758
1.0,1,32.749434
1.0,1,32.751342
1.0,1,32.75325
1.0,1,32.755121
1.0,1,32.757021
1.0,1,32.758618
1.0,1,32.76036
1.0,1,32.762137
1.0,1,32.763903
1.0,1,32.765674
1.0,1,32.767545
1.0,1,32.769351
1.0,1,32.771174
1.0,1,32.773011
1.0,1,32.774835
1.0,1,32.7767
1.0,1,32.778523
1.0,1,32.780334
1.0,1,32.782171
1.0,1,32.784034
1.0,1,32.785855
1.0,1,32.787683
1.0,1,32.78949
1.0,1,32.791287
1.0,1,32.793069
1.0,1,32.795013
1.0,1,32.796973
1.0,1,32.798936
1.0,1,32.800948
1.0,1,32.802616
1.0,1,32.804457
1.0,1,32.806299
1.0,1,32.808144
1.0,1,32.809971
1.0,1,32.8118
1.0,1,32.813617
1.0,1,32.815441
1.0,1,32.817261
1.0,1,32.819093
1.0,1,32.820939
1.0,1,32.822724
1.0,1,32.824524
1.0,1,32.826357
1.0,1,32.828416
1.0,1,32.830067
1.0,1,32.831957
1.0,1,32.833759
1.0,1,32.835578
1.0,1,32.837268
1.0,1,32.83903
1.0,1,32.840782
1.0,1,32.842507
1.0,1,32.844293
1.0,1,32.846828
1.0,1,32.849527
1.0,1,32.851711
1.0,1,32.853151
1.0,1,32.855243
1.0,1,32.857365
1.0,1,32.859447
1.0,1,32.861561
1.0,1,32.863393
1.0,1,32.865175
1.0,1,32.866973
1.0,1,32.868742
1.0,1,32.870561
1.0,1,32.87232
1.0,1,32.874175
1.0,1,32.876173
1.0,1,32.878129
1.0,1,32.880144
1.0,1,32.882256
1.0,1,32.884333
1.0,1,32.886393
1.0,1,32.888597
1.0,1,32.890525
1.0,1,32.892471
1.0,1,32.894402
1.0,1,32.896346
1.0,1,32.898034
1.0,1,32.899726
1.0,1,32.901411
1.0,1,32.9031
1.0,1,32.904847
1.0,1,32.906683
1.0,1,32.908532
1.0,1,32.910343
1.0,1,32.912186
1.0,1,32.914002
1.0,1,32.915823
1.0,1,32.917639
1.0,1,32.919844
1.0,1,32.921699
1.0,1,32.923245
1.0,1,32.925251
1.0,1,32.927118
1.0,1,32.928807
1.0,1,32.930671
1.0,1,32.932554
1.0,1,32.934274
1.0,1,32.936003
1.0,1,32.93769
1.0,1,32.939431
1.0,1,32.94115
1.0,1,32.942964
1.0,1,32.944798
1.0,1,32.946647
1.0,1,32.948475
1.0,1,32.950309
1.0,1,32.952155
1.0,1,32.953985
1.0,1,32.955819
1.0,1,32.957628
1.0,1,32.959485
1.0,1,32.961266
1.0,1,32.963066
1.0,1,32.964884
1.0,1,32.966727
1.0,1,32.968556
1.0,1,32.970367
1.0,1,32.972203
1.0,1,32.974012
1.0,1,32.975831
1.0,1,32.977551
1.0,1,32.97924
1.0,1,32.980957
1.0,1,32.982666
1.0,1,32.9844
1.0,1,32.986075
1.0,1,32.987795
1.0,1,32.989497
1.0,1,32.991191
1.0,1,32.992935
1.0,1,32.994724
1.0,1,32.996482
1.0,1,32.998318
1.0,1,33.000333
1.0,1,33.002364
1.0,1,33.004233
1.0,1,33.006269
1.0,1,33.008125
1.0,1,33.00997
1.0,1,33.011859
1.0,1,33.013751
1.0,1,33.015632
1.0,1,33.017511
1.0,1,33.019394
1.0,1,33.021294
1.0,1,33.023135
1.0,1,33.024778
1.0,1,33.026503
1.0,1,33.028233
1.0,1,33.029963
1.0,1,33.031758
1.0,1,33.03352
1.0,1,33.035295
1.0,1,33.037091
1.0,1,33.038832
1.0,1,33.040606
1.0,1,33.042366
1.0,1,33.044142
1.0,1,33.045911
1.0,1,33.047707
1.0,1,33.049536
1.0,1,33.051353
1.0,1,33.053153
1.0,1,33.054948
1.0,1,33.056795
1.0,1,33.058621
1.0,1,33.060467
1.0,1,33.062321
1.0,1,33.064176
1.0,1,33.065917
1.0,1,33.06768
1.0,1,33.069404
1.0,1,33.071134
1.0,1,33.072857
1.0,1,33.074605
1.0,1,33.0764
1.0,1,33.078106
1.0,1,33.079849
1.0,1,33.081633
1.0,1,33.083444
1.0,1,33.085261
1.0,1,33.087119
1.0,1,33.088937
1.0,1,33.090749
1.0,1,33.092586
1.0,1,33.094399
1.0,1,33.096224
1.0,1,33.098032
1.0,1,33.099889
1.0,1,33.101703
1.0,1,33.103499
1.0,1,33.105312
1.0,1,33.107164
1.0,1,33.10901
1.0,1,33.110825
1.0,1,33.112619
1.0,1,33.114445
1.0,1,33.116248
1.0,1,33.118022
1.0,1,33.119787
1.0,1,33.121549
1.0,1,33.1233
1.0,1,33.125094
1.0,1,33.126861
1.0,1,33.128762
1.0,1,33.130411
1.0,1,33.132205
1.0,1,33.133959
1.0,1,33.135723
1.0,1,33.137455
1.0,1,33.139219
1.0,1,33.141813
1.0,1,33.144774
1.0,1,33.149519
1.0,1,33.151623
1.0,1,33.15661
1.0,1,33.159017
1.0,1,33.160922
1.0,1,33.163018
1.0,1,33.164924
1.0,1,33.167192
1.0,1,33.168887
1.0,1,33.170763
1.0,1,33.172471
1.0,1,33.173988
1.0,1,33.175845
1.0,1,33.177748
1.0,1,33.179897
1.0,1,33.181996
1.0,1,33.184073
1.0,1,33.186188
1.0,1,33.188284
1.0,1,33.190413
1.0,1,33.192488
1.0,1,33.194697
1.0,1,33.19672
1.0,1,33.198849
1.0,1,33.200792
1.0,1,33.202747
1.0,1,33.204568
1.0,1,33.20642
1.0,1,33.208265
1.0,1,33.210311
1.0,1,33.212128
1.0,1,33.213917
1.0,1,33.215691
1.0,1,33.217516
1.0,1,33.219337
1.0,1,33.221197
1.0,1,33.223015
1.0,1,33.224934
1.0,1,33.226756
1.0,1,33.228542
1.0,1,33.23037
1.0,1,33.232154
1.0,1,33.233966
1.0,1,33.235718
1.0,1,33.237454
1.0,1,33.239164
1.0,1,33.241031
1.0,1,33.242809
1.0,1,33.244549
1.0,1,33.246353
1.0,1,33.248159
1.0,1,33.250045
1.0,1,33.251941
1.0,1,33.253852
1.0,1,33.256606
1.0,1,33.258587
1.0,1,33.260467
1.0,1,33.262357
1.0,1,33.264241
1.0,1,33.266109
1.0,1,33.267952
1.0,1,33.269782
1.0,1,33.271631
1.0,1,33.273438
1.0,1,33.27517
1.0,1,33.276953
1.0,1,33.278738
1.0,1,33.280489
1.0,1,33.282385
1.0,1,33.284252
1.0,1,33.286096
1.0,1,38.726578
1.0,1,38.728425
1.0,1,38.729897
1.0,1,38.731972
1.0,1,38.733696
1.0,1,38.73569
1.0,1,38.737585
1.0,1,38.739446
1.0,1,38.741415
1.0,1,38.74356
1.0,1,38.745016
1.0,1,38.746951
1.0,1,38.748935
1.0,1,38.750855
1.0,1,38.752781
1.0,1,38.754775
1.0,1,38.75678
1.0,1,38.758816
1.0,1,38.760919
1.0,1,38.76272
1.0,1,38.76461
1.0,1,38.766448
1.0,1,38.768284
1.0,1,38.770135
1.0,1,38.77187
1.0,1,38.773573
1.0,1,38.775183
1.0,1,38.776855
1.0,1,38.778535
1.0,1,38.780496
1.0,1,38.782897
1.0,1,38.784833
1.0,1,38.786658
1.0,1,38.788505
1.0,1,38.790328
1.0,1,38.792166
1.0,1,38.793925
1.0,1,38.795648
1.0,1,38.79737
1.0,1,38.799034
1.0,1,38.800879
1.0,1,38.802396
1.0,1,38.804133
1.0,1,38.805872
1.0,1,38.807597
1.0,1,38.809296
1.0,1,38.810979
1.0,1,38.812701
1.0,1,38.8144
1.0,1,38.816107
1.0,1,38.81779
1.0,1,38.819487
1.0,1,38.821179
1.0,1,38.823166
1.0,1,38.825001
1.0,1,38.826736
1.0,1,38.828541
1.0,1,38.831224
1.0,1,38.833227
1.0,1,38.835108
1.0,1,38.837019
1.0,1,38.83887
1.0,1,38.840976
1.0,1,38.842713
1.0,1,38.844372
1.0,1,38.846437
1.0,1,38.848558
1.0,1,38.850072
1.0,1,38.851973
1.0,1,38.854129
1.0,1,38.856412
1.0,1,38.858608
1.0,1,38.860807
1.0,1,38.862675
1.0,1,38.864509
1.0,1,38.866342
1.0,1,38.868182
1.0,1,38.870007
1.0,1,38.871802
1.0,1,38.873565
1.0,1,38.875325
1.0,1,38.877275
1.0,1,38.878941
1.0,1,38.880727
1.0,1,38.882587
1.0,1,38.884447
1.0,1,38.886362
1.0,1,38.888278
1.0,1,38.890173
1.0,1,38.892133
1.0,1,38.893988
1.0,1,38.895859
1.0,1,38.897721
1.0,1,38.899518
1.0,1,38.901248
1.0,1,38.903031
1.0,1,38.904786
1.0,1,38.906562
1.0,1,38.908326
1.0,1,38.910173
1.0,1,38.911935
1.0,1,38.913721
1.0,1,38.915481
1.0,1,38.917508
1.0,1,38.91956
1.0,1,38.921413
1.0,1,38.923203
1.0,1,38.925056
1.0,1,38.926955
1.0,1,38.929263
1.0,1,38.93148
1.0,1,38.933224
1.0,1,38.935044
1.0,1,38.936921
1.0,1,38.938682
1.0,1,38.940717
1.0,1,38.94343
1.0,1,38.945402
1.0,1,38.947376
1.0,1,38.949263
1.0,1,38.951077
1.0,1,38.953038
1.0,1,38.954839
1.0,1,38.956628
1.0,1,38.958503
1.0,1,38.96034
1.0,1,38.962184
1.0,1,38.964027
1.0,1,38.965825
1.0,1,38.967697
1.0,1,38.96955
1.0,1,38.971372
1.0,1,38.973165
1.0,1,38.975033
1.0,1,38.976799
1.0,1,38.978542
1.0,1,38.980375
1.0,1,38.982141
1.0,1,38.984009
1.0,1,38.985757
1.0,1,38.987513
1.0,1,38.989181
1.0,1,38.990925
1.0,1,38.992586
1.0,1,38.994277
1.0,1,38.99603
1.0,1,38.997733
1.0,1,38.999378
1.0,1,39.001242
1.0,1,39.002986
1.0,1,39.004741
1.0,1,39.006447
1.0,1,39.008168
1.0,1,39.00977
1.0,1,39.011529
1.0,1,39.013251
1.0,1,39.015046
1.0,1,39.016831
1.0,1,39.018607
1.0,1,39.020449
1.0,1,39.022226
1.0,1,39.024083
1.0,1,39.025931
1.0,1,39.027761
1.0,1,39.029585
1.0,1,39.031443
1.0,1,39.033284
1.0,1,39.035109
1.0,1,39.036983
1.0,1,39.038898
1.0,1,39.040974
1.0,1,39.042931
1.0,1,39.044837
1.0,1,39.046714
1.0,1,39.048551
1.0,1,39.050376
1.0,1,39.0522
1.0,1,39.053939
1.0,1,39.055688
1.0,1,39.057396
1.0,1,39.059081
1.0,1,39.060764
1.0,1,39.062767
1.0,1,39.06476
1.0,1,39.066648
1.0,1,39.068572
1.0,1,39.070596
1.0,1,39.072874
1.0,1,39.075059
1.0,1,39.077352
1.0,1,39.079672
1.0,1,39.082059
1.0,1,39.084428
1.0,1,39.08638
1.0,1,39.088425
1.0,1,39.090687
1.0,1,39.093073
1.0,1,39.095465
1.0,1,39.097723
1.0,1,39.099972
1.0,1,39.101934
1.0,1,39.103855
1.0,1,39.105754
1.0,1,39.107644
1.0,1,39.109667
1.0,1,39.111501
1.0,1,39.113294
1.0,1,39.115044
1.0,1,39.117122
1.0,1,39.119166
1.0,1,39.121145
1.0,1,39.123063
1.0,1,39.125072
1.0,1,39.127706
1.0,1,39.130214
1.0,1,39.131995
1.0,1,39.13404
1.0,1,39.136151
1.0,1,39.138622
1.0,1,39.14129
1.0,1,39.143901
1.0,1,39.146323
1.0,1,39.148749
1.0,1,39.151082
1.0,1,39.153416
1.0,1,39.155721
1.0,1,39.157903
1.0,1,39.159872
1.0,1,39.161798
1.0,1,39.163964
1.0,1,39.166202
1.0,1,39.168292
1.0,1,39.170383
1.0,1,39.172516
1.0,1,39.174596
1.0,1,39.176545
1.0,1,39.178619
1.0,1,39.180589
1.0,1,39.182603
1.0,1,39.184774
1.0,1,39.186919
1.0,1,39.188939
1.0,1,39.19111
1.0,1,39.193063
1.0,1,39.195147
1.0,1,39.197486
1.0,1,39.199807
1.0,1,39.201564
1.0,1,39.203366
1.0,1,39.205099
1.0,1,39.206751
1.0,1,39.208519
1.0,1,39.210276
1.0,1,39.212168
1.0,1,39.214005
1.0,1,39.215911
1.0,1,39.217741
1.0,1,39.219561
1.0,1,39.22153
1.0,1,39.223511
1.0,1,39.225305
1.0,1,39.227059
1.0,1,39.228809
1.0,1,39.230744
1.0,1,39.232701
1.0,1,39.234709
1.0,1,39.236733
1.0,1,39.238745
1.0,1,39.240534
1.0,1,39.24232
1.0,1,39.244166
1.0,1,39.246021
1.0,1,39.247952
1.0,1,39.249835
1.0,1,39.251718
1.0,1,39.253682
1.0,1,39.255456
1.0,1,39.257316
1.0,1,39.259181
1.0,1,39.262013
1.0,1,39.264266
1.0,1,39.266087
1.0,1,39.267921
1.0,1,39.269995
1.0,1,39.271873
1.0,1,39.273747
1.0,1,39.275597
1.0,1,39.277413
1.0,1,39.279206
1.0,1,39.281101
1.0,1,39.282924
1.0,1,39.284725
1.0,1,39.286527
1.0,1,39.288352
1.0,1,39.290143
1.0,1,39.2919
1.0,1,39.293648
1.0,1,39.295401
1.0,1,39.297239
1.0,1,39.298951
1.0,1,39.300704
1.0,1,39.302456
1.0,1,39.304198
1.0,1,39.30599
1.0,1,39.307818
1.0,1,39.309647
1.0,1,39.311399
1.0,1,39.313233
1.0,1,39.315072
1.0,1,39.316905
1.0,1,39.318759
1.0,1,39.32057
1.0,1,39.322414
1.0,1,39.324241
1.0,1,39.326118
1.0,1,39.328027
1.0,1,39.329872
1.0,1,39.331697
1.0,1,39.333635
1.0,1,39.335419
1.0,1,39.337095
1.0,1,39.338954
1.0,1,39.340837
1.0,1,39.342961
1.0,1,39.344862
1.0,1,39.346758
1.0,1,39.348878
1.0,1,39.351065
1.0,1,39.353279
1.0,1,39.355581
1.0,1,39.357609
1.0,1,39.359595
1.0,1,39.361485
1.0,1,39.363365
1.0,1,39.365296
1.0,1,39.367204
1.0,1,39.369527
1.0,1,39.371797
1.0,1,39.373749
1.0,1,39.375561
1.0,1,39.377385
1.0,1,39.379359
1.0,1,39.381221
1.0,1,39.383033
1.0,1,39.384888
1.0,1,39.3867
1.0,1,39.388541
1.0,1,39.390412
1.0,1,39.392311
1.0,1,39.394132
1.0,1,39.39601
1.0,1,39.398147
1.0,1,39.400033
1.0,1,39.401921
1.0,1,39.403802
1.0,1,39.406125
1.0,1,39.407966
1.0,1,39.409809
1.0,1,39.411613
1.0,1,39.413571
1.0,1,39.415329
1.0,1,39.417167
1.0,1,39.419004
1.0,1,39.420921
1.0,1,39.422948
1.0,1,39.425041
1.0,1,39.427066
1.0,1,39.429234
1.0,1,39.431217
1.0,1,39.433101
1.0,1,39.434968
1.0,1,39.436869
1.0,1,39.438773
1.0,1,39.440601
1.0,1,39.442356
1.0,1,39.444197
1.0,1,39.446165
1.0,1,39.448019
1.0,1,39.449858
1.0,1,39.451792
1.0,1,39.45365
1.0,1,39.455453
1.0,1,39.457233
1.0,1,39.458983
1.0,1,39.460718
1.0,1,39.462461
1.0,1,39.464169
1.0,1,39.465921
1.0,1,39.467834
1.0,1,39.469683
1.0,1,39.471403
1.0,1,39.473148
1.0,1,39.474923
1.0,1,39.47664
