#{"t_start": 1624019661.59571, "env_id": "CartPole-v1"}
r,l,t
1.0,1,32.010958
1.0,1,32.013045
1.0,1,32.015152
1.0,1,32.017183
1.0,1,32.019357
1.0,1,32.021181
1.0,1,32.022915
1.0,1,32.024766
1.0,1,32.026279
1.0,1,32.028159
1.0,1,32.03002
1.0,1,32.031921
1.0,1,32.033746
1.0,1,32.03559
1.0,1,32.037371
1.0,1,32.038946
1.0,1,32.040733
1.0,1,32.042674
1.0,1,32.044911
1.0,1,32.047053
1.0,1,32.048947
1.0,1,32.051554
1.0,1,32.053825
1.0,1,32.055869
1.0,1,32.057914
1.0,1,32.060172
1.0,1,32.062095
1.0,1,32.063963
1.0,1,32.065372
1.0,1,32.067287
1.0,1,32.069762
1.0,1,32.071577
1.0,1,32.072946
1.0,1,32.075132
1.0,1,32.076807
1.0,1,32.078878
1.0,1,32.080733
1.0,1,32.082605
1.0,1,32.084656
1.0,1,32.086743
1.0,1,32.088854
1.0,1,32.091032
1.0,1,32.09283
1.0,1,32.095057
1.0,1,32.097166
1.0,1,32.099025
1.0,1,32.100975
1.0,1,32.102903
1.0,1,32.10485
1.0,1,32.10667
1.0,1,32.108541
1.0,1,32.110675
1.0,1,32.112636
1.0,1,32.114668
1.0,1,32.117164
1.0,1,32.119267
1.0,1,32.121227
1.0,1,32.122637
1.0,1,32.125034
1.0,1,32.127665
1.0,1,32.129959
1.0,1,32.132332
1.0,1,32.134698
1.0,1,32.136609
1.0,1,32.138464
1.0,1,32.140316
1.0,1,32.142199
1.0,1,32.14409
1.0,1,32.145897
1.0,1,32.147752
1.0,1,32.14973
1.0,1,32.152273
1.0,1,32.153653
1.0,1,32.156403
1.0,1,32.1585
1.0,1,32.159904
1.0,1,32.162078
1.0,1,32.165028
1.0,1,32.166786
1.0,1,32.168772
1.0,1,32.170821
1.0,1,32.172754
1.0,1,32.174654
1.0,1,32.176076
1.0,1,32.177899
1.0,1,32.179594
1.0,1,32.181432
1.0,1,32.183113
1.0,1,32.184783
1.0,1,32.186927
1.0,1,32.188878
1.0,1,32.190784
1.0,1,32.192199
1.0,1,32.194021
1.0,1,32.196371
1.0,1,32.197818
1.0,1,32.200141
1.0,1,32.202002
1.0,1,32.203978
1.0,1,32.206125
1.0,1,32.207559
1.0,1,32.209926
1.0,1,32.211792
1.0,1,32.213228
1.0,1,32.215541
1.0,1,32.216928
1.0,1,32.218817
1.0,1,32.220705
1.0,1,32.22275
1.0,1,32.224728
1.0,1,32.226468
1.0,1,32.228573
1.0,1,32.230458
1.0,1,32.232337
1.0,1,32.234236
1.0,1,32.23614
1.0,1,32.238149
1.0,1,32.240036
1.0,1,32.241644
1.0,1,32.244211
1.0,1,32.245638
1.0,1,32.247706
1.0,1,32.249598
1.0,1,32.251964
1.0,1,32.253366
1.0,1,32.255156
1.0,1,32.257428
1.0,1,32.258775
1.0,1,32.260604
1.0,1,32.262805
1.0,1,32.264719
1.0,1,32.266728
1.0,1,32.268701
1.0,1,32.270818
1.0,1,32.272543
1.0,1,32.274577
1.0,1,32.276422
1.0,1,32.278262
1.0,1,32.280082
1.0,1,32.28226
1.0,1,32.284016
1.0,1,32.285323
1.0,1,32.286996
1.0,1,32.289162
1.0,1,32.290534
1.0,1,32.292291
1.0,1,32.294459
1.0,1,32.295796
1.0,1,32.297529
1.0,1,32.299352
1.0,1,32.30118
1.0,1,32.302995
1.0,1,32.304822
1.0,1,32.307155
1.0,1,32.308537
1.0,1,32.310252
1.0,1,32.312355
1.0,1,32.313641
1.0,1,32.315446
1.0,1,32.317924
1.0,1,32.319768
1.0,1,32.32116
1.0,1,32.32308
1.0,1,32.32511
1.0,1,32.32763
1.0,1,32.329624
1.0,1,32.33101
1.0,1,32.333019
1.0,1,32.334993
1.0,1,32.336984
1.0,1,32.339017
1.0,1,32.340867
1.0,1,32.342673
1.0,1,32.344939
1.0,1,32.346303
1.0,1,32.34813
1.0,1,32.349992
1.0,1,32.351879
1.0,1,32.353728
1.0,1,32.355626
1.0,1,32.357397
1.0,1,32.359155
1.0,1,32.3609
1.0,1,32.363028
1.0,1,32.364425
1.0,1,32.366652
1.0,1,32.368474
1.0,1,32.370306
1.0,1,32.372348
1.0,1,32.374099
1.0,1,32.375426
1.0,1,32.37718
1.0,1,32.378916
1.0,1,32.381152
1.0,1,32.382542
1.0,1,32.384339
1.0,1,32.386158
1.0,1,32.387976
1.0,1,32.389757
1.0,1,32.391529
1.0,1,32.393286
1.0,1,32.395033
1.0,1,32.396839
1.0,1,32.398612
1.0,1,32.400371
1.0,1,32.402106
1.0,1,32.404336
1.0,1,32.405716
1.0,1,32.408018
1.0,1,32.409873
1.0,1,32.411276
1.0,1,32.413379
1.0,1,32.415602
1.0,1,32.417721
1.0,1,32.419657
1.0,1,32.421817
1.0,1,32.423786
1.0,1,32.425704
1.0,1,32.42802
1.0,1,32.429675
1.0,1,32.431619
1.0,1,32.433521
1.0,1,32.435315
1.0,1,32.437297
1.0,1,32.43913
1.0,1,32.440974
1.0,1,32.442742
1.0,1,32.444583
1.0,1,32.446354
1.0,1,32.448107
1.0,1,32.449801
1.0,1,32.45158
1.0,1,32.45346
1.0,1,32.455372
1.0,1,32.457228
1.0,1,32.459046
1.0,1,32.460911
1.0,1,32.462622
1.0,1,32.464707
1.0,1,32.466248
1.0,1,32.468126
1.0,1,32.469932
1.0,1,32.471801
1.0,1,32.473644
1.0,1,32.475508
1.0,1,32.477313
1.0,1,32.479075
1.0,1,32.480875
1.0,1,32.482602
1.0,1,32.485045
1.0,1,32.487074
1.0,1,32.489723
1.0,1,32.492205
1.0,1,32.494039
1.0,1,32.495435
1.0,1,32.497255
1.0,1,32.499034
1.0,1,32.500902
1.0,1,32.502818
1.0,1,32.504649
1.0,1,32.506373
1.0,1,32.508191
1.0,1,32.509945
1.0,1,32.511709
1.0,1,32.51402
1.0,1,32.516299
1.0,1,32.518158
1.0,1,32.519962
1.0,1,32.521765
1.0,1,32.523552
1.0,1,32.525482
1.0,1,32.527377
1.0,1,32.529223
1.0,1,32.531043
1.0,1,32.532942
1.0,1,32.534743
1.0,1,32.536552
1.0,1,32.538341
1.0,1,32.540156
1.0,1,32.542097
1.0,1,32.544009
1.0,1,32.54591
1.0,1,32.548289
1.0,1,32.549729
1.0,1,32.552061
1.0,1,32.553451
1.0,1,32.555304
1.0,1,32.557545
1.0,1,32.559444
1.0,1,32.561262
1.0,1,32.563076
1.0,1,32.564859
1.0,1,32.56696
1.0,1,32.568944
1.0,1,32.570952
1.0,1,32.573223
1.0,1,32.575258
1.0,1,32.57749
1.0,1,32.579319
1.0,1,32.581333
1.0,1,32.583247
1.0,1,32.585126
1.0,1,32.586962
1.0,1,32.588865
1.0,1,32.590714
1.0,1,32.592585
1.0,1,32.594387
1.0,1,32.596151
1.0,1,32.598337
1.0,1,32.600529
1.0,1,32.602632
1.0,1,32.606173
1.0,1,32.60907
1.0,1,32.610742
1.0,1,32.613805
1.0,1,32.616038
1.0,1,32.618332
1.0,1,32.622177
1.0,1,32.623899
1.0,1,32.626193
1.0,1,32.628387
1.0,1,32.630178
1.0,1,32.632047
1.0,1,32.634234
1.0,1,32.63674
1.0,1,32.639481
1.0,1,32.64227
1.0,1,32.644611
1.0,1,32.646748
1.0,1,32.648968
1.0,1,32.650877
1.0,1,32.652324
1.0,1,32.654482
1.0,1,32.65651
1.0,1,32.658346
1.0,1,32.660186
1.0,1,32.662002
1.0,1,32.663899
1.0,1,32.665768
1.0,1,32.667568
1.0,1,32.669379
1.0,1,32.671154
1.0,1,32.672931
1.0,1,32.674658
1.0,1,32.676481
1.0,1,32.67828
1.0,1,32.680113
1.0,1,32.681958
1.0,1,32.683802
1.0,1,32.68564
1.0,1,32.68747
1.0,1,32.689293
1.0,1,32.691115
1.0,1,32.69289
1.0,1,32.694653
1.0,1,32.69643
1.0,1,32.69821
1.0,1,32.699996
1.0,1,32.701826
1.0,1,32.703687
1.0,1,32.705515
1.0,1,32.707344
1.0,1,32.709185
1.0,1,32.71103
1.0,1,32.71287
1.0,1,32.714856
1.0,1,32.716723
1.0,1,32.719202
1.0,1,32.720537
1.0,1,32.722242
1.0,1,32.723963
1.0,1,32.725632
1.0,1,32.727621
1.0,1,32.729684
1.0,1,32.731555
1.0,1,32.733444
1.0,1,32.735362
1.0,1,32.737193
1.0,1,32.739231
1.0,1,32.741234
1.0,1,32.743223
1.0,1,32.745218
1.0,1,32.747085
1.0,1,32.74912
1.0,1,32.751204
1.0,1,32.753169
1.0,1,32.75513
1.0,1,32.757001
1.0,1,32.758886
1.0,1,32.760799
1.0,1,32.763125
1.0,1,32.764572
1.0,1,32.766347
1.0,1,32.768517
1.0,1,32.769868
1.0,1,32.771635
1.0,1,32.773396
1.0,1,32.775252
1.0,1,32.777513
1.0,1,32.779345
1.0,1,32.780739
1.0,1,32.78301
1.0,1,32.784869
1.0,1,32.786252
1.0,1,32.788502
1.0,1,32.79034
1.0,1,32.791763
1.0,1,32.79358
1.0,1,32.79541
1.0,1,32.797217
1.0,1,32.799012
1.0,1,32.800799
1.0,1,32.802745
1.0,1,32.804705
1.0,1,32.806667
1.0,1,32.808434
1.0,1,32.810339
1.0,1,32.812634
1.0,1,32.814464
1.0,1,32.815873
1.0,1,32.817696
1.0,1,32.819525
1.0,1,32.821344
1.0,1,32.823157
1.0,1,32.825425
1.0,1,32.827282
1.0,1,32.828657
1.0,1,32.830448
1.0,1,32.832692
1.0,1,32.834092
1.0,1,32.835932
1.0,1,32.837794
1.0,1,32.839685
1.0,1,32.841934
1.0,1,32.843317
1.0,1,32.844993
1.0,1,32.8472
1.0,1,32.848936
1.0,1,32.850244
1.0,1,32.852464
1.0,1,32.854597
1.0,1,32.856615
1.0,1,32.859006
1.0,1,32.86089
1.0,1,32.862974
1.0,1,32.865092
1.0,1,32.867151
1.0,1,32.869262
1.0,1,32.871125
1.0,1,32.872915
1.0,1,32.874698
1.0,1,32.87648
1.0,1,32.878303
1.0,1,32.880057
1.0,1,32.882179
1.0,1,32.883914
1.0,1,32.885874
1.0,1,32.887884
1.0,1,32.889998
1.0,1,32.892072
1.0,1,32.894135
1.0,1,32.896329
1.0,1,32.898258
1.0,1,32.900204
1.0,1,32.902119
1.0,1,32.904054
1.0,1,32.905772
1.0,1,32.907464
1.0,1,32.90915
1.0,1,32.910838
1.0,1,32.912587
1.0,1,32.914427
1.0,1,32.916257
1.0,1,32.918072
1.0,1,32.919915
1.0,1,32.92173
1.0,1,32.923554
1.0,1,32.925366
1.0,1,32.9272
1.0,1,32.929213
1.0,1,32.930973
1.0,1,32.932757
1.0,1,32.934632
1.0,1,32.936553
1.0,1,32.938414
1.0,1,32.940277
1.0,1,32.94201
1.0,1,32.943729
1.0,1,32.945441
1.0,1,32.947147
1.0,1,32.94888
1.0,1,32.950705
1.0,1,32.952548
1.0,1,32.954376
1.0,1,32.95622
1.0,1,32.95805
1.0,1,32.959883
1.0,1,32.961716
1.0,1,32.963546
1.0,1,32.965355
1.0,1,32.967193
1.0,1,32.96901
1.0,1,32.970808
1.0,1,32.972612
1.0,1,32.974441
1.0,1,32.976297
1.0,1,32.978112
1.0,1,32.979933
1.0,1,32.981742
1.0,1,32.983566
1.0,1,32.985277
1.0,1,32.986973
1.0,1,32.988704
1.0,1,32.990419
1.0,1,32.992127
1.0,1,32.993812
1.0,1,32.995533
1.0,1,32.997234
1.0,1,32.998931
1.0,1,33.000656
1.0,1,33.002449
1.0,1,33.004224
1.0,1,33.006048
1.0,1,33.007894
1.0,1,33.009933
1.0,1,33.011979
1.0,1,33.014014
1.0,1,33.015871
1.0,1,33.017713
1.0,1,33.019598
1.0,1,33.021475
1.0,1,33.023357
1.0,1,33.025233
1.0,1,33.027108
1.0,1,33.029025
1.0,1,33.03079
1.0,1,33.032511
1.0,1,33.034234
1.0,1,33.035964
1.0,1,33.037697
1.0,1,33.039479
1.0,1,33.04127
1.0,1,33.043028
1.0,1,33.044821
1.0,1,33.046578
1.0,1,33.04834
1.0,1,33.050099
1.0,1,33.05189
1.0,1,33.053643
1.0,1,33.055436
1.0,1,33.057266
1.0,1,33.059071
1.0,1,33.060889
1.0,1,33.062689
1.0,1,33.064521
1.0,1,33.066371
1.0,1,33.068214
1.0,1,33.070049
1.0,1,33.071876
1.0,1,33.07365
1.0,1,33.075405
1.0,1,33.077136
1.0,1,33.078858
1.0,1,33.080605
1.0,1,33.082353
1.0,1,33.084123
1.0,1,33.085842
1.0,1,33.087584
1.0,1,33.089354
1.0,1,33.09115
1.0,1,33.093004
1.0,1,33.094862
1.0,1,33.096668
1.0,1,33.098493
1.0,1,33.100331
1.0,1,33.102126
1.0,1,33.103967
1.0,1,33.105778
1.0,1,33.10762
1.0,1,33.109432
1.0,1,33.111237
1.0,1,33.113054
1.0,1,33.11491
1.0,1,33.116741
1.0,1,33.118555
1.0,1,33.120361
1.0,1,33.122174
1.0,1,33.123986
1.0,1,33.125768
1.0,1,33.127523
1.0,1,33.129283
1.0,1,33.131024
1.0,1,33.132841
1.0,1,33.134609
1.0,1,33.136364
1.0,1,33.13816
1.0,1,33.139938
1.0,1,33.141693
1.0,1,33.143445
1.0,1,33.145184
1.0,1,33.146967
1.0,1,33.148745
1.0,1,33.151449
1.0,1,33.155593
1.0,1,33.159767
1.0,1,33.164647
1.0,1,33.166115
1.0,1,33.168452
1.0,1,33.170468
1.0,1,33.172432
1.0,1,33.174468
1.0,1,33.176409
1.0,1,33.178325
1.0,1,33.180064
1.0,1,33.181724
1.0,1,33.18421
1.0,1,33.185476
1.0,1,33.187619
1.0,1,33.189717
1.0,1,33.191798
1.0,1,33.193883
1.0,1,33.195991
1.0,1,33.198113
1.0,1,33.200914
1.0,1,33.202391
1.0,1,33.204463
1.0,1,33.206588
1.0,1,33.208522
1.0,1,33.210473
1.0,1,33.21231
1.0,1,33.214159
1.0,1,33.216005
1.0,1,33.217868
1.0,1,33.219689
1.0,1,33.221486
1.0,1,33.22326
1.0,1,33.225076
1.0,1,33.226888
1.0,1,33.228762
1.0,1,33.230603
1.0,1,33.232448
1.0,1,33.234321
1.0,1,33.23613
1.0,1,33.237929
1.0,1,33.239749
1.0,1,33.241534
1.0,1,33.243293
1.0,1,33.245029
1.0,1,33.246762
1.0,1,33.248554
1.0,1,33.250381
1.0,1,33.252146
1.0,1,33.253932
1.0,1,33.255746
1.0,1,33.257607
1.0,1,33.259466
1.0,1,33.261387
1.0,1,33.264156
1.0,1,33.266135
1.0,1,33.26804
1.0,1,33.270376
1.0,1,33.272264
1.0,1,33.273656
1.0,1,33.275952
1.0,1,33.277777
1.0,1,33.27915
1.0,1,33.281375
1.0,1,33.28272
1.0,1,33.284942
1.0,1,33.286298
1.0,1,33.288505
1.0,1,33.28992
1.0,1,33.29225
1.0,1,33.293649
1.0,1,38.733862
1.0,1,38.735847
1.0,1,38.737518
1.0,1,38.739351
1.0,1,38.741349
1.0,1,38.743303
1.0,1,38.745197
1.0,1,38.747029
1.0,1,38.749008
1.0,1,38.750911
1.0,1,38.752647
1.0,1,38.754572
1.0,1,38.756525
1.0,1,38.758478
1.0,1,38.760349
1.0,1,38.762345
1.0,1,38.764348
1.0,1,38.766424
1.0,1,38.768474
1.0,1,38.770329
1.0,1,38.772179
1.0,1,38.774014
1.0,1,38.775856
1.0,1,38.777714
1.0,1,38.779459
1.0,1,38.781137
1.0,1,38.782787
1.0,1,38.78444
1.0,1,38.78615
1.0,1,38.788007
1.0,1,38.79043
1.0,1,38.792416
1.0,1,38.794228
1.0,1,38.796079
1.0,1,38.797916
1.0,1,38.799751
1.0,1,38.801515
1.0,1,38.803231
1.0,1,38.804958
1.0,1,38.806623
1.0,1,38.80826
1.0,1,38.809964
1.0,1,38.811728
1.0,1,38.81345
1.0,1,38.815184
1.0,1,38.816858
1.0,1,38.81854
1.0,1,38.82029
1.0,1,38.821989
1.0,1,38.823689
1.0,1,38.825381
1.0,1,38.82705
1.0,1,38.828766
1.0,1,38.830758
1.0,1,38.832586
1.0,1,38.834316
1.0,1,38.836104
1.0,1,38.838794
1.0,1,38.840661
1.0,1,38.842562
1.0,1,38.844499
1.0,1,38.846185
1.0,1,38.848233
1.0,1,38.850025
1.0,1,38.851978
1.0,1,38.85361
1.0,1,38.855692
1.0,1,38.857556
1.0,1,38.859448
1.0,1,38.861909
1.0,1,38.864221
1.0,1,38.866629
1.0,1,38.8688
1.0,1,38.870231
1.0,1,38.872104
1.0,1,38.873913
1.0,1,38.875743
1.0,1,38.87757
1.0,1,38.879357
1.0,1,38.881117
1.0,1,38.882873
1.0,1,38.884657
1.0,1,38.886488
1.0,1,38.888755
1.0,1,38.890178
1.0,1,38.892026
1.0,1,38.893945
1.0,1,38.895859
1.0,1,38.897758
1.0,1,38.900158
1.0,1,38.90201
1.0,1,38.903885
1.0,1,38.905311
1.0,1,38.907088
1.0,1,38.908832
1.0,1,38.910645
1.0,1,38.912386
1.0,1,38.914153
1.0,1,38.915914
1.0,1,38.917762
1.0,1,38.919958
1.0,1,38.921324
1.0,1,38.923101
1.0,1,38.925109
1.0,1,38.927149
1.0,1,38.929024
1.0,1,38.930815
1.0,1,38.93265
1.0,1,38.934672
1.0,1,38.936878
1.0,1,38.939059
1.0,1,38.940876
1.0,1,38.942662
1.0,1,38.944541
1.0,1,38.946307
1.0,1,38.948308
1.0,1,38.950323
1.0,1,38.953032
1.0,1,38.954988
1.0,1,38.956881
1.0,1,38.958731
1.0,1,38.960649
1.0,1,38.962456
1.0,1,38.964223
1.0,1,38.966096
1.0,1,38.967953
1.0,1,38.969801
1.0,1,38.971642
1.0,1,38.973432
1.0,1,38.975308
1.0,1,38.977157
1.0,1,38.978974
1.0,1,38.980752
1.0,1,38.982621
1.0,1,38.984413
1.0,1,38.98612
1.0,1,38.987889
1.0,1,38.989725
1.0,1,38.991611
1.0,1,38.993344
1.0,1,38.995108
1.0,1,38.996782
1.0,1,38.998519
1.0,1,39.00017
1.0,1,39.00187
1.0,1,39.003625
1.0,1,39.005329
1.0,1,39.00709
1.0,1,39.008825
1.0,1,39.010567
1.0,1,39.012335
1.0,1,39.014038
1.0,1,39.015764
1.0,1,39.017527
1.0,1,39.019257
1.0,1,39.020971
1.0,1,39.022781
1.0,1,39.024562
1.0,1,39.026329
1.0,1,39.028173
1.0,1,39.030426
1.0,1,39.032258
1.0,1,39.034101
1.0,1,39.035482
1.0,1,39.037779
1.0,1,39.03916
1.0,1,39.041449
1.0,1,39.043268
1.0,1,39.044693
1.0,1,39.04649
1.0,1,39.04856
1.0,1,39.050514
1.0,1,39.052414
1.0,1,39.054327
1.0,1,39.05615
1.0,1,39.057962
1.0,1,39.059799
1.0,1,39.061583
1.0,1,39.063299
1.0,1,39.065009
1.0,1,39.066687
1.0,1,39.068476
1.0,1,39.070516
1.0,1,39.072483
1.0,1,39.07437
1.0,1,39.076312
1.0,1,39.078332
1.0,1,39.080585
1.0,1,39.082762
1.0,1,39.085049
1.0,1,39.087383
1.0,1,39.089609
1.0,1,39.092063
1.0,1,39.094609
1.0,1,39.096644
1.0,1,39.09894
1.0,1,39.101059
1.0,1,39.103467
1.0,1,39.105723
1.0,1,39.107935
1.0,1,39.10966
1.0,1,39.11184
1.0,1,39.113731
1.0,1,39.115962
1.0,1,39.117615
1.0,1,39.119483
1.0,1,39.121266
1.0,1,39.123008
1.0,1,39.124861
1.0,1,39.127
1.0,1,39.12896
1.0,1,39.130633
1.0,1,39.132618
1.0,1,39.135308
1.0,1,39.137815
1.0,1,39.13973
1.0,1,39.141746
1.0,1,39.143877
1.0,1,39.146344
1.0,1,39.148602
1.0,1,39.151458
1.0,1,39.153884
1.0,1,39.156321
1.0,1,39.158627
1.0,1,39.161412
1.0,1,39.163713
1.0,1,39.165926
1.0,1,39.168069
1.0,1,39.170211
1.0,1,39.17242
1.0,1,39.17391
1.0,1,39.176005
1.0,1,39.178106
1.0,1,39.180227
1.0,1,39.182318
1.0,1,39.184254
1.0,1,39.18634
1.0,1,39.188816
1.0,1,39.19102
1.0,1,39.193177
1.0,1,39.194641
1.0,1,39.196667
1.0,1,39.19885
1.0,1,39.200804
1.0,1,39.202864
1.0,1,39.204967
1.0,1,39.207366
1.0,1,39.209158
1.0,1,39.210959
1.0,1,39.212698
1.0,1,39.214378
1.0,1,39.216109
1.0,1,39.217873
1.0,1,39.21964
1.0,1,39.221609
1.0,1,39.223499
1.0,1,39.225322
1.0,1,39.2271
1.0,1,39.229134
1.0,1,39.231061
1.0,1,39.2329
1.0,1,39.234642
1.0,1,39.236406
1.0,1,39.238333
1.0,1,39.2403
1.0,1,39.242268
1.0,1,39.244303
1.0,1,39.246334
1.0,1,39.248142
1.0,1,39.249891
1.0,1,39.251724
1.0,1,39.253617
1.0,1,39.255528
1.0,1,39.257421
1.0,1,39.259251
1.0,1,39.261258
1.0,1,39.263176
1.0,1,39.265052
1.0,1,39.266905
1.0,1,39.269437
1.0,1,39.272287
1.0,1,39.274101
1.0,1,39.275492
1.0,1,39.278011
1.0,1,39.279892
1.0,1,39.281315
1.0,1,39.283159
1.0,1,39.285007
1.0,1,39.286791
1.0,1,39.288689
1.0,1,39.290496
1.0,1,39.292305
1.0,1,39.294111
1.0,1,39.296365
1.0,1,39.298151
1.0,1,39.299491
1.0,1,39.301234
1.0,1,39.302966
1.0,1,39.304769
1.0,1,39.306537
1.0,1,39.308712
1.0,1,39.310029
1.0,1,39.312206
1.0,1,39.314004
1.0,1,39.315396
1.0,1,39.317223
1.0,1,39.319012
1.0,1,39.321246
1.0,1,39.323075
1.0,1,39.324476
1.0,1,39.326356
1.0,1,39.328587
1.0,1,39.329958
1.0,1,39.331817
1.0,1,39.334124
1.0,1,39.335531
1.0,1,39.337449
1.0,1,39.339262
1.0,1,39.341214
1.0,1,39.342995
1.0,1,39.344818
1.0,1,39.346692
1.0,1,39.348571
1.0,1,39.350925
1.0,1,39.352833
1.0,1,39.354723
1.0,1,39.356661
1.0,1,39.358858
1.0,1,39.361068
1.0,1,39.363388
1.0,1,39.365565
1.0,1,39.367319
1.0,1,39.369448
1.0,1,39.371328
1.0,1,39.373262
1.0,1,39.374928
1.0,1,39.377522
1.0,1,39.380078
1.0,1,39.38148
1.0,1,39.383527
1.0,1,39.38513
1.0,1,39.387084
1.0,1,39.388972
1.0,1,39.390781
1.0,1,39.392637
1.0,1,39.394447
1.0,1,39.396284
1.0,1,39.398155
1.0,1,39.400055
1.0,1,39.401877
1.0,1,39.403752
1.0,1,39.405872
1.0,1,39.40777
1.0,1,39.409661
1.0,1,39.411539
1.0,1,39.413581
1.0,1,39.415697
1.0,1,39.417564
1.0,1,39.419363
1.0,1,39.421308
1.0,1,39.42307
1.0,1,39.424918
1.0,1,39.426754
1.0,1,39.428648
1.0,1,39.430695
1.0,1,39.432788
1.0,1,39.434794
1.0,1,39.437213
1.0,1,39.438795
1.0,1,39.440679
1.0,1,39.442544
1.0,1,39.444427
1.0,1,39.446349
1.0,1,39.448202
1.0,1,39.449942
1.0,1,39.451728
1.0,1,39.453753
1.0,1,39.455581
1.0,1,39.457442
1.0,1,39.45926
1.0,1,39.461258
1.0,1,39.463026
1.0,1,39.464844
1.0,1,39.466604
1.0,1,39.468329
1.0,1,39.470062
1.0,1,39.471774
1.0,1,39.473471
1.0,1,39.475294
1.0,1,39.477265
1.0,1,39.479035
1.0,1,39.480758
1.0,1,39.482524
1.0,1,39.484267
1.0,1,39.485952
1.0,1,39.487643
1.0,1,39.489424
1.0,1,39.491203
1.0,1,39.49299
1.0,1,39.494771
1.0,1,39.49654
1.0,1,39.498287
1.0,1,39.500016
1.0,1,39.50173
1.0,1,39.503482
1.0,1,39.505134
1.0,1,39.50678
1.0,1,39.508394
1.0,1,39.509954
1.0,1,39.511554
1.0,1,39.513137
1.0,1,39.514782
1.0,1,39.516412
1.0,1,39.517988
1.0,1,39.519604
1.0,1,39.521223
1.0,1,39.522872
1.0,1,39.524505
1.0,1,39.526054
1.0,1,39.52762
1.0,1,39.529253
1.0,1,39.530946
1.0,1,39.532545
1.0,1,39.534109
1.0,1,39.535706
1.0,1,39.537396
1.0,1,39.538993
1.0,1,39.540617
1.0,1,39.54222
1.0,1,39.543839
1.0,1,39.546038
1.0,1,39.547408
1.0,1,39.549599
1.0,1,39.551741
1.0,1,39.553592
1.0,1,39.555443
1.0,1,39.55741
1.0,1,39.559362
1.0,1,39.561243
1.0,1,39.56318
1.0,1,39.564882
1.0,1,39.566528
1.0,1,39.568174
1.0,1,39.569825
1.0,1,39.57146
1.0,1,39.573109
1.0,1,39.574912
1.0,1,39.576567
1.0,1,39.578272
1.0,1,39.579925
1.0,1,39.581504
1.0,1,39.58311
1.0,1,39.584725
1.0,1,39.58637
1.0,1,39.58802
1.0,1,39.590003
1.0,1,39.591915
1.0,1,39.593803
1.0,1,39.595708
1.0,1,39.597634
1.0,1,39.600501
1.0,1,39.601763
1.0,1,39.604646
1.0,1,39.605877
1.0,1,39.608748
1.0,1,39.610862
1.0,1,39.612565
1.0,1,39.61382
1.0,1,39.61634
1.0,1,39.617607
1.0,1,39.620122
1.0,1,39.621767
1.0,1,39.626767
1.0,1,39.629659
1.0,1,39.631018
1.0,1,39.632946
1.0,1,39.63533
1.0,1,39.636736
1.0,1,39.638848
1.0,1,39.640923
1.0,1,39.642896
1.0,1,39.645545
1.0,1,39.646915
1.0,1,39.648839
1.0,1,39.650815
1.0,1,39.652886
1.0,1,39.655162
1.0,1,39.65717
1.0,1,39.659242
1.0,1,39.661471
1.0,1,39.663592
1.0,1,39.665643
1.0,1,39.667567
1.0,1,39.669308
1.0,1,39.671702
1.0,1,39.672948
1.0,1,39.675068
1.0,1,39.677852
1.0,1,39.679876
1.0,1,39.681364
1.0,1,39.683227
1.0,1,39.685015
1.0,1,39.687203
1.0,1,39.688537
1.0,1,39.690394
1.0,1,39.692648
1.0,1,39.694511
1.0,1,39.69588
1.0,1,39.697639
1.0,1,39.699575
1.0,1,39.701576
1.0,1,39.703425
1.0,1,39.705277
1.0,1,39.707196
1.0,1,39.709048
1.0,1,39.711334
1.0,1,39.713156
1.0,1,39.714605
1.0,1,39.716819
1.0,1,39.718168
1.0,1,39.720383
1.0,1,39.722137
1.0,1,39.723553
1.0,1,39.725356
1.0,1,39.727947
1.0,1,39.729388
1.0,1,39.732082
1.0,1,39.733592
1.0,1,39.735515
1.0,1,39.73715
1.0,1,39.738916
1.0,1,39.740912
1.0,1,39.742767
1.0,1,39.744898
1.0,1,39.746477
1.0,1,39.748589
1.0,1,39.750404
1.0,1,39.752239
1.0,1,39.754037
1.0,1,39.75578
1.0,1,39.757955
1.0,1,39.759818
1.0,1,39.76171
1.0,1,39.763673
1.0,1,39.765744
1.0,1,39.767638
1.0,1,39.769506
1.0,1,39.771453
1.0,1,39.773652
1.0,1,39.775454
1.0,1,39.777238
1.0,1,39.779381
1.0,1,39.781528
1.0,1,39.78362
1.0,1,39.78565
1.0,1,39.788309
1.0,1,39.789769
1.0,1,39.792149
1.0,1,39.801292
1.0,1,39.80334
1.0,1,39.804773
1.0,1,39.806538
1.0,1,39.808546
1.0,1,39.81064
1.0,1,39.813595
1.0,1,39.81586
1.0,1,39.818095
1.0,1,39.820725
1.0,1,39.821991
1.0,1,39.824592
1.0,1,39.827281
1.0,1,39.828891
1.0,1,39.831658
1.0,1,39.833709
1.0,1,39.835917
1.0,1,39.837762
1.0,1,39.840265
1.0,1,39.841848
1.0,1,39.843985
1.0,1,39.846843
1.0,1,39.849098
1.0,1,39.850485
1.0,1,39.853178
1.0,1,39.85458
1.0,1,39.856686
1.0,1,39.858821
1.0,1,39.860941
1.0,1,39.862985
1.0,1,39.865
1.0,1,39.867098
1.0,1,39.869108
1.0,1,39.871023
1.0,1,39.872818
1.0,1,39.874764
1.0,1,39.876747
