#{"t_start": 1624019661.5409846, "env_id": "CartPole-v1"}
r,l,t
1.0,1,31.504731
1.0,1,31.506538
1.0,1,31.508586
1.0,1,31.5105
1.0,1,31.512362
1.0,1,31.513986
1.0,1,31.516175
1.0,1,31.518009
1.0,1,31.519861
1.0,1,31.521657
1.0,1,31.523484
1.0,1,31.525292
1.0,1,31.527142
1.0,1,31.528899
1.0,1,31.530766
1.0,1,31.53258
1.0,1,31.534431
1.0,1,31.536147
1.0,1,31.538021
1.0,1,31.540211
1.0,1,31.542151
1.0,1,31.544398
1.0,1,31.546575
1.0,1,31.54834
1.0,1,31.550169
1.0,1,31.552022
1.0,1,31.553728
1.0,1,31.555451
1.0,1,31.557176
1.0,1,31.558881
1.0,1,31.560677
1.0,1,31.562433
1.0,1,31.564367
1.0,1,31.565947
1.0,1,31.568077
1.0,1,31.569874
1.0,1,31.571744
1.0,1,31.573772
1.0,1,31.575817
1.0,1,31.577871
1.0,1,31.579786
1.0,1,31.581656
1.0,1,31.583668
1.0,1,31.585648
1.0,1,31.58769
1.0,1,31.589793
1.0,1,31.591847
1.0,1,31.593876
1.0,1,31.59544
1.0,1,31.597534
1.0,1,31.599981
1.0,1,31.601883
1.0,1,31.603873
1.0,1,31.605985
1.0,1,31.607924
1.0,1,31.60987
1.0,1,31.611706
1.0,1,31.614701
1.0,1,31.616826
1.0,1,31.618778
1.0,1,31.620874
1.0,1,31.622804
1.0,1,31.624684
1.0,1,31.626613
1.0,1,31.62854
1.0,1,31.630474
1.0,1,31.632409
1.0,1,31.634249
1.0,1,31.6362
1.0,1,31.637597
1.0,1,31.639501
1.0,1,31.641228
1.0,1,31.643016
1.0,1,31.644787
1.0,1,31.646537
1.0,1,31.648325
1.0,1,31.650125
1.0,1,31.652076
1.0,1,31.653912
1.0,1,31.655726
1.0,1,31.657497
1.0,1,31.659365
1.0,1,31.661609
1.0,1,31.66403
1.0,1,31.665841
1.0,1,31.667791
1.0,1,31.669679
1.0,1,31.671771
1.0,1,31.677657
1.0,1,31.680024
1.0,1,31.683205
1.0,1,31.685932
1.0,1,31.688517
1.0,1,31.690798
1.0,1,31.692728
1.0,1,31.694814
1.0,1,31.696787
1.0,1,31.699016
1.0,1,31.701057
1.0,1,31.703212
1.0,1,31.705275
1.0,1,31.707452
1.0,1,31.709412
1.0,1,31.71147
1.0,1,31.713398
1.0,1,31.715389
1.0,1,31.717419
1.0,1,31.719449
1.0,1,31.721327
1.0,1,31.723334
1.0,1,31.725189
1.0,1,31.727135
1.0,1,31.729008
1.0,1,31.730969
1.0,1,31.732838
1.0,1,31.734729
1.0,1,31.736626
1.0,1,31.738507
1.0,1,31.740721
1.0,1,31.742599
1.0,1,31.744496
1.0,1,31.746744
1.0,1,31.748467
1.0,1,31.750348
1.0,1,31.752299
1.0,1,31.754143
1.0,1,31.756078
1.0,1,31.757947
1.0,1,31.759938
1.0,1,31.761578
1.0,1,31.763246
1.0,1,31.764938
1.0,1,31.76654
1.0,1,31.768467
1.0,1,31.770072
1.0,1,31.772206
1.0,1,31.774079
1.0,1,31.775974
1.0,1,31.777684
1.0,1,31.779447
1.0,1,31.781224
1.0,1,31.782962
1.0,1,31.784817
1.0,1,31.786671
1.0,1,31.788731
1.0,1,31.790603
1.0,1,31.792502
1.0,1,31.794089
1.0,1,31.796209
1.0,1,31.797991
1.0,1,31.799814
1.0,1,31.801461
1.0,1,31.803151
1.0,1,31.804817
1.0,1,31.806477
1.0,1,31.80818
1.0,1,31.809861
1.0,1,31.811978
1.0,1,31.813975
1.0,1,31.815651
1.0,1,31.817541
1.0,1,31.819554
1.0,1,31.821778
1.0,1,31.823845
1.0,1,31.825807
1.0,1,31.827384
1.0,1,31.829657
1.0,1,31.831189
1.0,1,31.833146
1.0,1,31.834875
1.0,1,31.836878
1.0,1,31.838742
1.0,1,31.840657
1.0,1,31.842615
1.0,1,31.84451
1.0,1,31.845927
1.0,1,31.847767
1.0,1,31.849567
1.0,1,31.851662
1.0,1,31.853597
1.0,1,31.856135
1.0,1,31.858464
1.0,1,31.860743
1.0,1,31.862419
1.0,1,31.864249
1.0,1,31.866118
1.0,1,31.868026
1.0,1,31.86968
1.0,1,31.871254
1.0,1,31.872849
1.0,1,31.874585
1.0,1,31.876253
1.0,1,31.877909
1.0,1,31.879494
1.0,1,31.88121
1.0,1,31.882835
1.0,1,31.884641
1.0,1,31.886259
1.0,1,31.887907
1.0,1,31.889468
1.0,1,31.890767
1.0,1,31.892616
1.0,1,31.894253
1.0,1,31.8965
1.0,1,31.898517
1.0,1,31.900152
1.0,1,31.901797
1.0,1,31.903396
1.0,1,31.905008
1.0,1,31.906661
1.0,1,31.908264
1.0,1,31.909911
1.0,1,31.911442
1.0,1,31.913017
1.0,1,31.914613
1.0,1,31.916245
1.0,1,31.917865
1.0,1,31.919502
1.0,1,31.921119
1.0,1,31.922755
1.0,1,31.924422
1.0,1,31.926025
1.0,1,31.927647
1.0,1,31.929427
1.0,1,31.931012
1.0,1,31.932563
1.0,1,31.934019
1.0,1,31.935451
1.0,1,31.937111
1.0,1,31.938758
1.0,1,31.940379
1.0,1,31.941978
1.0,1,31.943602
1.0,1,31.945147
1.0,1,31.9468
1.0,1,31.948706
1.0,1,31.950261
1.0,1,31.951812
1.0,1,31.953346
1.0,1,31.954923
1.0,1,31.956287
1.0,1,31.958004
1.0,1,31.959533
1.0,1,31.961064
1.0,1,31.962601
1.0,1,31.963994
1.0,1,31.965579
1.0,1,31.967169
1.0,1,31.968789
1.0,1,31.97032
1.0,1,31.971921
1.0,1,31.973491
1.0,1,31.975031
1.0,1,31.976568
1.0,1,31.978194
1.0,1,31.979777
1.0,1,31.981397
1.0,1,31.982998
1.0,1,31.984611
1.0,1,31.986221
1.0,1,31.98779
1.0,1,31.989375
1.0,1,31.991003
1.0,1,31.992611
1.0,1,31.994174
1.0,1,31.995784
1.0,1,31.997375
1.0,1,31.998979
1.0,1,32.000634
1.0,1,32.002227
1.0,1,32.00383
1.0,1,32.005407
1.0,1,32.007012
1.0,1,32.008647
1.0,1,32.010252
1.0,1,32.011855
1.0,1,32.013418
1.0,1,32.015003
1.0,1,32.016621
1.0,1,32.01825
1.0,1,32.019836
1.0,1,32.021407
1.0,1,32.022994
1.0,1,32.024609
1.0,1,32.032141
1.0,1,32.033909
1.0,1,32.03561
1.0,1,32.037698
1.0,1,32.039333
1.0,1,32.040913
1.0,1,32.042726
1.0,1,32.044593
1.0,1,32.04648
1.0,1,32.048245
1.0,1,32.049955
1.0,1,32.051771
1.0,1,32.053531
1.0,1,32.055435
1.0,1,32.057295
1.0,1,32.059484
1.0,1,32.061648
1.0,1,32.064162
1.0,1,32.066175
1.0,1,32.068259
1.0,1,32.070384
1.0,1,32.072596
1.0,1,32.074546
1.0,1,32.075975
1.0,1,32.077721
1.0,1,32.079541
1.0,1,32.081455
1.0,1,32.083101
1.0,1,32.085012
1.0,1,32.086863
1.0,1,32.088746
1.0,1,32.090592
1.0,1,32.092373
1.0,1,32.094157
1.0,1,32.095926
1.0,1,32.097944
1.0,1,32.100155
1.0,1,32.102288
1.0,1,32.104435
1.0,1,32.106485
1.0,1,32.108378
1.0,1,32.110412
1.0,1,32.112474
1.0,1,32.114846
1.0,1,32.116448
1.0,1,32.118333
1.0,1,32.120176
1.0,1,32.122084
1.0,1,32.12436
1.0,1,32.126207
1.0,1,32.128024
1.0,1,32.129741
1.0,1,32.132044
1.0,1,32.133874
1.0,1,32.135679
1.0,1,32.137755
1.0,1,32.139854
1.0,1,32.141907
1.0,1,32.144095
1.0,1,32.146039
1.0,1,32.147595
1.0,1,32.14983
1.0,1,32.152247
1.0,1,32.154056
1.0,1,32.156014
1.0,1,32.157919
1.0,1,32.15988
1.0,1,32.161702
1.0,1,32.16359
1.0,1,32.165696
1.0,1,32.168009
1.0,1,32.169966
1.0,1,32.172138
1.0,1,32.173996
1.0,1,32.175964
1.0,1,32.177957
1.0,1,32.180103
1.0,1,32.182751
1.0,1,32.185314
1.0,1,32.187701
1.0,1,32.189961
1.0,1,32.191816
1.0,1,32.193617
1.0,1,32.195557
1.0,1,32.197413
1.0,1,32.199266
1.0,1,32.201112
1.0,1,32.203069
1.0,1,32.204947
1.0,1,32.206635
1.0,1,32.208677
1.0,1,32.21075
1.0,1,32.212637
1.0,1,32.2147
1.0,1,32.216881
1.0,1,32.219067
1.0,1,32.221329
1.0,1,32.223521
1.0,1,32.225387
1.0,1,32.227301
1.0,1,32.229221
1.0,1,32.231081
1.0,1,32.232913
1.0,1,32.234616
1.0,1,32.236599
1.0,1,32.238314
1.0,1,32.239559
1.0,1,32.241271
1.0,1,32.243187
1.0,1,32.24513
1.0,1,32.247011
1.0,1,32.248821
1.0,1,32.250696
1.0,1,32.252618
1.0,1,32.254494
1.0,1,32.25635
1.0,1,32.258608
1.0,1,32.260463
1.0,1,32.262358
1.0,1,32.264271
1.0,1,32.266586
1.0,1,32.268031
1.0,1,32.269883
1.0,1,32.271729
1.0,1,32.273616
1.0,1,32.275941
1.0,1,32.277997
1.0,1,32.279923
1.0,1,32.281698
1.0,1,32.283585
1.0,1,32.28546
1.0,1,32.287283
1.0,1,32.289223
1.0,1,32.291184
1.0,1,32.29308
1.0,1,32.294981
1.0,1,32.296689
1.0,1,32.298544
1.0,1,32.300431
1.0,1,32.302514
1.0,1,32.304672
1.0,1,32.306309
1.0,1,32.308164
1.0,1,32.309975
1.0,1,32.311763
1.0,1,32.313583
1.0,1,32.315403
1.0,1,32.31737
1.0,1,32.319283
1.0,1,32.321295
1.0,1,32.323267
1.0,1,32.325364
1.0,1,32.327824
1.0,1,32.329797
1.0,1,32.331577
1.0,1,32.333465
1.0,1,32.335238
1.0,1,32.336619
1.0,1,32.338597
1.0,1,32.340324
1.0,1,32.342026
1.0,1,32.343744
1.0,1,32.345547
1.0,1,32.3473
1.0,1,32.349041
1.0,1,32.350807
1.0,1,32.352536
1.0,1,32.354375
1.0,1,32.3562
1.0,1,32.358025
1.0,1,32.359846
1.0,1,32.361718
1.0,1,32.363543
1.0,1,32.365268
1.0,1,32.36694
1.0,1,32.368641
1.0,1,32.370251
1.0,1,32.372281
1.0,1,32.374126
1.0,1,32.375945
1.0,1,32.377897
1.0,1,32.379917
1.0,1,32.38194
1.0,1,32.383953
1.0,1,32.385811
1.0,1,32.387582
1.0,1,32.389552
1.0,1,32.391529
1.0,1,32.393574
1.0,1,32.395427
1.0,1,32.397474
1.0,1,32.399277
1.0,1,32.401086
1.0,1,32.402942
1.0,1,32.404799
1.0,1,32.406681
1.0,1,32.40851
1.0,1,32.410422
1.0,1,32.412194
1.0,1,32.413952
1.0,1,32.415696
1.0,1,32.417405
1.0,1,32.419224
1.0,1,32.421011
1.0,1,32.422828
1.0,1,32.424652
1.0,1,32.426515
1.0,1,32.42847
1.0,1,32.430233
1.0,1,32.431979
1.0,1,32.433713
1.0,1,32.435516
1.0,1,32.437742
1.0,1,32.439504
1.0,1,32.441321
1.0,1,32.443214
1.0,1,32.444923
1.0,1,32.446748
1.0,1,32.44844
1.0,1,32.450019
1.0,1,32.452044
1.0,1,32.453768
1.0,1,32.455574
1.0,1,32.457258
1.0,1,32.459137
1.0,1,32.460918
1.0,1,32.462798
1.0,1,32.4646
1.0,1,32.466465
1.0,1,32.468662
1.0,1,32.470852
1.0,1,32.472953
1.0,1,32.474926
1.0,1,32.477046
1.0,1,32.479034
1.0,1,32.480939
1.0,1,32.482959
1.0,1,32.484912
1.0,1,32.486856
1.0,1,32.488737
1.0,1,32.490641
1.0,1,32.492059
1.0,1,32.494345
1.0,1,32.496165
1.0,1,32.49751
1.0,1,32.499776
1.0,1,32.501543
1.0,1,32.502862
1.0,1,32.504966
1.0,1,32.506793
1.0,1,32.508661
1.0,1,32.510574
1.0,1,32.512429
1.0,1,32.514268
1.0,1,32.515663
1.0,1,32.51783
1.0,1,32.519659
1.0,1,32.521464
1.0,1,32.522879
1.0,1,32.52513
1.0,1,32.526999
1.0,1,32.528842
1.0,1,32.530691
1.0,1,32.532498
1.0,1,32.534274
1.0,1,32.535629
1.0,1,32.53741
1.0,1,32.540308
1.0,1,32.542632
1.0,1,32.544761
1.0,1,32.546903
1.0,1,32.548624
1.0,1,32.55046
1.0,1,32.552277
1.0,1,32.554075
1.0,1,32.556129
1.0,1,32.558033
1.0,1,32.55985
1.0,1,32.561376
1.0,1,32.56321
1.0,1,32.564964
1.0,1,32.566515
1.0,1,32.568825
1.0,1,32.571085
1.0,1,32.572954
1.0,1,32.574744
1.0,1,32.576545
1.0,1,32.578627
1.0,1,32.580686
1.0,1,32.582603
1.0,1,32.584435
1.0,1,32.586273
1.0,1,32.58815
1.0,1,32.58995
1.0,1,32.591749
1.0,1,32.593532
1.0,1,32.595415
1.0,1,32.597324
1.0,1,32.599217
1.0,1,32.601118
1.0,1,32.602565
1.0,1,32.604527
1.0,1,32.606405
1.0,1,32.608249
1.0,1,32.610602
1.0,1,32.612544
1.0,1,32.614384
1.0,1,32.615788
1.0,1,32.617619
1.0,1,32.620324
1.0,1,32.62233
1.0,1,32.624343
1.0,1,32.626143
1.0,1,32.628623
1.0,1,32.630836
1.0,1,32.632644
1.0,1,32.634556
1.0,1,32.636529
1.0,1,32.63849
1.0,1,32.640342
1.0,1,32.641937
1.0,1,32.643643
1.0,1,32.645485
1.0,1,32.647361
1.0,1,32.649353
1.0,1,32.651136
1.0,1,32.653112
1.0,1,32.655554
1.0,1,32.65741
1.0,1,32.660699
1.0,1,32.663603
1.0,1,32.665563
1.0,1,32.66803
1.0,1,32.670298
1.0,1,32.674041
1.0,1,32.676963
1.0,1,32.679346
1.0,1,32.681515
1.0,1,32.683508
1.0,1,32.685303
1.0,1,32.687618
1.0,1,32.689998
1.0,1,32.691495
1.0,1,32.694273
1.0,1,32.697057
1.0,1,32.699973
1.0,1,32.701744
1.0,1,32.703745
1.0,1,32.705604
1.0,1,32.707557
1.0,1,32.709823
1.0,1,32.711695
1.0,1,32.713517
1.0,1,32.715369
1.0,1,32.717252
1.0,1,32.718907
1.0,1,32.720779
1.0,1,32.72258
1.0,1,32.724375
1.0,1,32.726163
1.0,1,32.727953
1.0,1,32.729697
1.0,1,32.731493
1.0,1,32.733315
1.0,1,32.735122
1.0,1,32.736967
1.0,1,32.73882
1.0,1,32.74066
1.0,1,32.7425
1.0,1,32.744312
1.0,1,32.74614
1.0,1,32.747886
1.0,1,32.74965
1.0,1,32.751441
1.0,1,32.753202
1.0,1,32.755005
1.0,1,32.756845
1.0,1,32.758707
1.0,1,32.760541
1.0,1,32.762364
1.0,1,32.764204
1.0,1,32.766064
1.0,1,32.767873
1.0,1,32.76986
1.0,1,32.771729
1.0,1,32.773598
1.0,1,32.775725
1.0,1,32.777431
1.0,1,32.779094
1.0,1,32.780412
1.0,1,32.782405
1.0,1,32.784471
1.0,1,32.786343
1.0,1,32.788232
1.0,1,32.790145
1.0,1,32.792006
1.0,1,32.794036
1.0,1,32.796036
1.0,1,32.798041
1.0,1,32.800021
1.0,1,32.80187
1.0,1,32.803904
1.0,1,32.805976
1.0,1,32.807954
1.0,1,32.809933
1.0,1,32.811789
1.0,1,32.813689
1.0,1,32.815601
1.0,1,32.817478
1.0,1,32.819377
1.0,1,32.821358
1.0,1,32.823102
1.0,1,32.824876
1.0,1,32.826646
1.0,1,32.828419
1.0,1,32.830293
1.0,1,32.831873
1.0,1,32.833686
1.0,1,32.835756
1.0,1,32.837347
1.0,1,32.839445
1.0,1,32.841036
1.0,1,32.84308
1.0,1,32.844692
1.0,1,32.846781
1.0,1,32.848375
1.0,1,32.850429
1.0,1,32.852232
1.0,1,32.854045
1.0,1,32.855806
1.0,1,32.857751
1.0,1,32.859498
1.0,1,32.86145
1.0,1,32.863686
1.0,1,32.865128
1.0,1,32.867204
1.0,1,32.869045
1.0,1,32.870893
1.0,1,32.872713
1.0,1,32.874542
1.0,1,32.876361
1.0,1,32.877964
1.0,1,32.879786
1.0,1,32.881838
1.0,1,32.883683
1.0,1,32.885467
1.0,1,32.887275
1.0,1,32.889101
1.0,1,32.890718
1.0,1,32.89281
1.0,1,32.894705
1.0,1,32.896502
1.0,1,32.898318
1.0,1,32.899794
1.0,1,32.901546
1.0,1,32.903521
1.0,1,32.905025
1.0,1,32.907096
1.0,1,32.909646
1.0,1,32.911405
1.0,1,32.913791
1.0,1,32.915663
1.0,1,32.91802
1.0,1,32.920366
1.0,1,32.922438
1.0,1,32.924502
1.0,1,32.926329
1.0,1,32.928056
1.0,1,32.929861
1.0,1,32.931633
1.0,1,32.933447
1.0,1,32.935262
1.0,1,32.93687
1.0,1,32.938917
1.0,1,32.940868
1.0,1,32.942893
1.0,1,32.945006
1.0,1,32.946851
1.0,1,32.949178
1.0,1,32.951118
1.0,1,32.953275
1.0,1,32.954989
1.0,1,32.95692
1.0,1,32.959077
1.0,1,32.960771
1.0,1,32.962244
1.0,1,32.963928
1.0,1,32.965623
1.0,1,32.96759
1.0,1,32.969424
1.0,1,32.971043
1.0,1,32.973087
1.0,1,32.974926
1.0,1,32.976527
1.0,1,32.978348
1.0,1,32.98015
1.0,1,32.981991
1.0,1,32.984011
1.0,1,32.985997
1.0,1,32.987554
1.0,1,32.989853
1.0,1,32.991553
1.0,1,32.993435
1.0,1,32.99506
1.0,1,32.996789
1.0,1,32.998738
1.0,1,33.000424
1.0,1,33.001953
1.0,1,33.003662
1.0,1,33.005715
1.0,1,33.007542
1.0,1,33.00939
1.0,1,33.010991
1.0,1,33.012819
1.0,1,33.014898
1.0,1,33.016725
1.0,1,33.01856
1.0,1,33.020139
1.0,1,33.021991
1.0,1,33.024011
1.0,1,33.025806
1.0,1,33.027409
1.0,1,33.029497
1.0,1,33.031299
1.0,1,33.033108
1.0,1,33.034947
1.0,1,33.036525
1.0,1,33.03857
1.0,1,33.040285
1.0,1,33.04177
1.0,1,33.043483
1.0,1,33.045185
1.0,1,33.047135
1.0,1,33.048808
1.0,1,33.05053
1.0,1,33.05223
1.0,1,33.053941
1.0,1,33.05568
1.0,1,33.057462
1.0,1,33.058995
1.0,1,33.060833
1.0,1,33.062679
1.0,1,33.064717
1.0,1,33.066976
1.0,1,33.068785
1.0,1,33.071074
1.0,1,33.072713
1.0,1,33.074386
1.0,1,33.076498
1.0,1,33.078383
1.0,1,33.080035
1.0,1,33.081917
1.0,1,33.083808
1.0,1,33.085576
1.0,1,33.087518
1.0,1,33.089238
1.0,1,33.090971
1.0,1,33.09249
1.0,1,33.094501
1.0,1,33.096261
1.0,1,33.098045
1.0,1,33.09962
1.0,1,33.101346
1.0,1,33.103345
1.0,1,33.105102
1.0,1,33.106881
1.0,1,33.108644
1.0,1,33.110454
1.0,1,33.112278
1.0,1,33.114095
1.0,1,33.115659
1.0,1,33.117458
1.0,1,33.119545
1.0,1,33.121364
1.0,1,33.12321
1.0,1,33.124845
1.0,1,33.126668
1.0,1,33.128653
1.0,1,33.13042
1.0,1,33.132141
1.0,1,33.13365
1.0,1,33.135598
1.0,1,33.137345
1.0,1,33.139138
1.0,1,33.140633
1.0,1,33.142592
1.0,1,33.144374
1.0,1,33.145959
1.0,1,33.147774
1.0,1,33.149645
1.0,1,33.151683
1.0,1,33.153491
1.0,1,33.155327
1.0,1,33.156921
1.0,1,33.158969
1.0,1,33.160776
1.0,1,33.16263
1.0,1,33.164444
1.0,1,33.166011
1.0,1,33.168056
1.0,1,33.169913
1.0,1,33.171754
1.0,1,33.173339
1.0,1,33.175368
1.0,1,33.177186
1.0,1,33.178988
1.0,1,33.18055
1.0,1,33.182306
1.0,1,33.184288
1.0,1,33.186047
1.0,1,33.187619
1.0,1,33.189376
1.0,1,33.191146
1.0,1,33.193151
1.0,1,33.194944
1.0,1,33.196698
1.0,1,33.198239
1.0,1,33.200193
1.0,1,33.201962
1.0,1,33.204648
1.0,1,33.207597
1.0,1,33.210387
1.0,1,33.214031
1.0,1,33.218643
1.0,1,33.221134
1.0,1,33.223519
1.0,1,33.225494
1.0,1,33.227567
1.0,1,33.229575
1.0,1,33.231662
1.0,1,33.233545
1.0,1,33.235248
1.0,1,33.236722
1.0,1,33.238583
1.0,1,33.240507
1.0,1,33.242661
1.0,1,33.24475
1.0,1,33.246826
1.0,1,33.248693
1.0,1,33.251044
1.0,1,33.252929
1.0,1,33.25525
1.0,1,33.257449
1.0,1,33.259897
1.0,1,33.26181
1.0,1,33.263763
1.0,1,33.265692
1.0,1,33.267521
1.0,1,33.269365
1.0,1,33.271244
1.0,1,33.273073
1.0,1,33.274887
1.0,1,33.276673
1.0,1,33.278437
1.0,1,33.280288
1.0,1,33.282102
1.0,1,33.283954
1.0,1,33.285752
1.0,1,33.287677
1.0,1,33.289514
1.0,1,33.291284
1.0,1,33.293124
1.0,1,33.294904
1.0,1,33.296734
1.0,1,33.298481
1.0,1,33.300205
1.0,1,33.301907
1.0,1,33.303778
1.0,1,33.305572
1.0,1,33.307287
1.0,1,33.309103
1.0,1,33.310912
1.0,1,33.312817
1.0,1,33.314711
1.0,1,33.316675
1.0,1,33.319431
1.0,1,33.321384
1.0,1,33.323281
1.0,1,33.3247
1.0,1,33.326606
1.0,1,33.328453
1.0,1,33.330294
1.0,1,33.332131
1.0,1,33.333961
1.0,1,33.335723
1.0,1,33.337504
1.0,1,33.339308
1.0,1,33.341094
1.0,1,33.342852
1.0,1,33.34473
1.0,1,33.3466
1.0,1,33.348448
1.0,1,38.788638
1.0,1,38.790627
1.0,1,38.792305
1.0,1,38.794129
1.0,1,38.796123
1.0,1,38.798094
1.0,1,38.799988
1.0,1,38.802246
1.0,1,38.803775
1.0,1,38.805707
1.0,1,38.807423
1.0,1,38.809339
1.0,1,38.811301
1.0,1,38.813245
1.0,1,38.815134
1.0,1,38.817132
1.0,1,38.819134
1.0,1,38.821193
1.0,1,38.823276
1.0,1,38.825098
1.0,1,38.826963
1.0,1,38.828805
1.0,1,38.830641
1.0,1,38.832494
1.0,1,38.834238
1.0,1,38.835945
1.0,1,38.837577
1.0,1,38.839253
1.0,1,38.840942
1.0,1,38.842801
1.0,1,38.845222
1.0,1,38.847198
1.0,1,38.849026
1.0,1,38.850858
1.0,1,38.852697
1.0,1,38.854531
1.0,1,38.856296
1.0,1,38.858026
1.0,1,38.85975
1.0,1,38.861414
1.0,1,38.863042
1.0,1,38.864756
1.0,1,38.866506
1.0,1,38.868243
1.0,1,38.869967
1.0,1,38.871664
1.0,1,38.873348
1.0,1,38.875067
1.0,1,38.876768
1.0,1,38.878473
1.0,1,38.880161
1.0,1,38.881845
1.0,1,38.883546
1.0,1,38.885524
1.0,1,38.887368
1.0,1,38.889102
1.0,1,38.891369
1.0,1,38.893567
1.0,1,38.895428
1.0,1,38.897332
1.0,1,38.899282
1.0,1,38.90097
1.0,1,38.903199
1.0,1,38.904954
1.0,1,38.906858
1.0,1,38.908386
1.0,1,38.910473
1.0,1,38.912865
1.0,1,38.914448
1.0,1,38.916258
1.0,1,38.918486
1.0,1,38.920912
1.0,1,38.923166
1.0,1,38.925034
1.0,1,38.926889
1.0,1,38.928701
1.0,1,38.930541
1.0,1,38.932372
1.0,1,38.934169
1.0,1,38.93593
1.0,1,38.937683
1.0,1,38.939463
1.0,1,38.941301
1.0,1,38.943113
1.0,1,38.944962
1.0,1,38.946801
1.0,1,38.94875
1.0,1,38.950664
1.0,1,38.952613
1.0,1,38.954511
1.0,1,38.956383
1.0,1,38.95825
1.0,1,38.960102
1.0,1,38.961886
1.0,1,38.963649
1.0,1,38.965431
1.0,1,38.967188
1.0,1,38.968961
1.0,1,38.970713
1.0,1,38.972562
1.0,1,38.974338
1.0,1,38.976124
1.0,1,38.978477
1.0,1,38.980484
1.0,1,38.982384
1.0,1,38.98419
1.0,1,38.985983
1.0,1,38.987456
1.0,1,38.989861
1.0,1,38.992151
1.0,1,38.994257
1.0,1,38.996042
1.0,1,38.997874
1.0,1,38.999697
1.0,1,39.001451
1.0,1,39.003643
1.0,1,39.005583
1.0,1,39.008309
1.0,1,39.010197
1.0,1,39.012084
1.0,1,39.013968
1.0,1,39.015837
1.0,1,39.017618
1.0,1,39.019409
1.0,1,39.021328
1.0,1,39.023185
1.0,1,39.025024
1.0,1,39.026821
1.0,1,39.028671
1.0,1,39.030543
1.0,1,39.032367
1.0,1,39.034162
1.0,1,39.036026
1.0,1,39.03779
1.0,1,39.039561
1.0,1,39.041295
1.0,1,39.042731
1.0,1,39.044504
1.0,1,39.046388
1.0,1,39.048136
1.0,1,39.049887
1.0,1,39.051561
1.0,1,39.053296
1.0,1,39.054946
1.0,1,39.056651
1.0,1,39.058402
1.0,1,39.060107
1.0,1,39.06187
1.0,1,39.063618
1.0,1,39.065361
1.0,1,39.067115
1.0,1,39.068819
1.0,1,39.070542
1.0,1,39.072508
1.0,1,39.074267
1.0,1,39.075765
1.0,1,39.077562
1.0,1,39.079332
1.0,1,39.0811
1.0,1,39.082946
1.0,1,39.084737
1.0,1,39.086597
1.0,1,39.088445
1.0,1,39.090277
1.0,1,39.092108
1.0,1,39.093965
1.0,1,39.095794
1.0,1,39.097607
1.0,1,39.099493
1.0,1,39.101248
1.0,1,39.103315
1.0,1,39.105268
1.0,1,39.107422
1.0,1,39.109342
1.0,1,39.111173
1.0,1,39.112979
1.0,1,39.114801
1.0,1,39.116537
1.0,1,39.118289
1.0,1,39.120023
1.0,1,39.121697
1.0,1,39.123518
1.0,1,39.125516
1.0,1,39.12751
1.0,1,39.129393
1.0,1,39.131327
1.0,1,39.133363
1.0,1,39.135635
1.0,1,39.137818
1.0,1,39.14013
1.0,1,39.142425
1.0,1,39.144407
1.0,1,39.146873
1.0,1,39.149364
1.0,1,39.151418
1.0,1,39.153185
1.0,1,39.156149
1.0,1,39.157939
1.0,1,39.160215
1.0,1,39.162992
1.0,1,39.164435
1.0,1,39.166806
1.0,1,39.168281
1.0,1,39.17014
1.0,1,39.172622
1.0,1,39.174027
1.0,1,39.175792
1.0,1,39.177546
1.0,1,39.180094
1.0,1,39.181486
1.0,1,39.183473
1.0,1,39.185396
1.0,1,39.187397
1.0,1,39.190092
1.0,1,39.1926
1.0,1,39.194754
1.0,1,39.196789
1.0,1,39.198974
1.0,1,39.201605
1.0,1,39.204647
1.0,1,39.206631
1.0,1,39.208773
1.0,1,39.211475
1.0,1,39.213578
1.0,1,39.216446
1.0,1,39.218685
1.0,1,39.220206
1.0,1,39.222787
1.0,1,39.22432
1.0,1,39.226804
1.0,1,39.228708
1.0,1,39.230818
1.0,1,39.232902
1.0,1,39.235039
1.0,1,39.237113
1.0,1,39.239068
1.0,1,39.241142
1.0,1,39.243108
1.0,1,39.24511
1.0,1,39.2473
1.0,1,39.249442
1.0,1,39.252141
1.0,1,39.254084
1.0,1,39.255591
1.0,1,39.25766
1.0,1,39.260266
1.0,1,39.262565
1.0,1,39.264153
1.0,1,39.265957
1.0,1,39.267691
1.0,1,39.269366
1.0,1,39.271107
1.0,1,39.272869
1.0,1,39.274685
1.0,1,39.276397
1.0,1,39.278281
1.0,1,39.280107
1.0,1,39.281881
1.0,1,39.283922
1.0,1,39.28586
1.0,1,39.287679
1.0,1,39.289432
1.0,1,39.291173
1.0,1,39.293092
1.0,1,39.29508
1.0,1,39.29705
1.0,1,39.29909
1.0,1,39.301114
1.0,1,39.302924
1.0,1,39.304673
1.0,1,39.306547
1.0,1,39.308386
1.0,1,39.310299
1.0,1,39.312203
1.0,1,39.314045
1.0,1,39.316016
1.0,1,39.317943
1.0,1,39.319825
1.0,1,39.321679
1.0,1,39.32424
1.0,1,39.326639
1.0,1,39.328461
1.0,1,39.330923
1.0,1,39.33235
1.0,1,39.334224
1.0,1,39.336102
1.0,1,39.33795
1.0,1,39.339778
1.0,1,39.341575
1.0,1,39.343497
1.0,1,39.345298
1.0,1,39.347116
1.0,1,39.348924
