#{"t_start": 1624019661.5301893, "env_id": "CartPole-v1"}
r,l,t
1.0,1,31.042667
1.0,1,31.0443
1.0,1,31.045931
1.0,1,31.047559
1.0,1,31.04914
1.0,1,31.050783
1.0,1,31.052322
1.0,1,31.053885
1.0,1,31.055483
1.0,1,31.057087
1.0,1,31.058632
1.0,1,31.060155
1.0,1,31.061726
1.0,1,31.063298
1.0,1,31.064908
1.0,1,31.066439
1.0,1,31.067976
1.0,1,31.069537
1.0,1,31.071103
1.0,1,31.072708
1.0,1,31.074337
1.0,1,31.075944
1.0,1,31.077536
1.0,1,31.078769
1.0,1,31.080352
1.0,1,31.081976
1.0,1,31.083534
1.0,1,31.085143
1.0,1,31.086751
1.0,1,31.08837
1.0,1,31.089961
1.0,1,31.092094
1.0,1,31.093871
1.0,1,31.095689
1.0,1,31.097466
1.0,1,31.09931
1.0,1,31.101142
1.0,1,31.102909
1.0,1,31.104525
1.0,1,31.106101
1.0,1,31.107694
1.0,1,31.109275
1.0,1,31.110853
1.0,1,31.112461
1.0,1,31.114037
1.0,1,31.115608
1.0,1,31.117151
1.0,1,31.11867
1.0,1,31.120269
1.0,1,31.121866
1.0,1,31.123409
1.0,1,31.124959
1.0,1,31.126503
1.0,1,31.12814
1.0,1,31.129721
1.0,1,31.13129
1.0,1,31.13284
1.0,1,31.134408
1.0,1,31.136021
1.0,1,31.137633
1.0,1,31.139205
1.0,1,31.140737
1.0,1,31.142308
1.0,1,31.143927
1.0,1,31.145598
1.0,1,31.147187
1.0,1,31.148759
1.0,1,31.150336
1.0,1,31.151964
1.0,1,31.153555
1.0,1,31.155124
1.0,1,31.156694
1.0,1,31.158261
1.0,1,31.159908
1.0,1,31.161482
1.0,1,31.163062
1.0,1,31.164649
1.0,1,31.166211
1.0,1,31.167867
1.0,1,31.169489
1.0,1,31.171082
1.0,1,31.172657
1.0,1,31.174253
1.0,1,31.175902
1.0,1,31.1775
1.0,1,31.179111
1.0,1,31.180694
1.0,1,31.182253
1.0,1,31.183899
1.0,1,31.185524
1.0,1,31.187155
1.0,1,31.188732
1.0,1,31.190294
1.0,1,31.191468
1.0,1,31.193485
1.0,1,31.19508
1.0,1,31.196655
1.0,1,31.198254
1.0,1,31.199436
1.0,1,31.201478
1.0,1,31.20308
1.0,1,31.204696
1.0,1,31.206243
1.0,1,31.207824
1.0,1,31.209446
1.0,1,31.21111
1.0,1,31.212732
1.0,1,31.21434
1.0,1,31.216
1.0,1,31.217586
1.0,1,31.219126
1.0,1,31.220702
1.0,1,31.222266
1.0,1,31.223909
1.0,1,31.225578
1.0,1,31.227146
1.0,1,31.228674
1.0,1,31.230442
1.0,1,31.23232
1.0,1,31.233923
1.0,1,31.235506
1.0,1,31.237149
1.0,1,31.238725
1.0,1,31.240425
1.0,1,31.242015
1.0,1,31.243555
1.0,1,31.245096
1.0,1,31.246655
1.0,1,31.248286
1.0,1,31.249914
1.0,1,31.251498
1.0,1,31.253067
1.0,1,31.254605
1.0,1,31.256218
1.0,1,31.257864
1.0,1,31.259444
1.0,1,31.260996
1.0,1,31.262572
1.0,1,31.264173
1.0,1,31.265797
1.0,1,31.267394
1.0,1,31.26895
1.0,1,31.270569
1.0,1,31.272205
1.0,1,31.2738
1.0,1,31.275396
1.0,1,31.276982
1.0,1,31.278676
1.0,1,31.280368
1.0,1,31.281981
1.0,1,31.283576
1.0,1,31.285221
1.0,1,31.286971
1.0,1,31.288635
1.0,1,31.290476
1.0,1,31.292273
1.0,1,31.294169
1.0,1,31.295819
1.0,1,31.297614
1.0,1,31.299492
1.0,1,31.301349
1.0,1,31.303095
1.0,1,31.304951
1.0,1,31.306739
1.0,1,31.308529
1.0,1,31.310349
1.0,1,31.312085
1.0,1,31.313889
1.0,1,31.315712
1.0,1,31.317451
1.0,1,31.319144
1.0,1,31.321082
1.0,1,31.322949
1.0,1,31.324831
1.0,1,31.326758
1.0,1,31.328292
1.0,1,31.329869
1.0,1,31.331464
1.0,1,31.333089
1.0,1,31.334737
1.0,1,31.336369
1.0,1,31.338202
1.0,1,31.339776
1.0,1,31.341394
1.0,1,31.342977
1.0,1,31.344603
1.0,1,31.346219
1.0,1,31.347838
1.0,1,31.349482
1.0,1,31.350932
1.0,1,31.352898
1.0,1,31.354552
1.0,1,31.35615
1.0,1,31.35777
1.0,1,31.359383
1.0,1,31.361039
1.0,1,31.362629
1.0,1,31.364172
1.0,1,31.365718
1.0,1,31.367247
1.0,1,31.36871
1.0,1,31.370342
1.0,1,31.372136
1.0,1,31.373807
1.0,1,31.375304
1.0,1,31.377235
1.0,1,31.378845
1.0,1,31.380255
1.0,1,31.381962
1.0,1,31.383657
1.0,1,31.385772
1.0,1,31.387218
1.0,1,31.389174
1.0,1,31.39097
1.0,1,31.392225
1.0,1,31.395147
1.0,1,31.397717
1.0,1,31.400246
1.0,1,31.40196
1.0,1,31.4034
1.0,1,31.405552
1.0,1,31.407163
1.0,1,31.408946
1.0,1,31.41084
1.0,1,31.412725
1.0,1,31.41489
1.0,1,31.416819
1.0,1,31.418814
1.0,1,31.420571
1.0,1,31.422454
1.0,1,31.425105
1.0,1,31.427544
1.0,1,31.429651
1.0,1,31.431722
1.0,1,31.433639
1.0,1,31.435291
1.0,1,31.436919
1.0,1,31.438565
1.0,1,31.440226
1.0,1,31.442091
1.0,1,31.4437
1.0,1,31.444964
1.0,1,31.44688
1.0,1,31.448951
1.0,1,31.450977
1.0,1,31.453166
1.0,1,31.455316
1.0,1,31.457272
1.0,1,31.458954
1.0,1,31.460521
1.0,1,31.4622
1.0,1,31.463804
1.0,1,31.465378
1.0,1,31.466961
1.0,1,31.468473
1.0,1,31.470221
1.0,1,31.47181
1.0,1,31.473438
1.0,1,31.475041
1.0,1,31.47664
1.0,1,31.478213
1.0,1,31.480392
1.0,1,31.48208
1.0,1,31.483734
1.0,1,31.485488
1.0,1,31.486984
1.0,1,31.488616
1.0,1,31.490212
1.0,1,31.491971
1.0,1,31.493543
1.0,1,31.495182
1.0,1,31.49677
1.0,1,31.498336
1.0,1,31.499877
1.0,1,31.501558
1.0,1,31.503017
1.0,1,31.504673
1.0,1,31.506348
1.0,1,31.50795
1.0,1,31.509724
1.0,1,31.511527
1.0,1,31.513348
1.0,1,31.515099
1.0,1,31.516862
1.0,1,31.518881
1.0,1,31.520813
1.0,1,31.522703
1.0,1,31.524559
1.0,1,31.526518
1.0,1,31.528305
1.0,1,31.530211
1.0,1,31.532056
1.0,1,31.53383
1.0,1,31.535622
1.0,1,31.537491
1.0,1,31.539261
1.0,1,31.541457
1.0,1,31.54292
1.0,1,31.544834
1.0,1,31.547155
1.0,1,31.549003
1.0,1,31.550952
1.0,1,31.552999
1.0,1,31.555164
1.0,1,31.557332
1.0,1,31.559153
1.0,1,31.560991
1.0,1,31.562745
1.0,1,31.564503
1.0,1,31.566235
1.0,1,31.567909
1.0,1,31.569716
1.0,1,31.57146
1.0,1,31.573198
1.0,1,31.575135
1.0,1,31.577006
1.0,1,31.578845
1.0,1,31.5806
1.0,1,31.582747
1.0,1,31.584738
1.0,1,31.586853
1.0,1,31.58846
1.0,1,31.590603
1.0,1,31.592431
1.0,1,31.594387
1.0,1,31.596364
1.0,1,31.598493
1.0,1,31.600754
1.0,1,31.6028
1.0,1,31.60474
1.0,1,31.606216
1.0,1,31.608303
1.0,1,31.610775
1.0,1,31.612675
1.0,1,31.614866
1.0,1,31.616732
1.0,1,31.618279
1.0,1,31.620181
1.0,1,31.623588
1.0,1,31.625925
1.0,1,31.627832
1.0,1,31.629735
1.0,1,31.631217
1.0,1,31.63312
1.0,1,31.635016
1.0,1,31.637429
1.0,1,31.638891
1.0,1,31.640788
1.0,1,31.64273
1.0,1,31.644543
1.0,1,31.646732
1.0,1,31.648803
1.0,1,31.650687
1.0,1,31.652379
1.0,1,31.654185
1.0,1,31.655919
1.0,1,31.657718
1.0,1,31.659509
1.0,1,31.661417
1.0,1,31.663278
1.0,1,31.665108
1.0,1,31.666863
1.0,1,31.668707
1.0,1,31.670363
1.0,1,31.672598
1.0,1,31.674584
1.0,1,31.676159
1.0,1,31.678331
1.0,1,31.680047
1.0,1,31.684799
1.0,1,31.687377
1.0,1,31.690791
1.0,1,31.693344
1.0,1,31.696045
1.0,1,31.698653
1.0,1,31.70148
1.0,1,31.703746
1.0,1,31.7058
1.0,1,31.707767
1.0,1,31.709608
1.0,1,31.711438
1.0,1,31.713535
1.0,1,31.715632
1.0,1,31.71775
1.0,1,31.71995
1.0,1,31.722008
1.0,1,31.723945
1.0,1,31.725915
1.0,1,31.728186
1.0,1,31.730212
1.0,1,31.732136
1.0,1,31.734094
1.0,1,31.735768
1.0,1,31.737738
1.0,1,31.739617
1.0,1,31.74196
1.0,1,31.743826
1.0,1,31.745704
1.0,1,31.747595
1.0,1,31.749815
1.0,1,31.751667
1.0,1,31.753591
1.0,1,31.755456
1.0,1,31.75734
1.0,1,31.75946
1.0,1,31.76133
1.0,1,31.763266
1.0,1,31.765124
1.0,1,31.767054
1.0,1,31.768873
1.0,1,31.770651
1.0,1,31.772354
1.0,1,31.774043
1.0,1,31.77572
1.0,1,31.777356
1.0,1,31.779235
1.0,1,31.781062
1.0,1,31.782948
1.0,1,31.78486
1.0,1,31.786745
1.0,1,31.788455
1.0,1,31.790247
1.0,1,31.791993
1.0,1,31.793719
1.0,1,31.795597
1.0,1,31.797438
1.0,1,31.799495
1.0,1,31.80136
1.0,1,31.803217
1.0,1,31.805068
1.0,1,31.806969
1.0,1,31.808719
1.0,1,31.810562
1.0,1,31.812233
1.0,1,31.813951
1.0,1,31.815623
1.0,1,31.817259
1.0,1,31.818906
1.0,1,31.820585
1.0,1,31.822527
1.0,1,31.824588
1.0,1,31.826647
1.0,1,31.828521
1.0,1,31.830553
1.0,1,31.832483
1.0,1,31.834593
1.0,1,31.83658
1.0,1,31.838613
1.0,1,31.840616
1.0,1,31.842377
1.0,1,31.844063
1.0,1,31.845855
1.0,1,31.847647
1.0,1,31.849492
1.0,1,31.851429
1.0,1,31.853238
1.0,1,31.855284
1.0,1,31.857126
1.0,1,31.858974
1.0,1,31.860747
1.0,1,31.862162
1.0,1,31.864104
1.0,1,31.866329
1.0,1,31.868681
1.0,1,31.87109
1.0,1,31.873034
1.0,1,31.874676
1.0,1,31.876516
1.0,1,31.878443
1.0,1,31.880321
1.0,1,31.881893
1.0,1,31.883476
1.0,1,31.885045
1.0,1,31.886802
1.0,1,31.888473
1.0,1,31.890117
1.0,1,31.8918
1.0,1,31.893463
1.0,1,31.895064
1.0,1,31.896697
1.0,1,31.898469
1.0,1,31.900112
1.0,1,31.901868
1.0,1,31.903403
1.0,1,31.905008
1.0,1,31.907266
1.0,1,31.909289
1.0,1,31.910923
1.0,1,31.912569
1.0,1,31.91432
1.0,1,31.915952
1.0,1,31.9176
1.0,1,31.919202
1.0,1,31.920821
1.0,1,31.92234
1.0,1,31.923744
1.0,1,31.925384
1.0,1,31.927013
1.0,1,31.928635
1.0,1,31.930426
1.0,1,31.932061
1.0,1,31.933515
1.0,1,31.935193
1.0,1,31.936814
1.0,1,31.938574
1.0,1,31.939799
1.0,1,31.941437
1.0,1,31.94301
1.0,1,31.944597
1.0,1,31.946647
1.0,1,31.948277
1.0,1,31.949505
1.0,1,31.951362
1.0,1,31.952749
1.0,1,31.954587
1.0,1,31.956132
1.0,1,31.957769
1.0,1,31.959316
1.0,1,31.960858
1.0,1,31.962464
1.0,1,31.963995
1.0,1,31.965564
1.0,1,31.967102
1.0,1,31.968604
1.0,1,31.970242
1.0,1,31.971716
1.0,1,31.97325
1.0,1,31.974957
1.0,1,31.976345
1.0,1,31.97813
1.0,1,31.979678
1.0,1,31.981272
1.0,1,31.982853
1.0,1,31.984384
1.0,1,31.985924
1.0,1,31.9873
1.0,1,31.988967
1.0,1,31.990558
1.0,1,31.992163
1.0,1,31.993731
1.0,1,31.995379
1.0,1,31.996995
1.0,1,31.998564
1.0,1,32.000174
1.0,1,32.001798
1.0,1,32.003357
1.0,1,32.004949
1.0,1,32.006527
1.0,1,32.008116
1.0,1,32.00978
1.0,1,32.011406
1.0,1,32.013004
1.0,1,32.0146
1.0,1,32.016176
1.0,1,32.017787
1.0,1,32.019423
1.0,1,32.021021
1.0,1,32.0226
1.0,1,32.024164
1.0,1,32.025773
1.0,1,32.027356
1.0,1,32.028994
1.0,1,32.030576
1.0,1,32.032147
1.0,1,32.033761
1.0,1,32.035338
1.0,1,32.042914
1.0,1,32.044663
1.0,1,32.046384
1.0,1,32.048253
1.0,1,32.049924
1.0,1,32.051536
1.0,1,32.053714
1.0,1,32.055582
1.0,1,32.056839
1.0,1,32.058751
1.0,1,32.060474
1.0,1,32.062156
1.0,1,32.064692
1.0,1,32.066521
1.0,1,32.068445
1.0,1,32.070502
1.0,1,32.072617
1.0,1,32.074582
1.0,1,32.077102
1.0,1,32.079056
1.0,1,32.080725
1.0,1,32.082738
1.0,1,32.085371
1.0,1,32.087188
1.0,1,32.088475
1.0,1,32.090551
1.0,1,32.091829
1.0,1,32.093927
1.0,1,32.095367
1.0,1,32.097239
1.0,1,32.099516
1.0,1,32.100936
1.0,1,32.102714
1.0,1,32.104493
1.0,1,32.106269
1.0,1,32.108218
1.0,1,32.110433
1.0,1,32.112624
1.0,1,32.11451
1.0,1,32.11685
1.0,1,32.119615
1.0,1,32.121674
1.0,1,32.123711
1.0,1,32.125727
1.0,1,32.127201
1.0,1,32.129538
1.0,1,32.131388
1.0,1,32.133422
1.0,1,32.135329
1.0,1,32.1367
1.0,1,32.138487
1.0,1,32.140261
1.0,1,32.142144
1.0,1,32.144655
1.0,1,32.146067
1.0,1,32.14817
1.0,1,32.150216
1.0,1,32.152295
1.0,1,32.154408
1.0,1,32.156355
1.0,1,32.15911
1.0,1,32.161026
1.0,1,32.163157
1.0,1,32.165044
1.0,1,32.167021
1.0,1,32.168963
1.0,1,32.170849
1.0,1,32.172621
1.0,1,32.174805
1.0,1,32.176732
1.0,1,32.178417
1.0,1,32.180219
1.0,1,32.182253
1.0,1,32.184362
1.0,1,32.186335
1.0,1,32.188206
1.0,1,32.191434
1.0,1,32.193735
1.0,1,32.196011
1.0,1,32.198462
1.0,1,32.200737
1.0,1,32.20262
1.0,1,32.204421
1.0,1,32.206319
1.0,1,32.208177
1.0,1,32.210043
1.0,1,32.211432
1.0,1,32.2133
1.0,1,32.215297
1.0,1,32.217157
1.0,1,32.219222
1.0,1,32.221732
1.0,1,32.223634
1.0,1,32.225728
1.0,1,32.227893
1.0,1,32.230097
1.0,1,32.232346
1.0,1,32.234325
1.0,1,32.236163
1.0,1,32.238309
1.0,1,32.240205
1.0,1,32.24163
1.0,1,32.24386
1.0,1,32.245669
1.0,1,32.247383
1.0,1,32.249067
1.0,1,32.250717
1.0,1,32.252483
1.0,1,32.254416
1.0,1,32.256327
1.0,1,32.257755
1.0,1,32.260024
1.0,1,32.261928
1.0,1,32.263817
1.0,1,32.26569
1.0,1,32.267545
1.0,1,32.269753
1.0,1,32.271686
1.0,1,32.273572
1.0,1,32.275465
1.0,1,32.277334
1.0,1,32.279247
1.0,1,32.281097
1.0,1,32.282467
1.0,1,32.28483
1.0,1,32.286284
1.0,1,32.28833
1.0,1,32.290307
1.0,1,32.29248
1.0,1,32.293882
1.0,1,32.295746
1.0,1,32.298106
1.0,1,32.29955
1.0,1,32.301439
1.0,1,32.30343
1.0,1,32.305356
1.0,1,32.307204
1.0,1,32.309056
1.0,1,32.311214
1.0,1,32.313721
1.0,1,32.315596
1.0,1,32.317064
1.0,1,32.31892
1.0,1,32.320729
1.0,1,32.32255
1.0,1,32.324353
1.0,1,32.326773
1.0,1,32.328116
1.0,1,32.330026
1.0,1,32.332036
1.0,1,32.334008
1.0,1,32.336101
1.0,1,32.338573
1.0,1,32.340541
1.0,1,32.342394
1.0,1,32.344233
1.0,1,32.345607
1.0,1,32.347811
1.0,1,32.349567
1.0,1,32.351275
1.0,1,32.352974
1.0,1,32.35428
1.0,1,32.356071
1.0,1,32.358258
1.0,1,32.359993
1.0,1,32.361764
1.0,1,32.363499
1.0,1,32.365336
1.0,1,32.367157
1.0,1,32.368982
1.0,1,32.370365
1.0,1,32.372208
1.0,1,32.374074
1.0,1,32.375803
1.0,1,32.377477
1.0,1,32.379592
1.0,1,32.38164
1.0,1,32.383474
1.0,1,32.385306
1.0,1,32.387136
1.0,1,32.38912
1.0,1,32.390651
1.0,1,32.393193
1.0,1,32.395179
1.0,1,32.396553
1.0,1,32.398324
1.0,1,32.400296
1.0,1,32.402927
1.0,1,32.404768
1.0,1,32.40682
1.0,1,32.408656
1.0,1,32.410037
1.0,1,32.411846
1.0,1,32.41368
1.0,1,32.415982
1.0,1,32.417886
1.0,1,32.419736
1.0,1,32.421608
1.0,1,32.423362
1.0,1,32.425128
1.0,1,32.426452
1.0,1,32.428137
1.0,1,32.429962
1.0,1,32.431748
1.0,1,32.434026
1.0,1,32.43586
1.0,1,32.437685
1.0,1,32.439655
1.0,1,32.441417
1.0,1,32.443146
1.0,1,32.44446
1.0,1,32.446253
1.0,1,32.448125
1.0,1,32.449892
1.0,1,32.451691
1.0,1,32.453528
1.0,1,32.455321
1.0,1,32.457094
1.0,1,32.458852
1.0,1,32.460597
1.0,1,32.462391
1.0,1,32.464164
1.0,1,32.465924
1.0,1,32.467655
1.0,1,32.469436
1.0,1,32.471282
1.0,1,32.473132
1.0,1,32.474996
1.0,1,32.476846
1.0,1,32.479639
1.0,1,32.481817
1.0,1,32.483455
1.0,1,32.485509
1.0,1,32.487384
1.0,1,32.489338
1.0,1,32.49171
1.0,1,32.493646
1.0,1,32.495701
1.0,1,32.497624
1.0,1,32.499506
1.0,1,32.501315
1.0,1,32.503281
1.0,1,32.505129
1.0,1,32.506894
1.0,1,32.508673
1.0,1,32.510485
1.0,1,32.51231
1.0,1,32.514015
1.0,1,32.515738
1.0,1,32.517576
1.0,1,32.519444
1.0,1,32.521356
1.0,1,32.523194
1.0,1,32.52508
1.0,1,32.526818
1.0,1,32.528543
1.0,1,32.530433
1.0,1,32.532188
1.0,1,32.534065
1.0,1,32.535917
1.0,1,32.53778
1.0,1,32.539623
1.0,1,32.541493
1.0,1,32.543267
1.0,1,32.545048
1.0,1,32.546783
1.0,1,32.548548
1.0,1,32.55036
1.0,1,32.552667
1.0,1,32.555038
1.0,1,32.557247
1.0,1,32.55917
1.0,1,32.561002
1.0,1,32.562809
1.0,1,32.564586
1.0,1,32.566427
1.0,1,32.568343
1.0,1,32.570195
1.0,1,32.571942
1.0,1,32.573755
1.0,1,32.575505
1.0,1,32.577902
1.0,1,32.580093
1.0,1,32.5823
1.0,1,32.584151
1.0,1,32.585938
1.0,1,32.587731
1.0,1,32.589587
1.0,1,32.591465
1.0,1,32.59335
1.0,1,32.595205
1.0,1,32.596815
1.0,1,32.598933
1.0,1,32.600734
1.0,1,32.602503
1.0,1,32.604275
1.0,1,32.606138
1.0,1,32.608041
1.0,1,32.609944
1.0,1,32.611898
1.0,1,32.613786
1.0,1,32.615755
1.0,1,32.617607
1.0,1,32.619436
1.0,1,32.6213
1.0,1,32.623313
1.0,1,32.625189
1.0,1,32.627011
1.0,1,32.62883
1.0,1,32.6304
1.0,1,32.632509
1.0,1,32.634495
1.0,1,32.636498
1.0,1,32.638771
1.0,1,32.640819
1.0,1,32.643043
1.0,1,32.645334
1.0,1,32.647325
1.0,1,32.649264
1.0,1,32.651108
1.0,1,32.652905
1.0,1,32.654974
1.0,1,32.65685
1.0,1,32.658695
1.0,1,32.660445
1.0,1,32.662337
1.0,1,32.664581
1.0,1,32.666704
1.0,1,32.668798
1.0,1,32.670429
1.0,1,32.673314
1.0,1,32.676326
1.0,1,32.67935
1.0,1,32.681538
1.0,1,32.683886
1.0,1,32.687463
1.0,1,32.689457
1.0,1,32.692259
1.0,1,32.694425
1.0,1,32.695977
1.0,1,32.697617
1.0,1,32.699811
1.0,1,32.703373
1.0,1,32.706244
1.0,1,32.708248
1.0,1,32.710434
1.0,1,32.712501
1.0,1,32.714056
1.0,1,32.715983
1.0,1,32.717876
1.0,1,32.720064
1.0,1,32.722079
1.0,1,32.723915
1.0,1,32.725748
1.0,1,32.727811
1.0,1,32.72989
1.0,1,32.73175
1.0,1,32.733499
1.0,1,32.735348
1.0,1,32.737126
1.0,1,32.738907
1.0,1,32.740616
1.0,1,32.742406
1.0,1,32.744236
1.0,1,32.746028
1.0,1,32.747895
1.0,1,32.749739
1.0,1,32.751636
1.0,1,32.753474
1.0,1,32.755282
1.0,1,32.757066
1.0,1,32.75887
1.0,1,32.76055
1.0,1,32.762408
1.0,1,32.764156
1.0,1,32.765922
1.0,1,32.767818
1.0,1,32.769681
1.0,1,32.771508
1.0,1,32.773303
1.0,1,32.775191
1.0,1,32.777021
1.0,1,32.778987
1.0,1,32.780786
1.0,1,32.782638
1.0,1,32.784141
1.0,1,32.786491
1.0,1,32.788193
1.0,1,32.789872
1.0,1,32.791779
1.0,1,32.793805
1.0,1,32.795664
1.0,1,32.797497
1.0,1,32.799467
1.0,1,32.801339
1.0,1,32.803174
1.0,1,32.805218
1.0,1,32.807268
1.0,1,32.809233
1.0,1,32.811211
1.0,1,32.813255
1.0,1,32.815315
1.0,1,32.817297
1.0,1,32.819266
1.0,1,32.821089
1.0,1,32.822926
1.0,1,32.824682
1.0,1,32.826809
1.0,1,32.828631
1.0,1,32.830115
1.0,1,32.831897
1.0,1,32.834071
1.0,1,32.835826
1.0,1,32.837621
1.0,1,32.838937
1.0,1,32.841233
1.0,1,32.842615
1.0,1,32.844884
1.0,1,32.846689
1.0,1,32.84852
1.0,1,32.850421
1.0,1,32.852225
1.0,1,32.853601
1.0,1,32.855913
1.0,1,32.857739
1.0,1,32.859554
1.0,1,32.861387
1.0,1,32.862759
1.0,1,32.864563
1.0,1,32.866585
1.0,1,32.868526
1.0,1,32.870456
1.0,1,32.872451
1.0,1,32.874249
1.0,1,32.876336
1.0,1,32.877731
1.0,1,32.879569
1.0,1,32.881865
1.0,1,32.883669
1.0,1,32.885504
1.0,1,32.886888
1.0,1,32.889117
1.0,1,32.890525
1.0,1,32.89281
1.0,1,32.894201
1.0,1,32.896394
1.0,1,32.898254
1.0,1,32.900068
1.0,1,32.901911
1.0,1,32.903336
1.0,1,32.905671
1.0,1,32.90747
1.0,1,32.909271
1.0,1,32.910544
1.0,1,32.912734
1.0,1,32.914055
1.0,1,32.915781
1.0,1,32.917561
1.0,1,32.920628
1.0,1,32.923091
1.0,1,32.924975
1.0,1,32.926873
1.0,1,32.929029
1.0,1,32.931117
1.0,1,32.933148
1.0,1,32.935277
1.0,1,32.937071
1.0,1,32.938873
1.0,1,32.940636
1.0,1,32.942456
1.0,1,32.94422
1.0,1,32.945979
1.0,1,32.948047
1.0,1,32.950037
1.0,1,32.951972
1.0,1,32.954077
1.0,1,32.956186
1.0,1,32.958216
1.0,1,32.960334
1.0,1,32.962288
1.0,1,32.964203
1.0,1,32.966145
1.0,1,32.968145
1.0,1,32.970053
1.0,1,32.971696
1.0,1,32.973433
1.0,1,32.975116
1.0,1,32.97682
1.0,1,32.978556
1.0,1,32.980401
1.0,1,32.982201
1.0,1,32.984055
1.0,1,32.985897
1.0,1,32.98771
1.0,1,32.989533
1.0,1,32.991348
1.0,1,32.993397
1.0,1,32.995152
1.0,1,32.996906
1.0,1,32.998685
1.0,1,33.000633
1.0,1,33.002546
1.0,1,33.004342
1.0,1,33.006266
1.0,1,33.007936
1.0,1,33.009674
1.0,1,33.01134
1.0,1,33.013088
1.0,1,33.014877
1.0,1,33.016643
1.0,1,33.018469
1.0,1,33.020326
1.0,1,33.022141
1.0,1,33.023968
1.0,1,33.02588
1.0,1,33.02771
1.0,1,33.029493
1.0,1,33.031292
1.0,1,33.033127
1.0,1,33.034921
1.0,1,33.036755
1.0,1,33.03861
1.0,1,33.040369
1.0,1,33.042231
1.0,1,33.044029
1.0,1,33.045865
1.0,1,33.047735
1.0,1,33.049496
1.0,1,33.05124
1.0,1,33.052913
1.0,1,33.054646
1.0,1,33.056323
1.0,1,33.058061
1.0,1,33.059766
1.0,1,33.06145
1.0,1,33.063188
1.0,1,33.064864
1.0,1,33.066598
1.0,1,33.068388
1.0,1,33.070138
1.0,1,33.072028
1.0,1,33.074069
1.0,1,33.076101
1.0,1,33.07815
1.0,1,33.079979
1.0,1,33.081841
1.0,1,33.083682
1.0,1,33.085588
1.0,1,33.087482
1.0,1,33.089358
1.0,1,33.091229
1.0,1,33.093117
1.0,1,33.09495
1.0,1,33.096726
1.0,1,33.098454
1.0,1,33.10016
1.0,1,33.101885
1.0,1,33.103669
1.0,1,33.105462
1.0,1,33.107231
1.0,1,33.109006
1.0,1,33.110747
1.0,1,33.112477
1.0,1,33.11431
1.0,1,33.116065
1.0,1,33.11781
1.0,1,33.119608
1.0,1,33.12142
1.0,1,33.123243
1.0,1,33.125057
1.0,1,33.126809
1.0,1,33.128617
1.0,1,33.130533
1.0,1,33.132354
1.0,1,33.134194
1.0,1,33.136051
1.0,1,33.137827
1.0,1,33.139614
1.0,1,33.141346
1.0,1,33.143102
1.0,1,33.144805
1.0,1,33.146513
1.0,1,33.148266
1.0,1,33.150054
1.0,1,33.151821
1.0,1,33.153569
1.0,1,33.155358
1.0,1,33.157168
1.0,1,33.158928
1.0,1,33.160835
1.0,1,33.162607
1.0,1,33.164407
1.0,1,33.16631
1.0,1,33.168125
1.0,1,33.169901
1.0,1,33.171743
1.0,1,33.173599
1.0,1,33.175411
1.0,1,33.177206
1.0,1,33.178985
1.0,1,33.180851
1.0,1,33.182735
1.0,1,33.184488
1.0,1,33.186288
1.0,1,33.18811
1.0,1,33.189965
1.0,1,33.191678
1.0,1,33.193451
1.0,1,33.195247
1.0,1,33.197011
1.0,1,33.198749
1.0,1,33.200574
1.0,1,33.202334
1.0,1,33.204113
1.0,1,33.205906
1.0,1,33.207659
1.0,1,33.209422
1.0,1,33.211165
1.0,1,33.212929
1.0,1,33.214733
1.0,1,33.216984
1.0,1,33.220765
1.0,1,33.225261
1.0,1,33.229108
1.0,1,33.231679
1.0,1,33.234024
1.0,1,33.236486
1.0,1,33.238472
1.0,1,33.240275
1.0,1,33.242214
1.0,1,33.244102
1.0,1,33.245814
1.0,1,33.247292
1.0,1,33.24936
1.0,1,33.251276
1.0,1,33.25319
1.0,1,33.255524
1.0,1,33.257352
1.0,1,33.259465
1.0,1,33.261574
1.0,1,33.263701
1.0,1,33.265761
1.0,1,33.267976
1.0,1,33.270015
1.0,1,33.272144
1.0,1,33.274469
1.0,1,33.276413
1.0,1,33.278289
1.0,1,33.280121
1.0,1,33.281984
1.0,1,33.28383
1.0,1,33.285661
1.0,1,33.287446
1.0,1,33.289242
1.0,1,33.290998
1.0,1,33.292889
1.0,1,33.294741
1.0,1,33.296569
1.0,1,33.298369
1.0,1,33.300254
1.0,1,33.302061
1.0,1,33.303906
1.0,1,33.305701
1.0,1,33.307485
1.0,1,33.309244
1.0,1,33.310937
1.0,1,33.312727
1.0,1,33.314466
1.0,1,33.316341
1.0,1,33.318111
1.0,1,33.319878
1.0,1,33.321725
1.0,1,33.323572
1.0,1,33.325402
1.0,1,33.327646
1.0,1,33.330157
1.0,1,33.332145
1.0,1,33.333566
1.0,1,33.335892
1.0,1,33.337346
1.0,1,33.33966
1.0,1,33.341501
1.0,1,33.343311
1.0,1,33.345156
1.0,1,33.346479
1.0,1,33.348725
1.0,1,33.350479
1.0,1,33.352266
1.0,1,33.353597
1.0,1,33.355935
1.0,1,33.3578
1.0,1,33.359626
1.0,1,38.799411
1.0,1,38.801393
1.0,1,38.803082
1.0,1,38.804915
1.0,1,38.806887
1.0,1,38.808863
1.0,1,38.810749
1.0,1,38.812586
1.0,1,38.814566
1.0,1,38.816461
1.0,1,38.818182
