#{"t_start": 1624019661.354039, "env_id": "CartPole-v1"}
r,l,t
1.0,1,32.419656
1.0,1,32.421388
1.0,1,32.423166
1.0,1,32.42487
1.0,1,32.42653
1.0,1,32.428231
1.0,1,32.430148
1.0,1,32.43209
1.0,1,32.433969
1.0,1,32.435781
1.0,1,32.437656
1.0,1,32.439578
1.0,1,32.441452
1.0,1,32.443309
1.0,1,32.445484
1.0,1,32.447422
1.0,1,32.44932
1.0,1,32.45123
1.0,1,32.453092
1.0,1,32.455006
1.0,1,32.456851
1.0,1,32.458688
1.0,1,32.460576
1.0,1,32.462476
1.0,1,32.464526
1.0,1,32.466496
1.0,1,32.468237
1.0,1,32.470091
1.0,1,32.47197
1.0,1,32.473847
1.0,1,32.475748
1.0,1,32.477652
1.0,1,32.479637
1.0,1,32.481547
1.0,1,32.483411
1.0,1,32.485486
1.0,1,32.48759
1.0,1,32.489655
1.0,1,32.491533
1.0,1,32.49347
1.0,1,32.495301
1.0,1,32.497122
1.0,1,32.498944
1.0,1,32.500715
1.0,1,32.502363
1.0,1,32.504327
1.0,1,32.506241
1.0,1,32.508253
1.0,1,32.510223
1.0,1,32.512322
1.0,1,32.514296
1.0,1,32.516319
1.0,1,32.518165
1.0,1,32.520012
1.0,1,32.521827
1.0,1,32.523581
1.0,1,32.52535
1.0,1,32.527076
1.0,1,32.528757
1.0,1,32.530494
1.0,1,32.532292
1.0,1,32.534044
1.0,1,32.535788
1.0,1,32.537551
1.0,1,32.539283
1.0,1,32.541112
1.0,1,32.542938
1.0,1,32.544754
1.0,1,32.546585
1.0,1,32.548425
1.0,1,32.550289
1.0,1,32.55202
1.0,1,32.553691
1.0,1,32.555394
1.0,1,32.557205
1.0,1,32.559241
1.0,1,32.561085
1.0,1,32.56292
1.0,1,32.564857
1.0,1,32.566878
1.0,1,32.568919
1.0,1,32.570934
1.0,1,32.572767
1.0,1,32.57454
1.0,1,32.576508
1.0,1,32.578498
1.0,1,32.580531
1.0,1,32.582386
1.0,1,32.584435
1.0,1,32.586249
1.0,1,32.588061
1.0,1,32.589904
1.0,1,32.591756
1.0,1,32.593643
1.0,1,32.59549
1.0,1,32.59738
1.0,1,32.599153
1.0,1,32.60092
1.0,1,32.60267
1.0,1,32.604357
1.0,1,32.606182
1.0,1,32.607971
1.0,1,32.609794
1.0,1,32.611629
1.0,1,32.613472
1.0,1,32.61543
1.0,1,32.617193
1.0,1,32.618938
1.0,1,32.620672
1.0,1,32.622473
1.0,1,32.624313
1.0,1,32.626102
1.0,1,32.627901
1.0,1,32.629722
1.0,1,32.631514
1.0,1,32.633287
1.0,1,32.635046
1.0,1,32.636792
1.0,1,32.638582
1.0,1,32.640356
1.0,1,32.642132
1.0,1,32.643858
1.0,1,32.645638
1.0,1,32.64747
1.0,1,32.649329
1.0,1,32.651184
1.0,1,32.653033
1.0,1,32.655132
1.0,1,32.657351
1.0,1,32.659469
1.0,1,32.661402
1.0,1,32.663584
1.0,1,32.665534
1.0,1,32.66745
1.0,1,32.669461
1.0,1,32.671439
1.0,1,32.673366
1.0,1,32.675278
1.0,1,32.677057
1.0,1,32.679054
1.0,1,32.680902
1.0,1,32.682717
1.0,1,32.684501
1.0,1,32.686324
1.0,1,32.688099
1.0,1,32.68985
1.0,1,32.691541
1.0,1,32.693327
1.0,1,32.695211
1.0,1,32.697114
1.0,1,32.698981
1.0,1,32.700807
1.0,1,32.702655
1.0,1,32.70438
1.0,1,32.706213
1.0,1,32.708005
1.0,1,32.709866
1.0,1,32.711683
1.0,1,32.713547
1.0,1,32.715393
1.0,1,32.717252
1.0,1,32.719064
1.0,1,32.720832
1.0,1,32.72262
1.0,1,32.724367
1.0,1,32.726556
1.0,1,32.728883
1.0,1,32.731243
1.0,1,32.73346
1.0,1,32.735368
1.0,1,32.7372
1.0,1,32.739022
1.0,1,32.74081
1.0,1,32.742874
1.0,1,32.744766
1.0,1,32.746595
1.0,1,32.748139
1.0,1,32.749947
1.0,1,32.751707
1.0,1,32.753478
1.0,1,32.755794
1.0,1,32.758048
1.0,1,32.759914
1.0,1,32.761707
1.0,1,32.763505
1.0,1,32.765404
1.0,1,32.76723
1.0,1,32.769125
1.0,1,32.770972
1.0,1,32.772791
1.0,1,32.774688
1.0,1,32.776489
1.0,1,32.778297
1.0,1,32.780087
1.0,1,32.781907
1.0,1,32.783844
1.0,1,32.785756
1.0,1,32.787658
1.0,1,32.789521
1.0,1,32.79149
1.0,1,32.793367
1.0,1,32.795209
1.0,1,32.797061
1.0,1,32.799053
1.0,1,32.800931
1.0,1,32.802781
1.0,1,32.804608
1.0,1,32.807057
1.0,1,32.809094
1.0,1,32.8111
1.0,1,32.812943
1.0,1,32.815374
1.0,1,32.817394
1.0,1,32.819667
1.0,1,32.821068
1.0,1,32.823078
1.0,1,32.825005
1.0,1,32.826874
1.0,1,32.828701
1.0,1,32.830603
1.0,1,32.832447
1.0,1,32.834319
1.0,1,32.836121
1.0,1,32.837884
1.0,1,32.840088
1.0,1,32.84228
1.0,1,32.844384
1.0,1,32.847149
1.0,1,32.850019
1.0,1,32.852974
1.0,1,32.854995
1.0,1,32.857256
1.0,1,32.859523
1.0,1,32.863033
1.0,1,32.866023
1.0,1,32.868046
1.0,1,32.870141
1.0,1,32.872027
1.0,1,32.873984
1.0,1,32.876359
1.0,1,32.878907
1.0,1,32.881713
1.0,1,32.884405
1.0,1,32.886403
1.0,1,32.888493
1.0,1,32.890249
1.0,1,32.892173
1.0,1,32.894083
1.0,1,32.896272
1.0,1,32.898268
1.0,1,32.900103
1.0,1,32.901949
1.0,1,32.903771
1.0,1,32.905643
1.0,1,32.907513
1.0,1,32.909328
1.0,1,32.911122
1.0,1,32.912916
1.0,1,32.914704
1.0,1,32.916428
1.0,1,32.918236
1.0,1,32.920057
1.0,1,32.921862
1.0,1,32.923702
1.0,1,32.925564
1.0,1,32.927403
1.0,1,32.929244
1.0,1,32.931056
1.0,1,32.932891
1.0,1,32.934635
1.0,1,32.936399
1.0,1,32.93819
1.0,1,32.939955
1.0,1,32.94174
1.0,1,32.943589
1.0,1,32.945451
1.0,1,32.947278
1.0,1,32.949108
1.0,1,32.95095
1.0,1,32.952795
1.0,1,32.954616
1.0,1,32.956599
1.0,1,32.95847
1.0,1,32.960539
1.0,1,32.962279
1.0,1,32.963983
1.0,1,32.965701
1.0,1,32.967563
1.0,1,32.969571
1.0,1,32.971636
1.0,1,32.973483
1.0,1,32.975276
1.0,1,32.977306
1.0,1,32.979152
1.0,1,32.981193
1.0,1,32.983166
1.0,1,32.985201
1.0,1,32.987178
1.0,1,32.989036
1.0,1,32.991035
1.0,1,32.993108
1.0,1,32.995077
1.0,1,32.997068
1.0,1,32.99892
1.0,1,33.000648
1.0,1,33.002562
1.0,1,33.004433
1.0,1,33.006332
1.0,1,33.008104
1.0,1,33.009848
1.0,1,33.011625
1.0,1,33.013392
1.0,1,33.015151
1.0,1,33.017013
1.0,1,33.018837
1.0,1,33.02066
1.0,1,33.022495
1.0,1,33.024323
1.0,1,33.026187
1.0,1,33.02801
1.0,1,33.029819
1.0,1,33.031683
1.0,1,33.033522
1.0,1,33.035341
1.0,1,33.03717
1.0,1,33.038974
1.0,1,33.040771
1.0,1,33.042558
1.0,1,33.044502
1.0,1,33.046459
1.0,1,33.048425
1.0,1,33.050205
1.0,1,33.052104
1.0,1,33.053943
1.0,1,33.055867
1.0,1,33.057631
1.0,1,33.059457
1.0,1,33.061287
1.0,1,33.063102
1.0,1,33.064925
1.0,1,33.066746
1.0,1,33.068581
1.0,1,33.070414
1.0,1,33.072208
1.0,1,33.074012
1.0,1,33.075845
1.0,1,33.077693
1.0,1,33.079553
1.0,1,33.081445
1.0,1,33.083247
1.0,1,33.08507
1.0,1,33.086756
1.0,1,33.08852
1.0,1,33.090271
1.0,1,33.091995
1.0,1,33.09378
1.0,1,33.09587
1.0,1,33.098596
1.0,1,33.100952
1.0,1,33.102637
1.0,1,33.10473
1.0,1,33.106848
1.0,1,33.108927
1.0,1,33.111039
1.0,1,33.112878
1.0,1,33.114654
1.0,1,33.116456
1.0,1,33.118224
1.0,1,33.120042
1.0,1,33.121809
1.0,1,33.123622
1.0,1,33.125664
1.0,1,33.127617
1.0,1,33.129632
1.0,1,33.131743
1.0,1,33.133818
1.0,1,33.135881
1.0,1,33.138084
1.0,1,33.140012
1.0,1,33.141957
1.0,1,33.143889
1.0,1,33.145824
1.0,1,33.147529
1.0,1,33.14922
1.0,1,33.150906
1.0,1,33.152595
1.0,1,33.154329
1.0,1,33.156173
1.0,1,33.158023
1.0,1,33.159837
1.0,1,33.161679
1.0,1,33.163495
1.0,1,33.165316
1.0,1,33.16713
1.0,1,33.168968
1.0,1,33.170973
1.0,1,33.172735
1.0,1,33.174521
1.0,1,33.176387
1.0,1,33.178298
1.0,1,33.180162
1.0,1,33.182038
1.0,1,33.183768
1.0,1,33.185497
1.0,1,33.187182
1.0,1,33.188918
1.0,1,33.190636
1.0,1,33.192454
1.0,1,33.194287
1.0,1,33.196138
1.0,1,33.197965
1.0,1,33.199799
1.0,1,33.201647
1.0,1,33.203477
1.0,1,33.20531
1.0,1,33.207119
1.0,1,33.208974
1.0,1,33.210757
1.0,1,33.212556
1.0,1,33.214376
1.0,1,33.216195
1.0,1,33.218045
1.0,1,33.219857
1.0,1,33.221694
1.0,1,33.223506
1.0,1,33.225326
1.0,1,33.227046
1.0,1,33.228732
1.0,1,33.230449
1.0,1,33.232161
1.0,1,33.233893
1.0,1,33.235572
1.0,1,33.237291
1.0,1,33.238992
1.0,1,33.240687
1.0,1,33.242412
1.0,1,33.244215
1.0,1,33.245972
1.0,1,33.24781
1.0,1,33.249639
1.0,1,33.251677
1.0,1,33.253724
1.0,1,33.25576
1.0,1,33.257616
1.0,1,33.259462
1.0,1,33.26135
1.0,1,33.263243
1.0,1,33.265121
1.0,1,33.267002
1.0,1,33.268895
1.0,1,33.270775
1.0,1,33.272551
1.0,1,33.27427
1.0,1,33.275994
1.0,1,33.277724
1.0,1,33.279458
1.0,1,33.28125
1.0,1,33.283013
1.0,1,33.284785
1.0,1,33.286581
1.0,1,33.288323
1.0,1,33.2901
1.0,1,33.29186
1.0,1,33.293634
1.0,1,33.295405
1.0,1,33.297198
1.0,1,33.299028
1.0,1,33.300832
1.0,1,33.302635
1.0,1,33.304437
1.0,1,33.306285
1.0,1,33.308112
1.0,1,33.309957
1.0,1,33.311814
1.0,1,33.31364
1.0,1,33.315409
1.0,1,33.317173
1.0,1,33.318898
1.0,1,33.320626
1.0,1,33.322351
1.0,1,33.324097
1.0,1,33.325892
1.0,1,33.3276
1.0,1,33.329343
1.0,1,33.331115
1.0,1,33.332933
1.0,1,33.334752
1.0,1,33.33661
1.0,1,33.33843
1.0,1,33.34024
1.0,1,33.342076
1.0,1,33.343891
1.0,1,33.345714
1.0,1,33.347522
1.0,1,33.349382
1.0,1,33.351194
1.0,1,33.352989
1.0,1,33.354801
1.0,1,33.356655
1.0,1,33.358504
1.0,1,33.360315
1.0,1,33.362109
1.0,1,33.363937
1.0,1,33.365731
1.0,1,33.367511
1.0,1,33.36928
1.0,1,33.371043
1.0,1,33.372792
1.0,1,33.374586
1.0,1,33.376351
1.0,1,33.378242
1.0,1,33.379903
1.0,1,33.381697
1.0,1,33.383452
1.0,1,33.385216
1.0,1,33.386946
1.0,1,33.388713
1.0,1,33.390493
1.0,1,33.393196
1.0,1,33.396291
1.0,1,33.400846
1.0,1,33.405306
1.0,1,33.407873
1.0,1,33.410218
1.0,1,33.412236
1.0,1,33.414449
1.0,1,33.416489
1.0,1,33.418186
1.0,1,33.420088
1.0,1,33.421798
1.0,1,33.423834
1.0,1,33.425729
1.0,1,33.427644
1.0,1,33.429782
1.0,1,33.431875
1.0,1,33.433957
1.0,1,33.436067
1.0,1,33.438163
1.0,1,33.44028
1.0,1,33.442415
1.0,1,33.444568
1.0,1,33.446639
1.0,1,33.448717
1.0,1,33.450278
1.0,1,33.452223
1.0,1,33.454056
1.0,1,33.455907
1.0,1,33.457747
1.0,1,33.459614
1.0,1,33.461437
1.0,1,33.463231
1.0,1,33.465017
1.0,1,33.466824
1.0,1,33.468634
1.0,1,33.470508
1.0,1,33.472345
1.0,1,33.474187
1.0,1,33.476065
1.0,1,33.477869
1.0,1,33.479675
1.0,1,33.481486
1.0,1,33.483279
1.0,1,33.485034
1.0,1,33.486772
1.0,1,33.488501
1.0,1,33.490293
1.0,1,33.492125
1.0,1,33.493883
1.0,1,33.495674
1.0,1,33.497488
1.0,1,33.499355
1.0,1,33.501215
1.0,1,33.503134
1.0,1,33.5059
1.0,1,33.507879
1.0,1,33.509781
1.0,1,33.511662
1.0,1,33.513561
1.0,1,33.515414
1.0,1,33.517255
1.0,1,33.51909
1.0,1,33.520928
1.0,1,33.522768
1.0,1,33.524481
1.0,1,33.526266
1.0,1,33.528052
1.0,1,33.529808
1.0,1,33.531691
1.0,1,33.533561
1.0,1,33.535407
1.0,1,38.975846
1.0,1,38.977738
1.0,1,38.979584
1.0,1,38.981232
1.0,1,38.98344
1.0,1,38.985378
1.0,1,38.987293
1.0,1,38.988934
1.0,1,38.991167
1.0,1,38.992888
1.0,1,38.994729
1.0,1,38.99665
1.0,1,38.998638
1.0,1,39.00053
1.0,1,39.002429
1.0,1,39.004414
1.0,1,39.006486
1.0,1,39.008547
1.0,1,39.010386
1.0,1,39.012224
1.0,1,39.01408
1.0,1,39.015909
1.0,1,39.017754
1.0,1,39.019612
1.0,1,39.021347
1.0,1,39.023002
1.0,1,39.024651
1.0,1,39.026304
1.0,1,39.028011
1.0,1,39.030217
1.0,1,39.032623
1.0,1,39.034528
1.0,1,39.036304
1.0,1,39.038193
1.0,1,39.040023
1.0,1,39.041862
1.0,1,39.043608
1.0,1,39.045206
1.0,1,39.047037
1.0,1,39.048702
1.0,1,39.050205
1.0,1,39.052054
1.0,1,39.053832
1.0,1,39.055546
1.0,1,39.057277
1.0,1,39.058918
1.0,1,39.060593
1.0,1,39.062389
1.0,1,39.064077
1.0,1,39.06578
1.0,1,39.06747
1.0,1,39.069122
1.0,1,39.07091
1.0,1,39.072883
1.0,1,39.074687
1.0,1,39.076422
1.0,1,39.078919
1.0,1,39.080969
1.0,1,39.082693
1.0,1,39.084584
1.0,1,39.086515
1.0,1,39.088206
1.0,1,39.090278
1.0,1,39.092037
1.0,1,39.094095
1.0,1,39.096161
1.0,1,39.097706
1.0,1,39.099774
1.0,1,39.101715
1.0,1,39.103867
1.0,1,39.106179
1.0,1,39.108385
1.0,1,39.110544
1.0,1,39.112413
1.0,1,39.114247
1.0,1,39.116079
1.0,1,39.117924
1.0,1,39.119739
1.0,1,39.121532
1.0,1,39.123294
1.0,1,39.124935
1.0,1,39.126637
1.0,1,39.128651
1.0,1,39.130499
1.0,1,39.132311
1.0,1,39.134256
1.0,1,39.136141
1.0,1,39.138056
1.0,1,39.140006
1.0,1,39.141862
1.0,1,39.143763
1.0,1,39.145633
1.0,1,39.147479
1.0,1,39.149245
1.0,1,39.151016
1.0,1,39.152769
1.0,1,39.154556
1.0,1,39.156325
1.0,1,39.158126
1.0,1,39.159935
1.0,1,39.161704
1.0,1,39.163489
1.0,1,39.165244
1.0,1,39.167239
1.0,1,39.169271
1.0,1,39.171114
1.0,1,39.172712
1.0,1,39.174785
1.0,1,39.176955
1.0,1,39.179031
1.0,1,39.181212
1.0,1,39.182977
1.0,1,39.184759
1.0,1,39.186651
1.0,1,39.188401
1.0,1,39.19048
1.0,1,39.192474
1.0,1,39.195206
1.0,1,39.197136
1.0,1,39.199015
1.0,1,39.2008
1.0,1,39.202773
1.0,1,39.204566
1.0,1,39.206327
1.0,1,39.208175
1.0,1,39.210066
1.0,1,39.211907
1.0,1,39.213751
1.0,1,39.215549
1.0,1,39.21743
1.0,1,39.219266
1.0,1,39.221095
1.0,1,39.222833
1.0,1,39.224694
1.0,1,39.226522
1.0,1,39.228193
1.0,1,39.23
1.0,1,39.231838
1.0,1,39.233697
1.0,1,39.235427
1.0,1,39.237201
1.0,1,39.238868
1.0,1,39.240601
1.0,1,39.242288
1.0,1,39.243963
1.0,1,39.245722
1.0,1,39.247423
1.0,1,39.249196
1.0,1,39.250913
1.0,1,39.252668
1.0,1,39.254427
1.0,1,39.256134
1.0,1,39.257861
1.0,1,39.259624
1.0,1,39.261409
1.0,1,39.263126
1.0,1,39.264931
1.0,1,39.266668
1.0,1,39.268445
1.0,1,39.270288
1.0,1,39.272116
1.0,1,39.273981
1.0,1,39.275821
1.0,1,39.27766
1.0,1,39.279489
1.0,1,39.28135
1.0,1,39.283185
1.0,1,39.284976
1.0,1,39.286877
1.0,1,39.288671
1.0,1,39.290725
1.0,1,39.292654
1.0,1,39.294549
1.0,1,39.296462
1.0,1,39.298276
1.0,1,39.300086
1.0,1,39.301919
1.0,1,39.30366
1.0,1,39.305394
1.0,1,39.307105
1.0,1,39.308778
1.0,1,39.310725
1.0,1,39.312714
1.0,1,39.314676
1.0,1,39.31655
1.0,1,39.31854
1.0,1,39.320595
1.0,1,39.322865
1.0,1,39.325024
1.0,1,39.327428
1.0,1,39.329669
1.0,1,39.332042
1.0,1,39.334228
1.0,1,39.336144
1.0,1,39.338186
1.0,1,39.340484
1.0,1,39.342888
1.0,1,39.345246
1.0,1,39.347516
1.0,1,39.349711
1.0,1,39.351664
1.0,1,39.353602
1.0,1,39.355496
1.0,1,39.357385
1.0,1,39.359424
1.0,1,39.361246
1.0,1,39.363013
1.0,1,39.364758
1.0,1,39.366874
1.0,1,39.368913
1.0,1,39.370866
1.0,1,39.372781
1.0,1,39.375277
1.0,1,39.377851
1.0,1,39.379977
1.0,1,39.381753
1.0,1,39.383787
1.0,1,39.385924
1.0,1,39.388406
1.0,1,39.391336
1.0,1,39.393877
1.0,1,39.3963
1.0,1,39.398709
1.0,1,39.401088
1.0,1,39.403183
1.0,1,39.405471
1.0,1,39.407644
1.0,1,39.409579
1.0,1,39.411497
1.0,1,39.413498
1.0,1,39.415872
1.0,1,39.418003
1.0,1,39.420081
1.0,1,39.422221
1.0,1,39.424307
1.0,1,39.426249
1.0,1,39.428317
1.0,1,39.430304
1.0,1,39.432366
1.0,1,39.434487
1.0,1,39.436623
1.0,1,39.438568
1.0,1,39.440755
1.0,1,39.442979
1.0,1,39.444957
1.0,1,39.447249
1.0,1,39.449471
1.0,1,39.451245
1.0,1,39.452928
1.0,1,39.45478
1.0,1,39.456452
1.0,1,39.458202
1.0,1,39.459961
1.0,1,39.461399
1.0,1,39.463777
1.0,1,39.465658
1.0,1,39.467478
1.0,1,39.469264
1.0,1,39.471308
1.0,1,39.472946
1.0,1,39.475038
1.0,1,39.476788
1.0,1,39.478335
1.0,1,39.480237
1.0,1,39.482265
1.0,1,39.484217
1.0,1,39.486268
1.0,1,39.488504
1.0,1,39.490296
1.0,1,39.492065
1.0,1,39.49395
1.0,1,39.495778
1.0,1,39.497689
1.0,1,39.499582
1.0,1,39.501381
1.0,1,39.503391
1.0,1,39.505333
1.0,1,39.507206
1.0,1,39.50921
1.0,1,39.51178
1.0,1,39.51402
1.0,1,39.515832
1.0,1,39.517657
1.0,1,39.519725
1.0,1,39.521612
1.0,1,39.523482
1.0,1,39.52533
1.0,1,39.527124
1.0,1,39.528933
1.0,1,39.530884
1.0,1,39.532675
1.0,1,39.534495
1.0,1,39.536295
1.0,1,39.538099
1.0,1,39.539883
1.0,1,39.541648
1.0,1,39.543394
1.0,1,39.54515
1.0,1,39.546921
1.0,1,39.548681
1.0,1,39.550433
1.0,1,39.55218
1.0,1,39.553938
1.0,1,39.555752
1.0,1,39.557565
1.0,1,39.559391
1.0,1,39.561184
1.0,1,39.562922
1.0,1,39.564794
1.0,1,39.566453
1.0,1,39.568311
1.0,1,39.570112
1.0,1,39.571922
1.0,1,39.573799
1.0,1,39.575671
1.0,1,39.577504
1.0,1,39.579418
1.0,1,39.581157
1.0,1,39.583161
1.0,1,39.584918
1.0,1,39.586972
1.0,1,39.588867
1.0,1,39.591124
1.0,1,39.592868
1.0,1,39.594753
1.0,1,39.596642
1.0,1,39.598807
1.0,1,39.60104
1.0,1,39.603382
1.0,1,39.60535
1.0,1,39.607514
1.0,1,39.609344
1.0,1,39.611243
1.0,1,39.613111
1.0,1,39.615061
1.0,1,39.616969
1.0,1,39.619304
1.0,1,39.621554
1.0,1,39.6235
1.0,1,39.625309
1.0,1,39.627115
1.0,1,39.629107
1.0,1,39.630978
1.0,1,39.63278
1.0,1,39.634635
1.0,1,39.636428
1.0,1,39.638307
1.0,1,39.640151
1.0,1,39.642047
1.0,1,39.643884
1.0,1,39.645769
1.0,1,39.647894
1.0,1,39.649789
1.0,1,39.651665
1.0,1,39.653554
1.0,1,39.655943
1.0,1,39.657725
1.0,1,39.659545
1.0,1,39.66136
1.0,1,39.663301
1.0,1,39.664936
1.0,1,39.666918
1.0,1,39.668732
1.0,1,39.670818
1.0,1,39.672852
1.0,1,39.674914
1.0,1,39.6769
1.0,1,39.679108
1.0,1,39.680925
1.0,1,39.682851
1.0,1,39.684589
1.0,1,39.686578
1.0,1,39.688461
1.0,1,39.690329
1.0,1,39.692083
1.0,1,39.693842
1.0,1,39.69585
1.0,1,39.697731
1.0,1,39.699534
1.0,1,39.70136
1.0,1,39.703363
1.0,1,39.705115
1.0,1,39.706941
1.0,1,39.708706
1.0,1,39.710422
1.0,1,39.712126
1.0,1,39.713911
1.0,1,39.715522
1.0,1,39.717402
1.0,1,39.719373
1.0,1,39.721118
1.0,1,39.722884
1.0,1,39.724655
1.0,1,39.72637
1.0,1,39.728058
1.0,1,39.729752
1.0,1,39.731529
1.0,1,39.733322
1.0,1,39.73506
1.0,1,39.736943
1.0,1,39.738634
1.0,1,39.740378
1.0,1,39.742103
1.0,1,39.743819
1.0,1,39.745536
1.0,1,39.74719
1.0,1,39.748833
1.0,1,39.75045
1.0,1,39.752008
1.0,1,39.753575
1.0,1,39.75519
1.0,1,39.756842
1.0,1,39.758464
1.0,1,39.76001
1.0,1,39.761625
1.0,1,39.763282
1.0,1,39.764919
1.0,1,39.766562
1.0,1,39.768105
1.0,1,39.769673
1.0,1,39.771307
1.0,1,39.772923
1.0,1,39.774471
1.0,1,39.776037
1.0,1,39.777624
1.0,1,39.779287
1.0,1,39.780894
1.0,1,39.78249
1.0,1,39.784098
1.0,1,39.78572
1.0,1,39.78752
1.0,1,39.789558
1.0,1,39.791797
1.0,1,39.793712
1.0,1,39.795822
1.0,1,39.797426
1.0,1,39.799288
1.0,1,39.801433
1.0,1,39.803321
1.0,1,39.805081
1.0,1,39.806782
1.0,1,39.80844
1.0,1,39.810073
1.0,1,39.811728
1.0,1,39.813372
1.0,1,39.815244
1.0,1,39.816928
1.0,1,39.818536
1.0,1,39.820236
1.0,1,39.821876
1.0,1,39.823469
1.0,1,39.825083
1.0,1,39.826676
1.0,1,39.828337
1.0,1,39.830092
1.0,1,39.832148
1.0,1,39.834075
1.0,1,39.835978
1.0,1,39.837889
1.0,1,39.839948
1.0,1,39.842032
1.0,1,39.844084
1.0,1,39.846166
1.0,1,39.84819
1.0,1,39.850274
1.0,1,39.852378
1.0,1,39.854204
1.0,1,39.855735
1.0,1,39.857813
1.0,1,39.859771
1.0,1,39.861869
1.0,1,39.863931
1.0,1,39.867631
1.0,1,39.871169
1.0,1,39.873268
1.0,1,39.874974
1.0,1,39.8769
1.0,1,39.878689
1.0,1,39.880825
1.0,1,39.882941
1.0,1,39.884858
1.0,1,39.886802
1.0,1,39.888831
1.0,1,39.890818
1.0,1,39.892781
1.0,1,39.894843
1.0,1,39.897175
1.0,1,39.899155
1.0,1,39.901281
1.0,1,39.903453
1.0,1,39.905592
1.0,1,39.907604
1.0,1,39.909381
1.0,1,39.911265
1.0,1,39.913053
1.0,1,39.914888
1.0,1,39.9171
1.0,1,39.919362
1.0,1,39.921612
1.0,1,39.923582
1.0,1,39.925252
1.0,1,39.927025
1.0,1,39.928761
1.0,1,39.930549
1.0,1,39.932391
1.0,1,39.93421
1.0,1,39.936085
1.0,1,39.93789
1.0,1,39.939654
1.0,1,39.941602
1.0,1,39.943587
1.0,1,39.945435
1.0,1,39.94728
1.0,1,39.949193
1.0,1,39.951054
1.0,1,39.952899
1.0,1,39.954732
1.0,1,39.956594
1.0,1,39.958397
1.0,1,39.960174
1.0,1,39.961936
1.0,1,39.963714
1.0,1,39.965576
1.0,1,39.967388
1.0,1,39.969504
1.0,1,39.971567
1.0,1,39.973573
1.0,1,39.975746
1.0,1,39.977467
1.0,1,39.979102
1.0,1,39.980991
1.0,1,39.982905
1.0,1,39.98475
1.0,1,39.986662
1.0,1,39.988548
1.0,1,39.990333
1.0,1,39.992168
1.0,1,39.994006
1.0,1,39.995808
1.0,1,39.997788
1.0,1,39.999954
1.0,1,40.001809
1.0,1,40.003699
1.0,1,40.005684
1.0,1,40.007741
1.0,1,40.009634
1.0,1,40.011508
1.0,1,40.013452
1.0,1,40.015642
1.0,1,40.017436
1.0,1,40.019248
1.0,1,40.021388
1.0,1,40.023533
1.0,1,40.025615
1.0,1,40.027646
1.0,1,40.029686
1.0,1,40.031768
1.0,1,40.033696
1.0,1,40.042784
1.0,1,40.044841
1.0,1,40.046606
1.0,1,40.04849
1.0,1,40.050541
1.0,1,40.05287
1.0,1,40.055634
1.0,1,40.058228
1.0,1,40.060082
1.0,1,40.06208
1.0,1,40.064212
1.0,1,40.065734
1.0,1,40.067959
1.0,1,40.071241
1.0,1,40.073478
1.0,1,40.075737
1.0,1,40.077922
1.0,1,40.080008
1.0,1,40.081697
1.0,1,40.083737
1.0,1,40.086458
1.0,1,40.088633
1.0,1,40.090493
1.0,1,40.092498
1.0,1,40.094484
1.0,1,40.096578
1.0,1,40.098647
1.0,1,40.100775
1.0,1,40.102887
1.0,1,40.104951
1.0,1,40.107206
1.0,1,40.109219
1.0,1,40.111121
1.0,1,40.113012
1.0,1,40.114744
1.0,1,40.116684
1.0,1,40.118677
1.0,1,40.120567
1.0,1,40.122473
1.0,1,40.124453
1.0,1,40.12646
1.0,1,40.128313
1.0,1,40.13009
1.0,1,40.131995
1.0,1,40.133881
1.0,1,40.135789
1.0,1,40.137655
1.0,1,40.139527
1.0,1,40.14143
1.0,1,40.143329
1.0,1,40.14512
1.0,1,40.146889
1.0,1,40.148745
1.0,1,40.150791
1.0,1,40.15274
1.0,1,40.154691
1.0,1,40.156355
1.0,1,40.158161
1.0,1,40.159983
1.0,1,40.161799
1.0,1,40.163564
1.0,1,40.165335
1.0,1,40.167222
1.0,1,40.169032
1.0,1,40.170897
1.0,1,40.172717
1.0,1,40.174581
1.0,1,40.176449
1.0,1,40.178304
1.0,1,40.180155
1.0,1,40.18201
1.0,1,40.183863
1.0,1,40.18571
1.0,1,40.187516
1.0,1,40.189321
1.0,1,40.191143
1.0,1,40.192955
1.0,1,40.194956
1.0,1,40.196947
1.0,1,40.198885
1.0,1,40.200816
1.0,1,40.202669
1.0,1,40.204443
1.0,1,40.206199
1.0,1,40.208009
1.0,1,40.209785
1.0,1,40.211571
1.0,1,40.213356
1.0,1,40.21514
1.0,1,40.216937
1.0,1,40.218814
1.0,1,40.220849
1.0,1,40.222625
1.0,1,40.224444
1.0,1,40.22621
1.0,1,40.227936
1.0,1,40.229855
1.0,1,40.231741
1.0,1,40.2336
1.0,1,40.235562
1.0,1,40.237688
1.0,1,40.239596
1.0,1,40.241472
1.0,1,40.243302
1.0,1,40.245116
1.0,1,40.246958
1.0,1,40.248814
1.0,1,40.250668
1.0,1,40.252473
1.0,1,40.254356
1.0,1,40.256209
1.0,1,40.258042
1.0,1,40.25987
1.0,1,40.261756
1.0,1,40.263602
1.0,1,40.265617
1.0,1,40.267397
1.0,1,40.269169
1.0,1,40.271059
1.0,1,40.27294
1.0,1,40.274774
