#{"t_start": 1624019661.4497445, "env_id": "CartPole-v1"}
r,l,t
1.0,1,32.635984
1.0,1,32.637981
1.0,1,32.639904
1.0,1,32.641724
1.0,1,32.643548
1.0,1,32.645325
1.0,1,32.647176
1.0,1,32.649007
1.0,1,32.650909
1.0,1,32.652654
1.0,1,32.654474
1.0,1,32.656229
1.0,1,32.658155
1.0,1,32.660357
1.0,1,32.662401
1.0,1,32.664268
1.0,1,32.666064
1.0,1,32.667861
1.0,1,32.669651
1.0,1,32.671594
1.0,1,32.673483
1.0,1,32.675332
1.0,1,32.677163
1.0,1,32.679044
1.0,1,32.680849
1.0,1,32.682657
1.0,1,32.684447
1.0,1,32.686264
1.0,1,32.688203
1.0,1,32.690118
1.0,1,32.69202
1.0,1,32.693879
1.0,1,32.695849
1.0,1,32.697727
1.0,1,32.699572
1.0,1,32.701602
1.0,1,32.703604
1.0,1,32.705471
1.0,1,32.707297
1.0,1,32.709123
1.0,1,32.710958
1.0,1,32.713065
1.0,1,32.715048
1.0,1,32.717054
1.0,1,32.719327
1.0,1,32.721892
1.0,1,32.723734
1.0,1,32.72559
1.0,1,32.727596
1.0,1,32.729536
1.0,1,32.731398
1.0,1,32.733227
1.0,1,32.735268
1.0,1,32.737116
1.0,1,32.738987
1.0,1,32.740748
1.0,1,32.74258
1.0,1,32.744843
1.0,1,32.746981
1.0,1,32.749069
1.0,1,32.751012
1.0,1,32.753872
1.0,1,32.757342
1.0,1,32.759605
1.0,1,32.76163
1.0,1,32.765278
1.0,1,32.76792
1.0,1,32.770238
1.0,1,32.772519
1.0,1,32.774681
1.0,1,32.77641
1.0,1,32.778473
1.0,1,32.780837
1.0,1,32.783422
1.0,1,32.786252
1.0,1,32.788515
1.0,1,32.790813
1.0,1,32.79286
1.0,1,32.794758
1.0,1,32.796678
1.0,1,32.798587
1.0,1,32.800813
1.0,1,32.80277
1.0,1,32.804601
1.0,1,32.806432
1.0,1,32.808274
1.0,1,32.810162
1.0,1,32.812038
1.0,1,32.813837
1.0,1,32.815631
1.0,1,32.817426
1.0,1,32.819193
1.0,1,32.820931
1.0,1,32.822746
1.0,1,32.824555
1.0,1,32.826374
1.0,1,32.828218
1.0,1,32.830075
1.0,1,32.831915
1.0,1,32.833742
1.0,1,32.835565
1.0,1,32.837395
1.0,1,32.839143
1.0,1,32.840903
1.0,1,32.842695
1.0,1,32.84446
1.0,1,32.846262
1.0,1,32.84811
1.0,1,32.849962
1.0,1,32.851786
1.0,1,32.853621
1.0,1,32.855468
1.0,1,32.857223
1.0,1,32.859084
1.0,1,32.861066
1.0,1,32.86293
1.0,1,32.864706
1.0,1,32.866782
1.0,1,32.868485
1.0,1,32.870185
1.0,1,32.872054
1.0,1,32.87408
1.0,1,32.876116
1.0,1,32.877841
1.0,1,32.87973
1.0,1,32.881634
1.0,1,32.883487
1.0,1,32.88551
1.0,1,32.887502
1.0,1,32.889511
1.0,1,32.891506
1.0,1,32.893536
1.0,1,32.895525
1.0,1,32.897595
1.0,1,32.899562
1.0,1,32.901569
1.0,1,32.903287
1.0,1,32.905234
1.0,1,32.907083
1.0,1,32.908932
1.0,1,32.910829
1.0,1,32.912591
1.0,1,32.914356
1.0,1,32.916129
1.0,1,32.917921
1.0,1,32.919652
1.0,1,32.92153
1.0,1,32.92333
1.0,1,32.925179
1.0,1,32.926991
1.0,1,32.928823
1.0,1,32.930701
1.0,1,32.932523
1.0,1,32.934313
1.0,1,32.936181
1.0,1,32.938035
1.0,1,32.939853
1.0,1,32.941683
1.0,1,32.943469
1.0,1,32.945276
1.0,1,32.947238
1.0,1,32.94919
1.0,1,32.95114
1.0,1,32.953106
1.0,1,32.954563
1.0,1,32.956618
1.0,1,32.95844
1.0,1,32.960361
1.0,1,32.962145
1.0,1,32.963969
1.0,1,32.965801
1.0,1,32.967595
1.0,1,32.969424
1.0,1,32.971236
1.0,1,32.973093
1.0,1,32.974914
1.0,1,32.976705
1.0,1,32.978531
1.0,1,32.980358
1.0,1,32.982206
1.0,1,32.984055
1.0,1,32.985964
1.0,1,32.987763
1.0,1,32.989572
1.0,1,32.991241
1.0,1,32.993019
1.0,1,32.994758
1.0,1,32.996473
1.0,1,32.998273
1.0,1,33.000414
1.0,1,33.003124
1.0,1,33.005253
1.0,1,33.007139
1.0,1,33.009265
1.0,1,33.011369
1.0,1,33.013422
1.0,1,33.01554
1.0,1,33.01735
1.0,1,33.01915
1.0,1,33.020924
1.0,1,33.02272
1.0,1,33.024511
1.0,1,33.026271
1.0,1,33.028319
1.0,1,33.030318
1.0,1,33.03227
1.0,1,33.034349
1.0,1,33.036458
1.0,1,33.038497
1.0,1,33.040596
1.0,1,33.04277
1.0,1,33.044535
1.0,1,33.046481
1.0,1,33.04841
1.0,1,33.050339
1.0,1,33.052022
1.0,1,33.053715
1.0,1,33.055399
1.0,1,33.057093
1.0,1,33.058846
1.0,1,33.060681
1.0,1,33.062528
1.0,1,33.064347
1.0,1,33.066185
1.0,1,33.068
1.0,1,33.069822
1.0,1,33.071635
1.0,1,33.073476
1.0,1,33.075465
1.0,1,33.077219
1.0,1,33.078872
1.0,1,33.080738
1.0,1,33.082818
1.0,1,33.084674
1.0,1,33.086548
1.0,1,33.088262
1.0,1,33.089981
1.0,1,33.091681
1.0,1,33.093421
1.0,1,33.095149
1.0,1,33.096967
1.0,1,33.098801
1.0,1,33.100647
1.0,1,33.102475
1.0,1,33.104309
1.0,1,33.106156
1.0,1,33.107987
1.0,1,33.109818
1.0,1,33.111638
1.0,1,33.11348
1.0,1,33.115268
1.0,1,33.117065
1.0,1,33.118886
1.0,1,33.120702
1.0,1,33.122557
1.0,1,33.124366
1.0,1,33.126203
1.0,1,33.128013
1.0,1,33.129828
1.0,1,33.131526
1.0,1,33.133223
1.0,1,33.134945
1.0,1,33.136659
1.0,1,33.138375
1.0,1,33.140069
1.0,1,33.141786
1.0,1,33.143487
1.0,1,33.145194
1.0,1,33.14692
1.0,1,33.148701
1.0,1,33.150494
1.0,1,33.152316
1.0,1,33.154344
1.0,1,33.156379
1.0,1,33.158427
1.0,1,33.160435
1.0,1,33.162167
1.0,1,33.163971
1.0,1,33.165868
1.0,1,33.167755
1.0,1,33.169638
1.0,1,33.171516
1.0,1,33.173414
1.0,1,33.175287
1.0,1,33.177038
1.0,1,33.178756
1.0,1,33.180476
1.0,1,33.182204
1.0,1,33.183969
1.0,1,33.185739
1.0,1,33.187518
1.0,1,33.189216
1.0,1,33.191069
1.0,1,33.192823
1.0,1,33.194603
1.0,1,33.196359
1.0,1,33.198137
1.0,1,33.199903
1.0,1,33.201709
1.0,1,33.203533
1.0,1,33.205201
1.0,1,33.207148
1.0,1,33.208946
1.0,1,33.210793
1.0,1,33.212626
1.0,1,33.214479
1.0,1,33.216322
1.0,1,33.218151
1.0,1,33.21991
1.0,1,33.221661
1.0,1,33.2234
1.0,1,33.225109
1.0,1,33.226857
1.0,1,33.2286
1.0,1,33.230382
1.0,1,33.232101
1.0,1,33.233848
1.0,1,33.235635
1.0,1,33.237444
1.0,1,33.23926
1.0,1,33.241119
1.0,1,33.242939
1.0,1,33.24475
1.0,1,33.246587
1.0,1,33.248399
1.0,1,33.250226
1.0,1,33.252034
1.0,1,33.25389
1.0,1,33.255701
1.0,1,33.257498
1.0,1,33.259314
1.0,1,33.261174
1.0,1,33.263013
1.0,1,33.264805
1.0,1,33.266622
1.0,1,33.268443
1.0,1,33.270245
1.0,1,33.27201
1.0,1,33.273783
1.0,1,33.275543
1.0,1,33.27722
1.0,1,33.279088
1.0,1,33.280855
1.0,1,33.282739
1.0,1,33.284407
1.0,1,33.286196
1.0,1,33.287953
1.0,1,33.289704
1.0,1,33.291431
1.0,1,33.293229
1.0,1,33.295026
1.0,1,33.297737
1.0,1,33.300915
1.0,1,33.305486
1.0,1,33.309891
1.0,1,33.312399
1.0,1,33.314771
1.0,1,33.316762
1.0,1,33.318562
1.0,1,33.320597
1.0,1,33.3227
1.0,1,33.324569
1.0,1,33.326301
1.0,1,33.327945
1.0,1,33.329829
1.0,1,33.331727
1.0,1,33.333868
1.0,1,33.335966
1.0,1,33.338036
1.0,1,33.340152
1.0,1,33.342248
1.0,1,33.344372
1.0,1,33.346477
1.0,1,33.34866
1.0,1,33.350718
1.0,1,33.352845
1.0,1,33.35475
1.0,1,33.356696
1.0,1,33.358549
1.0,1,33.360396
1.0,1,33.362246
1.0,1,33.364105
1.0,1,33.365932
1.0,1,33.367721
1.0,1,33.369515
1.0,1,33.371289
1.0,1,33.373128
1.0,1,33.375004
1.0,1,33.376844
1.0,1,33.378661
1.0,1,33.380533
1.0,1,33.382343
1.0,1,33.384175
1.0,1,33.385978
1.0,1,33.387762
1.0,1,33.389521
1.0,1,33.391233
1.0,1,33.392992
1.0,1,33.394761
1.0,1,33.396611
1.0,1,33.398378
1.0,1,33.400158
1.0,1,33.401987
1.0,1,33.403844
1.0,1,33.405685
1.0,1,33.408273
1.0,1,33.410431
1.0,1,33.412404
1.0,1,33.414303
1.0,1,33.41602
1.0,1,33.417924
1.0,1,33.419772
1.0,1,33.421614
1.0,1,33.42345
1.0,1,33.425303
1.0,1,33.427052
1.0,1,33.428838
1.0,1,33.430627
1.0,1,33.43241
1.0,1,33.434178
1.0,1,33.436049
1.0,1,33.437921
1.0,1,33.439768
1.0,1,38.879986
1.0,1,38.882056
1.0,1,38.883688
1.0,1,38.885735
1.0,1,38.887534
1.0,1,38.889478
1.0,1,38.891384
1.0,1,38.893225
1.0,1,38.895209
1.0,1,38.897099
1.0,1,38.898828
1.0,1,38.900749
1.0,1,38.902731
1.0,1,38.904636
1.0,1,38.906526
1.0,1,38.908514
1.0,1,38.910558
1.0,1,38.912633
1.0,1,38.914697
1.0,1,38.916553
1.0,1,38.918403
1.0,1,38.920247
1.0,1,38.922079
1.0,1,38.923935
1.0,1,38.925668
1.0,1,38.927373
1.0,1,38.929017
1.0,1,38.930714
1.0,1,38.932388
1.0,1,38.934253
1.0,1,38.936667
1.0,1,38.938612
1.0,1,38.9404
1.0,1,38.942276
1.0,1,38.94411
1.0,1,38.945948
1.0,1,38.947708
1.0,1,38.94967
1.0,1,38.951136
1.0,1,38.952801
1.0,1,38.954446
1.0,1,38.956146
1.0,1,38.957919
1.0,1,38.959637
1.0,1,38.961369
1.0,1,38.963019
1.0,1,38.964699
1.0,1,38.966478
1.0,1,38.968173
1.0,1,38.969874
1.0,1,38.971565
1.0,1,38.973221
1.0,1,38.97495
1.0,1,38.97694
1.0,1,38.97877
1.0,1,38.980497
1.0,1,38.982327
1.0,1,38.985035
1.0,1,38.987289
1.0,1,38.98917
1.0,1,38.991035
1.0,1,38.992926
1.0,1,38.994665
1.0,1,38.996494
1.0,1,38.998157
1.0,1,39.000054
1.0,1,39.0022
1.0,1,39.003717
1.0,1,39.005614
1.0,1,39.007735
1.0,1,39.009993
1.0,1,39.012417
1.0,1,39.014608
1.0,1,39.016468
1.0,1,39.018347
1.0,1,39.020146
1.0,1,39.021984
1.0,1,39.023798
1.0,1,39.02559
1.0,1,39.027352
1.0,1,39.029068
1.0,1,39.030893
1.0,1,39.032734
1.0,1,39.034581
1.0,1,39.036405
1.0,1,39.038252
1.0,1,39.040221
1.0,1,39.042135
1.0,1,39.044086
1.0,1,39.045956
1.0,1,39.047846
1.0,1,39.049718
1.0,1,39.051566
1.0,1,39.053345
1.0,1,39.055108
1.0,1,39.056871
1.0,1,39.058648
1.0,1,39.060418
1.0,1,39.062152
1.0,1,39.064026
1.0,1,39.065797
1.0,1,39.067582
1.0,1,39.069346
1.0,1,39.071335
1.0,1,39.073412
1.0,1,39.07524
1.0,1,39.077236
1.0,1,39.078924
1.0,1,39.080879
1.0,1,39.08312
1.0,1,39.08529
1.0,1,39.087065
1.0,1,39.08885
1.0,1,39.090729
1.0,1,39.092494
1.0,1,39.09453
1.0,1,39.096536
1.0,1,39.099264
1.0,1,39.101206
1.0,1,39.103086
1.0,1,39.104933
1.0,1,39.106852
1.0,1,39.108664
1.0,1,39.110404
1.0,1,39.112269
1.0,1,39.114149
1.0,1,39.115993
1.0,1,39.117835
1.0,1,39.119629
1.0,1,39.121512
1.0,1,39.12335
1.0,1,39.125176
1.0,1,39.126926
1.0,1,39.128789
1.0,1,39.130608
1.0,1,39.132289
1.0,1,39.134083
1.0,1,39.135919
1.0,1,39.137792
1.0,1,39.139523
1.0,1,39.141297
1.0,1,39.142963
1.0,1,39.144699
1.0,1,39.146377
1.0,1,39.148055
1.0,1,39.149812
1.0,1,39.151513
1.0,1,39.153286
1.0,1,39.155007
1.0,1,39.15675
1.0,1,39.15852
1.0,1,39.160225
1.0,1,39.161951
1.0,1,39.163714
1.0,1,39.165502
1.0,1,39.167217
1.0,1,39.169017
1.0,1,39.170768
1.0,1,39.172543
1.0,1,39.174385
1.0,1,39.176203
1.0,1,39.178064
1.0,1,39.179908
1.0,1,39.181744
1.0,1,39.183574
1.0,1,39.185433
1.0,1,39.187271
1.0,1,39.189056
1.0,1,39.190962
1.0,1,39.192762
1.0,1,39.19482
1.0,1,39.196726
1.0,1,39.198617
1.0,1,39.200537
1.0,1,39.202353
1.0,1,39.204164
1.0,1,39.206008
1.0,1,39.207757
1.0,1,39.209485
1.0,1,39.211195
1.0,1,39.21287
1.0,1,39.214804
1.0,1,39.2168
1.0,1,39.218776
1.0,1,39.220658
1.0,1,39.222604
1.0,1,39.224658
1.0,1,39.226931
1.0,1,39.229095
1.0,1,39.231404
1.0,1,39.233732
1.0,1,39.236114
1.0,1,39.23835
1.0,1,39.24039
1.0,1,39.242432
1.0,1,39.244718
1.0,1,39.247177
1.0,1,39.249532
1.0,1,39.2518
1.0,1,39.254018
1.0,1,39.25597
1.0,1,39.257897
1.0,1,39.259793
1.0,1,39.261681
1.0,1,39.263704
1.0,1,39.265538
1.0,1,39.267321
1.0,1,39.269072
1.0,1,39.270869
1.0,1,39.272973
1.0,1,39.274956
1.0,1,39.276875
1.0,1,39.279348
1.0,1,39.281942
1.0,1,39.284025
1.0,1,39.286026
1.0,1,39.288019
1.0,1,39.290632
1.0,1,39.292613
1.0,1,39.294873
1.0,1,39.297615
1.0,1,39.300098
1.0,1,39.302473
1.0,1,39.304771
1.0,1,39.307196
1.0,1,39.309506
1.0,1,39.311714
1.0,1,39.313861
1.0,1,39.316012
1.0,1,39.318215
1.0,1,39.320386
1.0,1,39.322475
1.0,1,39.324587
1.0,1,39.326708
1.0,1,39.3288
1.0,1,39.330724
1.0,1,39.332805
1.0,1,39.334655
1.0,1,39.336819
1.0,1,39.33899
1.0,1,39.34112
1.0,1,39.343158
1.0,1,39.345236
1.0,1,39.347095
1.0,1,39.349163
1.0,1,39.351289
1.0,1,39.353559
1.0,1,39.355339
1.0,1,39.357146
1.0,1,39.358875
1.0,1,39.360552
1.0,1,39.362294
1.0,1,39.364055
1.0,1,39.365926
1.0,1,39.367863
1.0,1,39.369745
1.0,1,39.37157
1.0,1,39.37335
1.0,1,39.375393
1.0,1,39.377219
1.0,1,39.379135
1.0,1,39.380887
1.0,1,39.382838
1.0,1,39.384768
1.0,1,39.386722
1.0,1,39.388726
1.0,1,39.390769
1.0,1,39.392585
1.0,1,39.394387
1.0,1,39.396151
1.0,1,39.398026
1.0,1,39.399859
1.0,1,39.401773
1.0,1,39.40367
1.0,1,39.405452
1.0,1,39.40748
1.0,1,39.409413
1.0,1,39.411291
1.0,1,39.413121
1.0,1,39.415776
1.0,1,39.418107
1.0,1,39.419924
1.0,1,39.421741
1.0,1,39.423813
1.0,1,39.425695
1.0,1,39.427569
1.0,1,39.429415
1.0,1,39.431222
1.0,1,39.433012
1.0,1,39.434968
1.0,1,39.436764
1.0,1,39.438583
1.0,1,39.440387
1.0,1,39.442192
1.0,1,39.443982
1.0,1,39.445743
1.0,1,39.447491
1.0,1,39.449236
1.0,1,39.451018
1.0,1,39.452778
1.0,1,39.45453
1.0,1,39.456278
1.0,1,39.458035
1.0,1,39.459831
1.0,1,39.461656
1.0,1,39.463484
1.0,1,39.465276
1.0,1,39.467021
1.0,1,39.468894
1.0,1,39.4708
1.0,1,39.472649
1.0,1,39.474435
1.0,1,39.476246
1.0,1,39.478126
1.0,1,39.479984
1.0,1,39.481828
1.0,1,39.483741
1.0,1,39.485615
1.0,1,39.487505
1.0,1,39.489223
1.0,1,39.491053
1.0,1,39.492951
1.0,1,39.49504
1.0,1,39.496954
1.0,1,39.498857
1.0,1,39.50075
1.0,1,39.502903
1.0,1,39.505099
1.0,1,39.507313
1.0,1,39.50961
1.0,1,39.511632
1.0,1,39.513625
1.0,1,39.515508
1.0,1,39.51739
1.0,1,39.51933
1.0,1,39.521273
1.0,1,39.523602
1.0,1,39.525826
1.0,1,39.527774
1.0,1,39.529583
1.0,1,39.531544
1.0,1,39.53329
1.0,1,39.535171
1.0,1,39.536971
1.0,1,39.538826
1.0,1,39.540632
1.0,1,39.542484
1.0,1,39.544358
1.0,1,39.546227
1.0,1,39.548065
1.0,1,39.549954
1.0,1,39.552136
1.0,1,39.553981
1.0,1,39.555912
1.0,1,39.557695
1.0,1,39.559796
1.0,1,39.561874
1.0,1,39.563757
1.0,1,39.565711
1.0,1,39.567482
1.0,1,39.569268
1.0,1,39.57111
1.0,1,39.572961
1.0,1,39.574977
1.0,1,39.576974
1.0,1,39.578988
1.0,1,39.580968
1.0,1,39.583024
1.0,1,39.585006
1.0,1,39.586933
1.0,1,39.58868
1.0,1,39.590657
1.0,1,39.592553
1.0,1,39.594417
1.0,1,39.596174
1.0,1,39.597924
1.0,1,39.599941
1.0,1,39.601748
1.0,1,39.603627
1.0,1,39.605447
1.0,1,39.607451
1.0,1,39.609209
1.0,1,39.611033
1.0,1,39.612789
1.0,1,39.614514
1.0,1,39.616227
1.0,1,39.617935
1.0,1,39.619629
1.0,1,39.621484
1.0,1,39.62346
1.0,1,39.625215
1.0,1,39.626976
1.0,1,39.628751
1.0,1,39.630472
1.0,1,39.632161
1.0,1,39.633854
1.0,1,39.635628
1.0,1,39.637414
1.0,1,39.639162
1.0,1,39.640959
1.0,1,39.642725
1.0,1,39.644471
1.0,1,39.646199
1.0,1,39.647915
1.0,1,39.64964
1.0,1,39.651299
1.0,1,39.652944
1.0,1,39.654558
1.0,1,39.656098
1.0,1,39.657696
1.0,1,39.659302
1.0,1,39.660947
1.0,1,39.662577
1.0,1,39.664131
1.0,1,39.665747
1.0,1,39.667386
1.0,1,39.669042
1.0,1,39.670674
1.0,1,39.672218
1.0,1,39.673784
1.0,1,39.675418
1.0,1,39.677112
1.0,1,39.678712
1.0,1,39.680349
1.0,1,39.681946
1.0,1,39.683641
1.0,1,39.685216
1.0,1,39.686857
1.0,1,39.688457
1.0,1,39.69008
1.0,1,39.692161
1.0,1,39.693605
1.0,1,39.695887
1.0,1,39.698087
1.0,1,39.699967
1.0,1,39.70169
1.0,1,39.703837
1.0,1,39.705474
1.0,1,39.707676
1.0,1,39.709464
1.0,1,39.711128
1.0,1,39.712789
1.0,1,39.714418
1.0,1,39.716072
1.0,1,39.717723
1.0,1,39.719291
1.0,1,39.721081
1.0,1,39.722734
1.0,1,39.724439
1.0,1,39.726092
1.0,1,39.727669
1.0,1,39.729293
1.0,1,39.730888
1.0,1,39.732538
1.0,1,39.734189
1.0,1,39.73626
1.0,1,39.738179
1.0,1,39.740083
1.0,1,39.741995
1.0,1,39.744056
1.0,1,39.746139
1.0,1,39.748188
1.0,1,39.750263
1.0,1,39.752296
1.0,1,39.754381
1.0,1,39.756482
1.0,1,39.758383
1.0,1,39.760436
1.0,1,39.762157
1.0,1,39.763838
1.0,1,39.765941
1.0,1,39.767981
1.0,1,39.771671
1.0,1,39.775222
1.0,1,39.77729
1.0,1,39.779229
1.0,1,39.781121
1.0,1,39.783041
1.0,1,39.785195
1.0,1,39.787277
1.0,1,39.789228
1.0,1,39.791359
1.0,1,39.793235
1.0,1,39.795126
1.0,1,39.797022
1.0,1,39.79944
1.0,1,39.801486
1.0,1,39.803471
1.0,1,39.805573
1.0,1,39.807807
1.0,1,39.80991
1.0,1,39.812004
1.0,1,39.813856
1.0,1,39.815717
1.0,1,39.817538
1.0,1,39.819354
1.0,1,39.821586
1.0,1,39.823867
1.0,1,39.825679
1.0,1,39.82765
1.0,1,39.829499
1.0,1,39.831275
1.0,1,39.833023
1.0,1,39.834795
1.0,1,39.836655
1.0,1,39.838456
1.0,1,39.840332
1.0,1,39.842143
1.0,1,39.843902
1.0,1,39.845783
1.0,1,39.847775
1.0,1,39.849622
1.0,1,39.851472
1.0,1,39.85339
1.0,1,39.85524
1.0,1,39.857138
1.0,1,39.858968
1.0,1,39.860848
1.0,1,39.862635
1.0,1,39.86441
1.0,1,39.866198
1.0,1,39.867952
1.0,1,39.869806
1.0,1,39.871621
1.0,1,39.873535
1.0,1,39.875668
1.0,1,39.877646
1.0,1,39.879686
1.0,1,39.881767
1.0,1,39.883388
1.0,1,39.885518
1.0,1,39.887205
1.0,1,39.889056
1.0,1,39.890943
1.0,1,39.892827
1.0,1,39.894637
1.0,1,39.896453
1.0,1,39.898285
1.0,1,39.900094
1.0,1,39.902075
1.0,1,39.904235
1.0,1,39.906107
1.0,1,39.907995
1.0,1,39.910023
1.0,1,39.91204
1.0,1,39.913931
1.0,1,39.915791
1.0,1,39.917999
1.0,1,39.919938
1.0,1,39.921732
1.0,1,39.923731
1.0,1,39.925867
1.0,1,39.928015
1.0,1,39.930086
1.0,1,39.931946
1.0,1,39.933719
1.0,1,39.935887
1.0,1,39.937806
1.0,1,39.946854
1.0,1,39.948963
1.0,1,39.951063
1.0,1,39.952808
1.0,1,39.954883
1.0,1,39.957022
1.0,1,39.960016
1.0,1,39.962154
1.0,1,39.96437
1.0,1,39.966318
1.0,1,39.968096
1.0,1,39.970193
1.0,1,39.972996
1.0,1,39.975284
1.0,1,39.977533
1.0,1,39.979805
1.0,1,39.981991
1.0,1,39.984086
1.0,1,39.98614
1.0,1,39.988123
1.0,1,39.990507
1.0,1,39.992721
1.0,1,39.994907
1.0,1,39.996901
1.0,1,39.998986
1.0,1,40.001026
1.0,1,40.003146
1.0,1,40.005274
1.0,1,40.007358
1.0,1,40.009482
1.0,1,40.01129
1.0,1,40.013481
1.0,1,40.015387
1.0,1,40.017434
1.0,1,40.019226
1.0,1,40.021161
1.0,1,40.023121
1.0,1,40.025011
1.0,1,40.026923
1.0,1,40.028902
1.0,1,40.030756
1.0,1,40.032639
1.0,1,40.034454
1.0,1,40.03632
1.0,1,40.038207
1.0,1,40.040112
1.0,1,40.041992
1.0,1,40.043896
1.0,1,40.045753
1.0,1,40.047641
1.0,1,40.049464
1.0,1,40.05126
1.0,1,40.053096
1.0,1,40.054739
1.0,1,40.056746
1.0,1,40.058689
1.0,1,40.060483
1.0,1,40.062287
1.0,1,40.064226
1.0,1,40.066031
1.0,1,40.067806
1.0,1,40.069649
1.0,1,40.071463
1.0,1,40.073227
1.0,1,40.075115
1.0,1,40.076925
1.0,1,40.078797
1.0,1,40.080687
1.0,1,40.082544
1.0,1,40.084397
1.0,1,40.086251
1.0,1,40.088091
1.0,1,40.08997
1.0,1,40.091758
1.0,1,40.09354
1.0,1,40.095389
1.0,1,40.097201
1.0,1,40.099043
1.0,1,40.101049
1.0,1,40.102969
1.0,1,40.105043
1.0,1,40.106902
1.0,1,40.108667
1.0,1,40.110444
1.0,1,40.112246
1.0,1,40.114005
1.0,1,40.115809
1.0,1,40.117579
1.0,1,40.119376
1.0,1,40.121161
1.0,1,40.122916
1.0,1,40.124879
1.0,1,40.126703
1.0,1,40.128534
1.0,1,40.130311
1.0,1,40.132024
1.0,1,40.133939
1.0,1,40.135821
1.0,1,40.137678
1.0,1,40.13964
1.0,1,40.141762
1.0,1,40.143822
1.0,1,40.14571
1.0,1,40.147538
1.0,1,40.149354
1.0,1,40.15117
1.0,1,40.153039
1.0,1,40.154879
1.0,1,40.156697
1.0,1,40.158592
1.0,1,40.160448
1.0,1,40.162256
1.0,1,40.164112
1.0,1,40.166013
1.0,1,40.16805
1.0,1,40.169878
1.0,1,40.171506
1.0,1,40.173273
1.0,1,40.175159
1.0,1,40.177014
1.0,1,40.178885
1.0,1,40.180687
1.0,1,40.182593
1.0,1,40.184397
1.0,1,40.186171
1.0,1,40.187953
1.0,1,40.189823
1.0,1,40.191648
1.0,1,40.193483
1.0,1,40.195275
1.0,1,40.197015
1.0,1,40.198919
1.0,1,40.200776
1.0,1,40.202636
1.0,1,40.20447
1.0,1,40.206331
1.0,1,40.208129
1.0,1,40.20992
1.0,1,40.211688
1.0,1,40.213458
1.0,1,40.215315
1.0,1,40.217151
1.0,1,40.218995
1.0,1,40.220828
1.0,1,40.222746
1.0,1,40.224543
1.0,1,40.226336
1.0,1,40.228108
1.0,1,40.229971
1.0,1,40.231658
1.0,1,40.23344
1.0,1,40.235193
1.0,1,40.236962
1.0,1,40.238878
1.0,1,40.240735
1.0,1,40.242613
1.0,1,40.244465
1.0,1,40.24636
1.0,1,40.248153
1.0,1,40.249953
1.0,1,40.251718
1.0,1,40.253464
1.0,1,40.255381
1.0,1,40.257266
1.0,1,40.259076
1.0,1,40.260859
1.0,1,40.262763
1.0,1,40.264546
1.0,1,40.266323
1.0,1,40.268098
1.0,1,40.269861
1.0,1,40.271693
1.0,1,40.273553
1.0,1,40.275339
1.0,1,40.277151
1.0,1,40.279043
1.0,1,40.280827
1.0,1,40.282608
1.0,1,40.284367
1.0,1,40.286122
1.0,1,40.287912
1.0,1,40.289685
1.0,1,40.291506
1.0,1,40.293261
1.0,1,40.295134
1.0,1,40.296932
1.0,1,40.298746
1.0,1,40.300597
1.0,1,40.302465
1.0,1,40.30428
1.0,1,40.306071
1.0,1,40.307857
1.0,1,40.309779
1.0,1,40.311637
1.0,1,40.313626
1.0,1,40.31551
1.0,1,40.317351
1.0,1,40.319333
1.0,1,40.32112
1.0,1,40.323077
1.0,1,40.324832
1.0,1,40.326638
1.0,1,40.328546
1.0,1,40.330415
1.0,1,40.332248
1.0,1,40.334071
1.0,1,40.336123
1.0,1,40.338015
1.0,1,40.339937
1.0,1,40.341874
1.0,1,40.3439
1.0,1,40.34577
1.0,1,40.347595
1.0,1,40.349382
1.0,1,40.35128
1.0,1,40.35331
1.0,1,40.355311
1.0,1,40.357343
1.0,1,40.359396
1.0,1,40.361195
1.0,1,40.362969
1.0,1,40.364685
1.0,1,40.366425
1.0,1,40.368129
1.0,1,40.369932
1.0,1,40.371737
1.0,1,40.373487
1.0,1,40.375265
1.0,1,40.377027
1.0,1,40.378923
1.0,1,40.380755
1.0,1,40.382523
1.0,1,40.384492
1.0,1,40.386475
1.0,1,40.388592
1.0,1,40.39051
1.0,1,40.392465
1.0,1,40.394392
1.0,1,40.396225
1.0,1,40.398166
1.0,1,40.40011
1.0,1,40.401971
1.0,1,40.403788
1.0,1,40.405836
1.0,1,40.407666
1.0,1,40.409471
1.0,1,40.411307
1.0,1,40.413107
1.0,1,40.414979
1.0,1,40.417034
1.0,1,40.419044
1.0,1,40.42083
1.0,1,40.423428
1.0,1,40.425769
1.0,1,40.427794
1.0,1,40.429735
1.0,1,40.432096
1.0,1,40.434478
1.0,1,40.43695
1.0,1,40.438994
1.0,1,40.440903
1.0,1,40.442661
1.0,1,40.444484
1.0,1,40.446489
1.0,1,40.448766
1.0,1,40.45097
1.0,1,40.452798
1.0,1,40.454626
1.0,1,40.456455
1.0,1,40.458294
1.0,1,40.460126
1.0,1,40.462002
1.0,1,40.463925
1.0,1,40.465829
1.0,1,40.467686
1.0,1,40.469765
1.0,1,40.47158
1.0,1,40.4735
1.0,1,40.475333
1.0,1,40.477127
1.0,1,40.47914
1.0,1,40.481004
1.0,1,40.482866
1.0,1,40.484697
1.0,1,40.486602
1.0,1,40.48851
1.0,1,40.490405
1.0,1,40.492305
