#{"t_start": 1624019661.3561766, "env_id": "CartPole-v1"}
r,l,t
1.0,1,50.624347
1.0,1,50.626255
1.0,1,50.628078
1.0,1,50.629898
1.0,1,50.631685
1.0,1,50.633554
1.0,1,50.63538
1.0,1,50.637167
1.0,1,50.638947
1.0,1,50.640738
1.0,1,50.642834
1.0,1,50.644889
1.0,1,50.646891
1.0,1,50.648911
1.0,1,50.651021
1.0,1,50.652899
1.0,1,50.654795
1.0,1,50.656867
1.0,1,50.658768
1.0,1,50.660508
1.0,1,50.662238
1.0,1,50.664011
1.0,1,50.665849
1.0,1,50.667566
1.0,1,50.669325
1.0,1,50.67106
1.0,1,50.672777
1.0,1,50.674645
1.0,1,50.676522
1.0,1,50.678371
1.0,1,50.680278
1.0,1,50.682182
1.0,1,50.683923
1.0,1,50.685667
1.0,1,50.687392
1.0,1,50.6891
1.0,1,50.690959
1.0,1,50.69302
1.0,1,50.695096
1.0,1,50.696927
1.0,1,50.698896
1.0,1,50.700914
1.0,1,50.702919
1.0,1,50.704966
1.0,1,50.706759
1.0,1,50.70853
1.0,1,50.710284
1.0,1,50.712046
1.0,1,50.713873
1.0,1,50.715578
1.0,1,50.717352
1.0,1,50.719124
1.0,1,50.720868
1.0,1,50.722637
1.0,1,50.724441
1.0,1,50.726397
1.0,1,50.72817
1.0,1,50.730009
1.0,1,50.731771
1.0,1,50.733606
1.0,1,50.73544
1.0,1,50.737252
1.0,1,50.739069
1.0,1,50.740855
1.0,1,50.742882
1.0,1,50.744884
1.0,1,50.746676
1.0,1,50.748543
1.0,1,50.750374
1.0,1,50.752227
1.0,1,50.754049
1.0,1,50.7559
1.0,1,50.757728
1.0,1,50.759563
1.0,1,50.761389
1.0,1,50.763266
1.0,1,50.765144
1.0,1,50.766943
1.0,1,50.768724
1.0,1,50.770493
1.0,1,50.772302
1.0,1,50.7743
1.0,1,50.77684
1.0,1,50.779235
1.0,1,50.781581
1.0,1,50.78338
1.0,1,50.785193
1.0,1,50.786987
1.0,1,50.788797
1.0,1,50.790545
1.0,1,50.792343
1.0,1,50.794173
1.0,1,50.795997
1.0,1,50.797823
1.0,1,50.799617
1.0,1,50.801455
1.0,1,50.803254
1.0,1,50.805084
1.0,1,50.807125
1.0,1,50.808932
1.0,1,50.810515
1.0,1,50.81218
1.0,1,50.813771
1.0,1,50.815457
1.0,1,50.817102
1.0,1,50.818666
1.0,1,50.820319
1.0,1,50.821902
1.0,1,50.82351
1.0,1,50.825074
1.0,1,50.826665
1.0,1,50.828331
1.0,1,50.829855
1.0,1,50.831459
1.0,1,50.833004
1.0,1,50.834727
1.0,1,50.836475
1.0,1,50.838208
1.0,1,50.839929
1.0,1,50.84169
1.0,1,50.84355
1.0,1,50.845622
1.0,1,50.847474
1.0,1,50.849301
1.0,1,50.851213
1.0,1,50.853083
1.0,1,50.854939
1.0,1,50.85672
1.0,1,50.858469
1.0,1,50.860295
1.0,1,50.862075
1.0,1,50.863893
1.0,1,50.865668
1.0,1,50.867538
1.0,1,50.869612
1.0,1,50.872386
1.0,1,50.875164
1.0,1,50.877641
1.0,1,50.879769
1.0,1,50.881674
1.0,1,50.883602
1.0,1,50.885655
1.0,1,50.887697
1.0,1,50.889792
1.0,1,50.89163
1.0,1,50.893503
1.0,1,50.895398
1.0,1,50.897264
1.0,1,50.899131
1.0,1,50.900974
1.0,1,50.902833
1.0,1,50.904651
1.0,1,50.906483
1.0,1,50.908345
1.0,1,50.910236
1.0,1,50.9121
1.0,1,50.913957
1.0,1,50.915756
1.0,1,50.917537
1.0,1,50.919563
1.0,1,50.92157
1.0,1,50.923367
1.0,1,50.925134
1.0,1,50.927028
1.0,1,50.928819
1.0,1,50.930581
1.0,1,50.932445
1.0,1,50.93431
1.0,1,50.936113
1.0,1,50.937904
1.0,1,50.93968
1.0,1,50.941503
1.0,1,50.94331
1.0,1,50.945123
1.0,1,50.946964
1.0,1,50.948811
1.0,1,50.950659
1.0,1,50.952455
1.0,1,50.954308
1.0,1,50.956084
1.0,1,50.957879
1.0,1,50.959628
1.0,1,50.961453
1.0,1,50.963197
1.0,1,50.96495
1.0,1,50.96674
1.0,1,50.968483
1.0,1,50.970271
1.0,1,50.972008
1.0,1,50.973801
1.0,1,50.97564
1.0,1,50.977437
1.0,1,50.979283
1.0,1,50.981087
1.0,1,50.982938
1.0,1,50.984761
1.0,1,50.986543
1.0,1,50.98831
1.0,1,50.990113
1.0,1,50.991875
1.0,1,50.993646
1.0,1,50.995489
1.0,1,50.997354
1.0,1,50.999206
1.0,1,51.001109
1.0,1,51.002983
1.0,1,51.004771
1.0,1,51.006539
1.0,1,51.008308
1.0,1,51.010057
1.0,1,51.011799
1.0,1,51.013501
1.0,1,51.015414
1.0,1,51.017354
1.0,1,51.01913
1.0,1,51.020892
1.0,1,51.022735
1.0,1,51.024527
1.0,1,51.026342
1.0,1,51.028193
1.0,1,51.03009
1.0,1,51.031962
1.0,1,51.033794
1.0,1,51.035639
1.0,1,51.037445
1.0,1,51.039295
1.0,1,51.041164
1.0,1,51.043022
1.0,1,51.044835
1.0,1,51.04669
1.0,1,51.048495
1.0,1,51.050301
1.0,1,51.052089
1.0,1,51.053869
1.0,1,51.05588
1.0,1,51.057953
1.0,1,51.059799
1.0,1,51.061659
1.0,1,51.063527
1.0,1,51.065373
1.0,1,51.067223
1.0,1,51.06906
1.0,1,51.070903
1.0,1,51.07272
1.0,1,51.07453
1.0,1,51.07638
1.0,1,51.07822
1.0,1,51.080098
1.0,1,51.081958
1.0,1,51.083815
1.0,1,51.085721
1.0,1,51.087628
1.0,1,51.089478
1.0,1,51.091391
1.0,1,51.093118
1.0,1,51.094844
1.0,1,51.096614
1.0,1,51.098393
1.0,1,51.100219
1.0,1,51.102078
1.0,1,51.103937
1.0,1,51.105774
1.0,1,51.107656
1.0,1,51.109471
1.0,1,51.111261
1.0,1,51.113
1.0,1,51.11477
1.0,1,51.116484
1.0,1,51.118327
1.0,1,51.120117
1.0,1,51.121952
1.0,1,51.123765
1.0,1,51.125643
1.0,1,51.127514
1.0,1,51.12935
1.0,1,51.131193
1.0,1,51.133
1.0,1,51.134878
1.0,1,51.136703
1.0,1,51.138504
1.0,1,51.140316
1.0,1,51.142255
1.0,1,51.144231
1.0,1,51.146273
1.0,1,51.148225
1.0,1,51.150264
1.0,1,51.152226
1.0,1,51.154287
1.0,1,51.156377
1.0,1,51.158432
1.0,1,51.160335
1.0,1,51.162325
1.0,1,51.164263
1.0,1,51.166232
1.0,1,51.168058
1.0,1,51.170029
1.0,1,51.172014
1.0,1,51.173892
1.0,1,51.175747
1.0,1,51.178054
1.0,1,51.179905
1.0,1,51.181864
1.0,1,51.183715
1.0,1,51.185506
1.0,1,51.187339
1.0,1,51.189137
1.0,1,51.190989
1.0,1,51.192817
1.0,1,51.194613
1.0,1,51.19645
1.0,1,51.198304
1.0,1,51.200118
1.0,1,51.201891
1.0,1,51.203648
1.0,1,51.205535
1.0,1,51.207299
1.0,1,51.209049
1.0,1,51.210788
1.0,1,51.212528
1.0,1,51.214373
1.0,1,51.216143
1.0,1,51.217891
1.0,1,51.219637
1.0,1,51.221364
1.0,1,51.223155
1.0,1,51.224924
1.0,1,51.226672
1.0,1,51.228468
1.0,1,51.230287
1.0,1,51.232146
1.0,1,51.233987
1.0,1,51.235798
1.0,1,51.237659
1.0,1,51.239526
1.0,1,51.241382
1.0,1,51.24325
1.0,1,51.245119
1.0,1,51.246999
1.0,1,51.248775
1.0,1,51.250537
1.0,1,51.252315
1.0,1,51.254023
1.0,1,51.255743
1.0,1,51.257521
1.0,1,51.259277
1.0,1,51.261048
1.0,1,51.262805
1.0,1,51.264591
1.0,1,51.266386
1.0,1,51.268151
1.0,1,51.269946
1.0,1,51.271703
1.0,1,51.273537
1.0,1,51.275345
1.0,1,51.277143
1.0,1,51.27895
1.0,1,51.28074
1.0,1,51.282526
1.0,1,51.284412
1.0,1,51.286291
1.0,1,51.288149
1.0,1,51.289997
1.0,1,51.291826
1.0,1,51.293678
1.0,1,51.295572
1.0,1,51.297433
1.0,1,51.29933
1.0,1,51.301128
1.0,1,51.302881
1.0,1,51.304696
1.0,1,51.306419
1.0,1,51.308144
1.0,1,51.309963
1.0,1,51.311753
1.0,1,51.31354
1.0,1,51.315349
1.0,1,51.317142
1.0,1,51.3189
1.0,1,51.320668
1.0,1,51.322397
1.0,1,51.324169
1.0,1,51.32597
1.0,1,51.327726
1.0,1,51.329544
1.0,1,51.331294
1.0,1,51.333097
1.0,1,51.334909
1.0,1,51.336693
1.0,1,51.338466
1.0,1,51.340266
1.0,1,51.342094
1.0,1,51.343889
1.0,1,51.345675
1.0,1,51.34742
1.0,1,51.349218
1.0,1,51.351106
1.0,1,51.352967
1.0,1,51.354775
1.0,1,51.356551
1.0,1,51.358418
1.0,1,51.360294
1.0,1,51.362166
1.0,1,51.363969
1.0,1,51.365823
1.0,1,51.367642
1.0,1,51.36945
1.0,1,51.37124
1.0,1,51.373041
1.0,1,51.374832
1.0,1,51.376565
1.0,1,51.378318
1.0,1,51.380057
1.0,1,51.38186
1.0,1,51.383654
1.0,1,51.385447
1.0,1,51.387202
1.0,1,51.388995
1.0,1,51.390763
1.0,1,51.392588
1.0,1,51.394386
1.0,1,51.396164
1.0,1,51.39799
1.0,1,51.399788
1.0,1,51.401588
1.0,1,51.403389
1.0,1,51.405247
1.0,1,51.407101
1.0,1,51.408929
1.0,1,51.410758
1.0,1,51.412575
1.0,1,51.414356
1.0,1,51.416127
1.0,1,51.417913
1.0,1,51.419705
1.0,1,51.421489
1.0,1,51.423367
1.0,1,51.425186
1.0,1,51.427002
1.0,1,51.428851
1.0,1,51.43067
1.0,1,51.432464
1.0,1,51.434316
1.0,1,51.436215
1.0,1,51.438074
1.0,1,51.439903
1.0,1,51.44182
1.0,1,51.443688
1.0,1,51.445502
1.0,1,51.447363
1.0,1,51.449152
1.0,1,51.450926
1.0,1,51.452688
1.0,1,51.454451
1.0,1,51.45622
1.0,1,51.457944
1.0,1,51.459743
1.0,1,51.461455
1.0,1,51.463245
1.0,1,51.465024
1.0,1,51.466806
1.0,1,51.468591
1.0,1,51.470349
1.0,1,51.47217
1.0,1,51.474031
1.0,1,51.475868
1.0,1,51.477919
1.0,1,51.479972
1.0,1,51.482004
1.0,1,51.484102
1.0,1,51.485998
1.0,1,51.487904
1.0,1,51.489816
1.0,1,51.491707
1.0,1,51.493533
1.0,1,51.495443
1.0,1,51.497319
1.0,1,51.499145
1.0,1,51.500983
1.0,1,51.502786
1.0,1,51.504565
1.0,1,51.506363
1.0,1,51.508159
1.0,1,51.509935
1.0,1,51.511822
1.0,1,51.513705
1.0,1,51.515546
1.0,1,51.517393
1.0,1,51.519261
1.0,1,51.521101
1.0,1,51.522936
1.0,1,51.524743
1.0,1,51.526557
1.0,1,51.528353
1.0,1,51.530141
1.0,1,51.531941
1.0,1,51.533716
1.0,1,51.535544
1.0,1,51.53732
1.0,1,51.539099
1.0,1,51.540881
1.0,1,51.542696
1.0,1,51.544469
1.0,1,51.546235
1.0,1,51.547997
1.0,1,51.54977
1.0,1,51.551582
1.0,1,51.553377
1.0,1,51.555224
1.0,1,51.557059
1.0,1,51.558896
1.0,1,51.56075
1.0,1,51.562532
1.0,1,51.564303
1.0,1,51.566054
1.0,1,51.567838
1.0,1,51.569633
1.0,1,51.571462
1.0,1,51.573306
1.0,1,51.575154
1.0,1,51.576975
1.0,1,51.578795
1.0,1,51.580624
1.0,1,51.582401
1.0,1,51.584225
1.0,1,51.586004
1.0,1,51.587796
1.0,1,51.589583
1.0,1,51.591442
1.0,1,51.593283
1.0,1,51.59513
1.0,1,51.597
1.0,1,51.598869
1.0,1,51.600679
1.0,1,51.602488
1.0,1,51.604318
1.0,1,51.606156
1.0,1,51.608003
1.0,1,51.609812
1.0,1,51.6116
1.0,1,51.613371
1.0,1,51.615176
1.0,1,51.616957
1.0,1,51.618796
1.0,1,51.620602
1.0,1,51.622425
1.0,1,51.6243
1.0,1,51.626139
1.0,1,51.628001
1.0,1,51.629843
1.0,1,51.631698
1.0,1,51.633556
1.0,1,51.635431
1.0,1,51.637262
1.0,1,51.639105
1.0,1,51.64093
1.0,1,51.64279
1.0,1,51.644639
1.0,1,51.646437
1.0,1,51.648256
1.0,1,51.650029
1.0,1,51.651818
1.0,1,51.653613
1.0,1,51.655517
1.0,1,51.657643
1.0,1,51.659538
1.0,1,51.661404
1.0,1,51.663279
1.0,1,51.665132
1.0,1,51.66698
1.0,1,51.66883
1.0,1,51.670669
1.0,1,51.672463
1.0,1,51.674232
1.0,1,51.676056
1.0,1,51.677821
1.0,1,51.679636
1.0,1,51.681862
1.0,1,51.684097
1.0,1,51.686378
1.0,1,51.688189
1.0,1,51.689972
1.0,1,51.691779
1.0,1,51.693575
1.0,1,51.695493
1.0,1,51.697367
1.0,1,51.699227
1.0,1,51.701066
1.0,1,51.70297
1.0,1,51.704749
1.0,1,51.706506
1.0,1,51.70833
1.0,1,51.710119
1.0,1,51.711916
1.0,1,51.713696
1.0,1,51.715481
1.0,1,51.717237
1.0,1,51.71911
1.0,1,51.720949
1.0,1,51.722786
1.0,1,51.724618
1.0,1,51.726418
1.0,1,51.728224
1.0,1,51.729998
1.0,1,51.73179
1.0,1,51.733572
1.0,1,51.735506
1.0,1,51.737348
1.0,1,51.739186
1.0,1,51.741
1.0,1,51.742975
1.0,1,51.744781
1.0,1,51.746568
1.0,1,51.748364
1.0,1,51.750154
1.0,1,51.751937
1.0,1,51.75374
1.0,1,51.755525
1.0,1,51.757276
1.0,1,51.759142
1.0,1,51.760931
1.0,1,51.762716
1.0,1,51.764473
1.0,1,51.766209
1.0,1,51.768103
1.0,1,51.769942
1.0,1,51.771796
1.0,1,51.773624
1.0,1,51.77551
1.0,1,51.777302
1.0,1,51.779083
1.0,1,51.780848
1.0,1,51.782603
1.0,1,51.784394
1.0,1,51.786212
1.0,1,51.787985
1.0,1,51.78977
1.0,1,51.791635
1.0,1,51.793459
1.0,1,51.795275
1.0,1,51.797072
1.0,1,51.798846
1.0,1,51.800624
1.0,1,51.802333
1.0,1,51.80407
1.0,1,51.805953
1.0,1,51.807759
1.0,1,51.809571
1.0,1,51.811382
1.0,1,51.813186
1.0,1,51.815188
1.0,1,51.817143
1.0,1,51.819166
1.0,1,51.821189
1.0,1,51.823224
1.0,1,51.825216
1.0,1,51.827285
1.0,1,51.829181
1.0,1,51.831264
1.0,1,51.833315
1.0,1,51.835385
1.0,1,51.837471
1.0,1,51.839574
1.0,1,51.841707
1.0,1,51.843964
1.0,1,51.845979
1.0,1,51.848042
1.0,1,51.850132
1.0,1,51.852279
1.0,1,51.85431
1.0,1,51.856408
1.0,1,51.85828
1.0,1,51.860186
1.0,1,51.861999
1.0,1,51.863779
1.0,1,51.865574
1.0,1,51.867374
1.0,1,51.869386
1.0,1,51.872
1.0,1,51.874547
1.0,1,51.876794
1.0,1,51.879197
1.0,1,51.881304
1.0,1,51.883369
1.0,1,51.885252
1.0,1,51.887103
1.0,1,51.888899
1.0,1,51.890679
1.0,1,51.892615
1.0,1,51.8945
1.0,1,51.896441
1.0,1,51.89835
1.0,1,51.9002
1.0,1,51.902036
1.0,1,51.903972
1.0,1,51.906231
1.0,1,51.908342
1.0,1,51.910257
1.0,1,51.912459
1.0,1,51.914666
1.0,1,51.916739
1.0,1,51.918568
1.0,1,51.920468
1.0,1,51.922293
1.0,1,51.924183
1.0,1,51.925885
1.0,1,51.927576
1.0,1,51.929228
1.0,1,51.931128
1.0,1,51.933172
1.0,1,51.935197
1.0,1,51.9372
1.0,1,51.939008
1.0,1,51.940973
1.0,1,51.942935
1.0,1,51.944818
1.0,1,51.946707
1.0,1,51.948634
1.0,1,51.950408
1.0,1,51.952154
1.0,1,51.953855
1.0,1,51.955561
1.0,1,51.957366
1.0,1,51.95914
1.0,1,51.960896
1.0,1,51.962631
1.0,1,51.964494
1.0,1,51.966255
1.0,1,51.967954
1.0,1,51.9697
1.0,1,51.971411
1.0,1,51.973251
1.0,1,57.275394
1.0,1,57.27727
1.0,1,57.279088
1.0,1,57.280735
1.0,1,57.282293
1.0,1,57.283905
1.0,1,57.285761
1.0,1,57.287353
1.0,1,57.289007
1.0,1,57.290621
1.0,1,57.292312
1.0,1,57.293953
1.0,1,57.295601
1.0,1,57.297226
1.0,1,57.298832
1.0,1,57.300627
1.0,1,57.302217
1.0,1,57.30384
1.0,1,57.305239
1.0,1,57.306876
1.0,1,57.308701
1.0,1,57.310289
1.0,1,57.311864
1.0,1,57.313416
1.0,1,57.314929
1.0,1,57.316713
1.0,1,57.31826
1.0,1,57.319838
1.0,1,57.321406
1.0,1,57.322989
1.0,1,57.324431
1.0,1,57.326185
1.0,1,57.327815
1.0,1,57.32952
1.0,1,57.331153
1.0,1,57.332582
1.0,1,57.334158
1.0,1,57.335879
1.0,1,57.337463
1.0,1,57.338939
1.0,1,57.340452
1.0,1,57.341956
1.0,1,57.343393
1.0,1,57.345092
1.0,1,57.34683
1.0,1,57.348458
1.0,1,57.34986
1.0,1,57.351424
1.0,1,57.35299
1.0,1,57.354522
1.0,1,57.355978
1.0,1,57.357564
1.0,1,57.359167
1.0,1,57.360755
1.0,1,57.362369
1.0,1,57.363915
1.0,1,57.365832
1.0,1,57.367498
1.0,1,57.369084
1.0,1,57.370721
1.0,1,57.37237
1.0,1,57.373983
1.0,1,57.375658
1.0,1,57.377275
1.0,1,57.378929
1.0,1,57.380577
1.0,1,57.382203
1.0,1,57.383933
1.0,1,57.385569
1.0,1,57.387235
1.0,1,57.388888
1.0,1,57.390473
1.0,1,57.392104
1.0,1,57.393701
1.0,1,57.395333
1.0,1,57.396966
1.0,1,57.398571
1.0,1,57.400202
1.0,1,57.401826
1.0,1,57.403496
1.0,1,57.405158
1.0,1,57.406831
1.0,1,57.408455
1.0,1,57.410102
1.0,1,57.411764
1.0,1,57.413441
1.0,1,57.415111
1.0,1,57.416739
1.0,1,57.418371
1.0,1,57.41997
1.0,1,57.4216
1.0,1,57.423181
1.0,1,57.424777
1.0,1,57.426363
1.0,1,57.427915
1.0,1,57.429521
1.0,1,57.431112
1.0,1,57.432713
1.0,1,57.434283
1.0,1,57.435907
1.0,1,57.437494
1.0,1,57.439079
1.0,1,57.440662
1.0,1,57.442234
1.0,1,57.44385
1.0,1,57.445429
1.0,1,57.447051
1.0,1,57.448641
1.0,1,57.450237
1.0,1,57.451859
1.0,1,57.453442
1.0,1,57.455055
1.0,1,57.456624
1.0,1,57.458215
1.0,1,57.459812
1.0,1,57.461415
1.0,1,57.463
1.0,1,57.464589
1.0,1,57.466171
1.0,1,57.467777
1.0,1,57.469388
1.0,1,57.470969
1.0,1,57.472567
1.0,1,57.47414
1.0,1,57.475551
1.0,1,57.477242
1.0,1,57.478838
1.0,1,57.480475
1.0,1,57.482087
1.0,1,57.48374
1.0,1,57.485384
1.0,1,57.487018
1.0,1,57.488647
1.0,1,57.490234
1.0,1,57.491882
1.0,1,57.493496
1.0,1,57.495097
1.0,1,57.496681
1.0,1,57.498254
1.0,1,57.499873
1.0,1,57.501463
1.0,1,57.503068
1.0,1,57.505659
1.0,1,57.507325
1.0,1,57.508777
1.0,1,57.510402
1.0,1,57.511992
1.0,1,57.513589
1.0,1,57.515249
1.0,1,57.516875
1.0,1,57.518479
1.0,1,57.520068
1.0,1,57.521637
1.0,1,57.523198
1.0,1,57.524736
1.0,1,57.526308
1.0,1,57.527835
1.0,1,57.529351
1.0,1,57.530874
1.0,1,57.532445
1.0,1,57.533993
1.0,1,57.535572
1.0,1,57.537167
1.0,1,57.538772
1.0,1,57.540343
1.0,1,57.54189
1.0,1,57.54344
1.0,1,57.544954
1.0,1,57.546272
1.0,1,57.548203
1.0,1,57.549819
1.0,1,57.551421
1.0,1,57.553028
1.0,1,57.554541
1.0,1,57.556106
1.0,1,57.557673
1.0,1,57.559223
1.0,1,57.560809
1.0,1,57.562312
1.0,1,57.563913
1.0,1,57.565524
1.0,1,57.567065
1.0,1,57.568585
1.0,1,57.570085
1.0,1,57.571614
1.0,1,57.573247
1.0,1,57.57481
1.0,1,57.576343
1.0,1,57.577859
1.0,1,57.579367
1.0,1,57.580929
1.0,1,57.582498
1.0,1,57.584031
1.0,1,57.58555
1.0,1,57.587059
1.0,1,57.588625
1.0,1,57.590191
1.0,1,57.591765
1.0,1,57.593341
1.0,1,57.594862
1.0,1,57.596439
1.0,1,57.598001
1.0,1,57.599599
1.0,1,57.601145
1.0,1,57.602686
1.0,1,57.604163
1.0,1,57.60585
1.0,1,57.607402
1.0,1,57.608959
1.0,1,57.610479
1.0,1,57.612011
1.0,1,57.613603
1.0,1,57.621247
1.0,1,57.623031
1.0,1,57.624654
1.0,1,57.626225
1.0,1,57.628004
1.0,1,57.629615
1.0,1,57.63177
1.0,1,57.633516
1.0,1,57.635706
1.0,1,57.637764
1.0,1,57.640101
1.0,1,57.642372
1.0,1,57.644656
1.0,1,57.646847
1.0,1,57.649187
1.0,1,57.65104
1.0,1,57.65272
1.0,1,57.654571
1.0,1,57.656188
1.0,1,57.658139
1.0,1,57.660332
1.0,1,57.662521
1.0,1,57.6642
1.0,1,57.66624
1.0,1,57.668145
1.0,1,57.669875
1.0,1,57.671433
1.0,1,57.673061
1.0,1,57.675046
1.0,1,57.676943
1.0,1,57.678768
1.0,1,57.680602
1.0,1,57.682403
1.0,1,57.68428
1.0,1,57.685842
1.0,1,57.687571
1.0,1,57.689291
1.0,1,57.69098
1.0,1,57.692799
1.0,1,57.69456
1.0,1,57.696358
1.0,1,57.698128
1.0,1,57.699932
1.0,1,57.701761
1.0,1,57.703601
1.0,1,57.705361
1.0,1,57.707149
1.0,1,57.709253
1.0,1,57.710782
1.0,1,57.712815
1.0,1,57.714591
1.0,1,57.716432
1.0,1,57.718204
1.0,1,57.720029
1.0,1,57.721846
1.0,1,57.723755
1.0,1,57.72794
1.0,1,57.730154
1.0,1,57.732273
1.0,1,57.734421
1.0,1,57.736906
1.0,1,57.738606
1.0,1,57.740301
1.0,1,57.741932
1.0,1,57.743601
1.0,1,57.745233
1.0,1,57.746859
1.0,1,57.748537
1.0,1,57.750171
1.0,1,57.75182
1.0,1,57.753481
1.0,1,57.755137
1.0,1,57.756795
1.0,1,57.758438
1.0,1,57.760072
1.0,1,57.761707
1.0,1,57.763347
1.0,1,57.764979
1.0,1,57.766627
1.0,1,57.768254
1.0,1,57.769876
1.0,1,57.771497
1.0,1,57.77316
1.0,1,57.774778
1.0,1,57.776392
1.0,1,57.778028
1.0,1,57.77963
1.0,1,57.781304
1.0,1,57.782953
1.0,1,57.784582
1.0,1,57.786201
1.0,1,57.78787
1.0,1,57.789603
1.0,1,57.791269
1.0,1,57.79291
1.0,1,57.794542
1.0,1,57.796194
1.0,1,57.797876
1.0,1,57.799605
1.0,1,57.801283
1.0,1,57.802902
1.0,1,57.804532
1.0,1,57.806157
1.0,1,57.807778
1.0,1,57.80945
1.0,1,57.811213
1.0,1,57.812988
1.0,1,57.814902
1.0,1,57.816868
1.0,1,57.818599
1.0,1,57.820399
1.0,1,57.822143
1.0,1,57.823867
1.0,1,57.825556
1.0,1,57.827252
1.0,1,57.829016
1.0,1,57.83077
1.0,1,57.832518
1.0,1,57.834202
1.0,1,57.835985
1.0,1,57.837662
1.0,1,57.839351
1.0,1,57.841021
1.0,1,57.842959
1.0,1,57.844893
1.0,1,57.846872
1.0,1,57.848704
1.0,1,57.850592
1.0,1,57.852465
1.0,1,57.854379
1.0,1,57.856191
1.0,1,57.857952
1.0,1,57.8597
1.0,1,57.861474
1.0,1,57.86324
1.0,1,57.864991
1.0,1,57.866793
1.0,1,57.868511
1.0,1,57.870565
1.0,1,57.873177
1.0,1,57.875499
1.0,1,57.877353
1.0,1,57.879119
1.0,1,57.880847
1.0,1,57.882561
1.0,1,57.884511
1.0,1,57.886371
1.0,1,57.888223
1.0,1,57.890166
1.0,1,57.892044
1.0,1,57.893897
1.0,1,57.895749
1.0,1,57.897644
1.0,1,57.899554
1.0,1,57.901369
1.0,1,57.903181
1.0,1,57.904944
1.0,1,57.90671
1.0,1,57.908565
1.0,1,57.910347
1.0,1,57.912107
1.0,1,57.913862
1.0,1,57.915712
1.0,1,57.917525
1.0,1,57.919379
1.0,1,57.921205
1.0,1,57.923043
1.0,1,57.924896
1.0,1,57.926717
1.0,1,57.928538
1.0,1,57.930326
1.0,1,57.932147
1.0,1,57.933963
1.0,1,57.935813
1.0,1,57.937656
1.0,1,57.939511
1.0,1,57.941351
1.0,1,57.943176
1.0,1,57.944944
1.0,1,57.946673
1.0,1,57.948628
1.0,1,57.950423
1.0,1,57.952295
1.0,1,57.95409
1.0,1,57.95595
1.0,1,57.957802
1.0,1,57.959622
1.0,1,57.961424
1.0,1,57.96323
1.0,1,57.965002
1.0,1,57.966753
1.0,1,57.968488
1.0,1,57.970325
1.0,1,57.972172
1.0,1,57.973972
1.0,1,57.975801
1.0,1,57.977644
1.0,1,57.97947
1.0,1,57.981307
1.0,1,57.983131
1.0,1,57.98495
1.0,1,57.986769
1.0,1,57.988609
1.0,1,57.99041
1.0,1,57.99226
1.0,1,57.994068
1.0,1,57.995886
1.0,1,57.99773
1.0,1,57.999567
1.0,1,58.001417
1.0,1,58.003264
1.0,1,58.005033
1.0,1,58.006804
1.0,1,58.008663
1.0,1,58.010407
1.0,1,58.012219
1.0,1,58.014066
1.0,1,58.015896
1.0,1,58.017723
1.0,1,58.019557
1.0,1,58.021409
1.0,1,58.023208
1.0,1,58.024968
1.0,1,58.026733
1.0,1,58.028495
1.0,1,58.030239
1.0,1,58.032066
1.0,1,58.033888
1.0,1,58.035733
1.0,1,58.037584
1.0,1,58.039436
1.0,1,58.041228
1.0,1,58.04305
1.0,1,58.04489
1.0,1,58.046689
1.0,1,58.048488
1.0,1,58.050267
1.0,1,58.052025
1.0,1,58.053816
1.0,1,58.055596
1.0,1,58.057403
1.0,1,58.059236
1.0,1,58.061062
1.0,1,58.062899
1.0,1,58.064716
1.0,1,58.066486
1.0,1,58.068244
1.0,1,58.069978
1.0,1,58.071736
1.0,1,58.073519
1.0,1,58.075349
1.0,1,58.07717
1.0,1,58.078995
1.0,1,58.080818
1.0,1,58.082611
1.0,1,58.084415
1.0,1,58.086227
1.0,1,58.088069
1.0,1,58.089878
1.0,1,58.091678
1.0,1,58.093525
1.0,1,58.095362
1.0,1,58.097182
1.0,1,58.099011
1.0,1,58.100847
1.0,1,58.102658
1.0,1,58.104461
1.0,1,58.106262
1.0,1,58.10811
1.0,1,58.109913
1.0,1,58.111715
1.0,1,58.113548
1.0,1,58.115402
1.0,1,58.117224
1.0,1,58.119064
1.0,1,58.120884
1.0,1,58.122729
1.0,1,58.124533
1.0,1,58.126347
1.0,1,58.128171
1.0,1,58.129987
1.0,1,58.131826
1.0,1,58.13367
1.0,1,58.135509
1.0,1,58.13728
1.0,1,58.139044
1.0,1,58.140783
1.0,1,58.142546
1.0,1,58.144273
1.0,1,58.146032
1.0,1,58.147787
1.0,1,58.149579
1.0,1,58.151377
1.0,1,58.153146
1.0,1,58.154968
1.0,1,58.156794
1.0,1,58.158606
1.0,1,58.160434
1.0,1,58.16227
1.0,1,58.164134
1.0,1,58.16596
1.0,1,58.167763
1.0,1,58.169588
1.0,1,58.171427
1.0,1,58.17327
1.0,1,58.175111
1.0,1,58.176942
1.0,1,58.178789
1.0,1,58.180532
1.0,1,58.182283
1.0,1,58.184047
1.0,1,58.185768
1.0,1,58.187507
1.0,1,58.18929
1.0,1,58.191056
1.0,1,58.192821
1.0,1,58.194573
1.0,1,58.196338
1.0,1,58.19817
1.0,1,58.199975
1.0,1,58.201786
1.0,1,58.203629
1.0,1,58.205477
1.0,1,58.207307
1.0,1,58.209148
1.0,1,58.21095
